u,rho,D,k_s,mu,Re,relative_roughness,Cf
0.001244550199334,200.0,8.655841438063689,8.196089875906316e-06,0.001,2154.525837429171,9.468853992477684e-07,0.4100023108625485
0.0783070040548399,200.0,1.988889945630095,1.4683274381750754e-05,0.001,31148.802607417252,7.3826480012190844e-06,0.2843489494243654
0.0040053477464137,200.0,1.584868520406503,0.0027208288249671,0.001,1269.5899113144658,0.0017167536549147,0.4547952628545605
0.0006764236217387,200.0,8.218686458823822,0.0614516863202892,0.001,1111.862732082555,0.0074770690703637,0.4831504846495637
0.031896467668437,200.0,4.503228369183641,1.0549547445765833e-07,0.001,28727.415616250888,2.3426632142305248e-08,0.2868291450387558
0.0015552619956734,200.0,8.1800191006539,0.0014611437342814,0.001,2544.4145662259675,0.0001786235113026,0.4001113646455399
0.0237932982802352,200.0,7.563716784231032,1.751940263900797e-07,0.001,35993.15391088619,2.316242548310736e-08,0.2794352568812281
0.0014644053160235,200.0,3.418162237882219,6.545025087973438e-05,0.001,1001.1149904371442,1.9147789462528612e-05,0.4684289298567599
0.011338755131778,200.0,5.171531507605251,0.0060671842890417,0.001,11727.745884202152,0.0011731890795056,0.3359633967625686
0.0098426943887764,200.0,5.370539229047098,1.75562324941611e-07,0.001,10572.115266889185,3.2689887822076535e-08,0.3247562663835244
0.0253423441121951,200.0,8.086576410758896,5.490025566625464e-07,0.001,40986.56041820239,6.789060398070541e-08,0.2753425070073342
0.0380913225540343,200.0,3.5573219295138405,1.9696540212343765e-07,0.001,27100.61940913032,5.536901242737842e-08,0.2888038170478196
0.0011814578500284,200.0,5.6358023634128624,8.812770907111612e-05,0.001,1331.6925886925544,1.5637118441773885e-05,0.4449341566534738
0.0034046033486998,200.0,1.9612493922830505,0.0085086723972174,0.001,1335.455249720476,0.0043383938986528,0.4601863880686407
0.1385781204224844,200.0,3.4988113488196553,3.408016499406726e-05,0.001,96971.74008645704,9.740498013865312e-06,0.2515522321108198
0.0009422885114303,200.0,8.705212930271758,0.0272212803077122,0.001,1640.5644267499704,0.0031270091295587,0.4417573027487311
0.0602125608240612,200.0,4.978510252239526,0.0060776883978235,0.001,59953.770275236966,0.0012207845499744,0.3015165819102797
0.0019878206770737,200.0,7.662887518024527,1.267555384041162e-06,0.001,3046.489250883899,1.65414849305779e-07,0.3879743291995521
0.1225842749431866,200.0,2.0027068664912298,0.1493492144340942,0.001,49100.073830513735,0.0745736767237215,0.5907514440070786
0.0293386335985322,200.0,6.463497561313924,0.6631428879529084,0.001,37926.03734327912,0.1025981493242959,0.6432997955729156
0.0639978727460028,200.0,2.478932532298644,0.0075794586593707,0.001,31729.281749595033,0.003057549392981,0.3379304483199375
0.0205701252888648,200.0,7.575043656563642,0.2098874407565079,0.001,31163.91941682705,0.0277077532846486,0.4734330187062635
0.0013537477394894,200.0,5.114034994850026,8.733838533872144e-06,0.001,1384.622662789602,1.7078175144807105e-06,0.441846976030411
0.0074053584754859,200.0,6.574203546201206,8.85551838864898e-05,0.001,9736.86679008615,1.3470100714733716e-05,0.3284910273742978
0.0042131050014114,200.0,2.292845013808162,7.560651339233149e-05,0.001,1931.9993590272736,3.297497778393553e-05,0.4175862481269372
0.0037806110602626,200.0,7.969480927650714,0.0018565175557812,0.001,6025.901547925664,0.0002329533846225,0.3528527825676192
0.0118675536458989,200.0,3.757064623359258,1.3433006081050012e-06,0.001,8917.433193765031,3.575399261841635e-07,0.332204301859167
0.0362669984631559,200.0,7.452627575161262,2.167696665910939e-07,0.001,54056.88656296937,2.9086340945515895e-08,0.2669955800357028
0.0857966270663513,200.0,2.651149154403869,9.709305155359299e-08,0.001,45491.931059532304,3.6623006062224025e-08,0.2721380933621274
0.0103597371005051,200.0,5.207668656793482,2.1592081489447795e-05,0.001,10790.015638184212,4.146208776412954e-06,0.3239435026250745
0.0025744077951512,200.0,9.131732968412432,0.0008934129508449,0.001,4701.760907424075,9.78360793001013e-05,0.3641951036147587
0.0021992704534164,200.0,9.446134475190512,0.000343151202361,0.001,4154.920890057013,3.632715617825035e-05,0.3703659647634112
0.0519222812858335,200.0,6.405642119660994,0.0011621526709442,0.001,66519.11039068422,0.0001814264127209,0.2694501186343095
0.0949240841568376,200.0,2.0229905874621084,0.0155459716433722,0.001,38406.10575454874,0.0076846485296182,0.3787457676416386
0.0049454811062905,200.0,6.81310177198265,4.376623450127865e-07,0.001,6738.813217715031,6.423833954933339e-08,0.3451958116847367
0.0152738193529375,200.0,7.389087332890728,0.0245496699083855,0.001,22571.917021130434,0.003322422486348,0.3455367469653348
0.0495100197882107,200.0,8.610645994210104,1.2335409653241358,0.001,85262.65071252405,0.1432576564120256,0.7085665518210037
0.0047306935289457,200.0,7.832893207361048,2.1944168875242063e-05,0.001,7411.003441797253,2.8015406688578097e-06,0.3407062085088264
0.0054649434452701,200.0,4.23692704090562,5.005196746704829e-07,0.001,4630.91333205698,1.181327102964463e-07,0.3642146145995056
0.0057614662868673,200.0,7.604853141053103,0.1200495003991725,0.001,8763.020997750877,0.0157859064695295,0.4367566077933956
0.0014951507480505,200.0,9.40538037010842,0.0090606633960847,0.001,2812.492299213436,0.0009633489598018,0.3983623914701775
0.0127525352176949,200.0,2.6810900045761135,0.0004731757856342,0.001,6838.138941033376,0.000176486348771,0.346300579088424
0.0104726047885995,200.0,8.97407828962005,0.003773532397418,0.001,18796.395053828393,0.0004204924757323,0.309917777333365
0.0059972778330171,200.0,8.419661086265938,1.1339544776738761e-07,0.001,10099.00935883592,1.3467934944834902e-08,0.3267263464604508
0.1090617095048624,200.0,3.846332945922191,1.5536168811813705e-06,0.001,83897.52928142954,4.039215801191848e-07,0.2547324290175782
0.0033235316133833,200.0,2.2342370757855017,0.1174471843417401,0.001,1485.1115106332386,0.05256701968409,0.5782798241066457
0.0027997755414027,200.0,7.4810765803954755,1.0706751521387072e-05,0.001,4189.067046630494,1.4311779068596405e-06,0.3696548045904457
0.0146914955485953,200.0,8.494836010724265,2.484480817689891e-07,0.001,24960.36908752055,2.9246954438595045e-08,0.2916338657949053
0.0442305751139808,200.0,5.466111082848697,2.7666314578402487e-05,0.001,48353.84736626054,5.061425602054179e-06,0.2705008845019229
0.0049249855383791,200.0,4.012304840798599,0.0051246314136067,0.001,3952.108663300377,0.0012772288290504,0.381737863913993
0.0673949218482007,200.0,6.290954725888558,1.4984727975287762e-07,0.001,84795.6804203657,2.3819481506714013e-08,0.2544253238908589
0.0009095731633455,200.0,6.446456978114059,1.081790891933772e-06,0.001,1172.7048531908963,1.678116980546817e-07,0.4550592631885064
0.0014711630332756,200.0,7.454363799682406,4.3349903548237806e-06,0.001,2193.3168917362227,5.815372674739155e-07,0.4088076544796515
0.1087062482408607,200.0,2.5499583075175662,3.4601706894836886e-08,0.001,55439.28015616992,1.3569518683041651e-08,0.2662579712811216
0.0019609106194611,200.0,3.414535109054387,0.0390577267193195,0.001,1339.1196311735537,0.0114386660180325,0.4827971893831056
0.005079410886746,200.0,8.153344034711134,0.2202668634043531,0.001,8282.836890659617,0.0270155242397001,0.479065151877223
0.0259434690942231,200.0,1.2075046159453884,0.0011438758197782,0.001,6265.371736982191,0.0009473055462257,0.3575306277383346
0.0022579513019488,200.0,3.1371384404293714,6.332454841107812e-07,0.001,1416.7011651922326,2.018544913255759e-07,0.4400761351801091
0.0058069339940523,200.0,2.1279522216319458,0.0004456585149825,0.001,2471.375618702742,0.0002094306960711,0.402122110967374
0.0020863908038464,200.0,9.822419845071618,0.0021612373661458,0.001,4098.681287255286,0.0002200310514348,0.3724669291909385
0.0157806956976083,200.0,7.595798281036569,0.8039020355995431,0.001,23973.396250690996,0.1058350953851077,0.6495004205478491
0.0660609472655565,200.0,4.551610377005712,0.0001235325893027,0.001,60136.73861774683,2.7140413847120013e-05,0.2651824800047346
0.0029849763446019,200.0,8.05825972588741,0.6496535562868438,0.001,4810.742932086529,0.080619585169216,0.6112687273365207
0.0026086528667924,200.0,9.457194721100754,4.287006204305568e-06,0.001,4934.107624202693,4.53306327164911e-07,0.3608618008683741
0.0201458504422519,200.0,8.352019870650595,4.673765253545137e-05,0.001,33651.70864096861,5.595969988013289e-06,0.2817755442758781
0.0093474037316577,200.0,7.001965293979766,0.1062795618586693,0.001,13090.0393035769,0.0151785330827114,0.4293592153227906
0.1012992569860771,200.0,4.459139519452508,1.3932780372554843e-06,0.001,90341.50402355842,3.124544614891419e-07,0.2527670334325378
0.1031023014041719,200.0,1.2611189677798698,1.0933137445331788e-05,0.001,26004.853584511657,8.66939418457798e-06,0.2904403666751385
0.0096879966449543,200.0,6.6111286498504,8.132028570788912e-07,0.001,12809.718435822388,1.230051478573621e-07,0.3167397191517914
0.0230330862485717,200.0,3.632499839384,0.0015245911175966,0.001,16733.53641969091,0.0004197085161757,0.3137039063205837
0.0007072333982461,200.0,7.9926294600372065,4.162104822848186e-07,0.001,1130.5308987888063,5.2074287237492066e-08,0.458075466972499
0.0157759065547265,200.0,9.9285058786176,0.0101064609396185,0.001,31326.236193824847,0.0010179236496585,0.3078099796446237
0.0011093240731093,200.0,4.981842893698543,9.039931376893904e-07,0.001,1105.2956500857429,1.8145757643879889e-07,0.4599543063547031
0.0114765367793414,200.0,7.095881650520207,7.80130600460587e-07,0.001,16287.229348809802,1.0994132073826157e-07,0.3072333951321117
0.0053375346753564,200.0,8.808422778678354,0.0009225160569053,0.001,9403.052403279062,0.0001047311283852,0.3311760918866698
0.0034987229771901,200.0,2.3855274582250687,4.0249203930215387e-05,0.001,1669.259946161991,1.6872245084180446e-05,0.4278888960963237
0.0005942172179954,200.0,8.938808470308544,0.048220374135136,0.001,1062.31878028418,0.005394496849922,0.4802745841386672
0.0230311225250408,200.0,6.169797020282528,6.153610465282882e-05,0.001,28419.47022575173,9.973764850048656e-06,0.2874664451462917
0.014959695016769,200.0,6.689322736867,0.003687374831783,0.001,20014.04560245384,0.0005512329090448,0.3103275716316733
0.0045667070813887,200.0,9.307031549729496,0.218791120210805,0.001,8500.497376971614,0.0235081528457012,0.4669414318022555
0.0013035200119508,200.0,6.5399640267347205,0.081485137808364,0.001,1704.9947972575324,0.0124595697277937,0.4725225714438542
0.0022650215971704,200.0,9.620242674739629,7.46177034474926e-05,0.001,4358.011485661266,7.756322368397233e-06,0.3675442795757832
0.0017310868881806,200.0,5.526332577339558,1.8783464986955538e-07,0.001,1913.312372871586,3.3989023867249994e-08,0.4181081715419222
0.0012594371543806,200.0,4.628427888989132,0.0089343529179591,0.001,1165.8428099528653,0.0019303212953179,0.4621200065406934
0.0119247236460997,200.0,4.791475007344053,1.678102494676209e-07,0.001,11427.403063954322,3.5022670307246216e-08,0.321460477358282
0.0142064124603841,200.0,7.77696164848056,3.1128732010728037e-06,0.001,22096.544973380816,4.002685549672201e-07,0.2959361582188946
0.0310163870531386,200.0,2.197712914079967,0.0008443291868823,0.001,13633.022874957103,0.0003841853872146,0.3202719970422454
0.0019943993540675,200.0,2.941469813248052,1.353287256886963e-07,0.001,1173.2930991102323,4.6007178139034714e-08,0.4550177975944449
0.0405873972634777,200.0,3.650717440249422,4.4955822659372555e-07,0.001,29634.62380882196,1.2314243267290802e-07,0.2857899338111424
0.0530088887593847,200.0,2.4714161089657427,0.0032162919531718,0.001,26201.404319663317,0.0013013963700826,0.3164849113514934
0.0109616507805313,200.0,4.301269330865567,0.0645731247658624,0.001,9429.80246359166,0.0150125741493309,0.4323884845099383
0.0182203272824928,200.0,9.676782515241086,5.05858516274044e-07,0.001,35262.82889383931,5.2275486761979907e-08,0.2800930730568705
0.0014038233962945,200.0,7.59840006485144,1.2707997479057094,0.001,2133.3623570888913,0.1672457013397011,0.7577925842233604
0.0109597584437923,200.0,7.816774674320202,0.199583779247621,0.001,17133.99244802053,0.0255327532854819,0.4683917994309494
0.0017569925411386,200.0,4.870712042938472,0.0033466281901585,0.001,1711.560945895442,0.0006870921870674,0.4289546663052569
0.0057702272432071,200.0,6.615601776884384,8.079380896022919e-08,0.001,7634.70512063755,1.2212616733149104e-08,0.3392855364863627
0.039874586973711,200.0,1.259483129930759,1.3646796941961505e-06,0.001,10044.273921269174,1.0835235992967805e-06,0.3269761145719952
0.0367471450962244,200.0,2.1755825155178177,0.0014080423304781,0.001,15989.289273308454,0.0006472024482799,0.3188640581837207
0.0174171180598918,200.0,4.672876461386573,0.1240983401585619,0.001,16277.608201451872,0.0265571626350546,0.4722148043878675
0.0223569021268733,200.0,7.362999085500828,2.17537607926422e-06,0.001,32922.769982959995,2.9544701201280293e-07,0.2823227983236347
0.012864860347746,200.0,2.579450904759595,3.6659029057766056e-05,0.001,6636.855132719886,1.421195068691671e-05,0.3460748662727367
0.0019966551886759,200.0,9.560999976704808,5.173310861983733e-06,0.001,3818.0040424836698,5.410847060546392e-07,0.3748112678087564
0.0039573279869291,200.0,7.857049952440679,2.396967107536281e-05,0.001,6218.584734298791,3.050721482038813e-06,0.3491348924944874
0.0295118051123489,200.0,9.090488136370498,6.76334706663161e-05,0.001,53655.34285133732,7.440026283706222e-06,0.2675370561146727
0.0056755729584409,200.0,8.378355238500655,6.362161819435919e-07,0.001,9510.393285569306,7.593568950383224e-08,0.3293469303118317
0.0237069812244726,200.0,2.127732775817301,3.3558446694167546e-08,0.001,10088.424193399174,1.5771927318869792e-08,0.3267717807518943
0.0082639281397291,200.0,4.306788197955985,6.146249702212723e-05,0.001,7118.197636188353,1.427107491640697e-05,0.3427294073494988
0.0028356941634494,200.0,7.629745679893604,0.0213062680340185,0.001,4327.125058615654,0.002792526635608,0.3873133470905034
0.0022003920386889,200.0,3.624030254209607,0.0004546697658407,0.001,1594.857463866131,0.0001254597047893,0.4316790840397915
0.0056753457473787,200.0,2.071066141764839,0.0086750346455066,0.001,2350.8032840410356,0.0041886806367827,0.4245191902426156
0.0468224421021198,200.0,4.0667999737565985,0.0954230206815178,0.001,38083.50126242416,0.0234639080597252,0.4577372326634616
0.0209979794692031,200.0,2.823456118029839,0.2269879031494523,0.001,11857.374719717322,0.0803936359059976,0.605240095222909
0.0026056382171949,200.0,4.209311279603689,0.2244710244376394,0.001,2193.588467641039,0.053327257008841,0.56874031582111
0.0105039163582687,200.0,3.53485645874884,1.765469949292426e-05,0.001,7425.967316236754,4.994460085989779e-06,0.3406355950180126
0.005491935843243,200.0,7.038600280064207,0.0001217050434622,0.001,7731.108232868993,1.7291086099460817e-05,0.3388962445464557
0.0132782079283179,200.0,9.798835176619647,1.7909874182951356e-05,0.001,26022.19418609441,1.8277554280824032e-06,0.2902403454075741
0.0026517094766384,200.0,9.310562000487984,7.097672895906998e-06,0.001,4937.781097904675,7.623248624019685e-07,0.360825363843321
0.0013795082478154,200.0,8.136301664068634,0.0003613301634701,0.001,2244.819050459508,4.440963208945644e-05,0.4074895793756034
0.0007306416019493,200.0,7.542278619318001,4.247712495511316e-06,0.001,1102.1405065534198,5.631868974757404e-07,0.4601945058555037
0.0919731650061402,200.0,3.939755080112991,0.02437964184695,0.001,72470.34881340223,0.0061881110249754,0.3639267636515433
0.0474689367219774,200.0,7.737618347034568,0.0035432204904445,0.001,73459.30313883908,0.0004579213307674,0.2780659710884826
0.0300382344074532,200.0,6.435192701069637,5.905648018281296e-06,0.001,38660.36536237235,9.17711138207202e-07,0.2771986445972149
0.0015855889946197,200.0,3.5124360699593127,0.1059321003732684,0.001,1113.855995366565,0.0301591540068928,0.541868485417101
0.0261324016876844,200.0,6.397786900632234,0.00117414371567,0.001,33437.907439905495,0.0001835234173795,0.2872050676183945
0.0039874035858987,200.0,5.63808412200437,3.74469187121291e-07,0.001,4496.263369135793,6.641780771943592e-08,0.3657961086874337
0.0142515352108478,200.0,4.764483789761333,5.810262213124389e-05,0.001,13580.24169825945,1.2194945915463893e-05,0.3145743230820659
0.0038164204882455,200.0,3.2390605879080017,0.0030711424920024,0.001,2472.323438072161,0.0009481583961311,0.4059970559026721
0.0164469565608119,200.0,8.176753188559621,4.147573179210289e-06,0.001,26896.54090014418,5.072396198791107e-07,0.2890736917218429
0.0252839808366974,200.0,9.354228311203864,1.576623053976783e-06,0.001,47302.42587251422,1.6854656541666945e-07,0.2709632153702254
0.0050316995145515,200.0,7.4853123745140255,0.0002707113943302,0.001,7532.768528221822,3.616567763450704e-05,0.3403109822464771
0.0060285379538466,200.0,1.7189336716461707,4.5683878536774975e-05,0.001,2072.531375932776,2.657687105112375e-05,0.4127437026189318
0.0883374859338153,200.0,3.3010897596593356,1.8140248388280375e-05,0.001,58321.99404203366,5.495230275153865e-06,0.2650447792496
0.0526282607868326,200.0,2.058311010606733,7.025786202198689e-05,0.001,21665.065729324055,3.4133744443837385e-05,0.2974063798902682
0.0081745255509505,200.0,7.001443846208091,8.335452018458131e-07,0.001,11446.69632287466,1.1905332959247435e-07,0.3213909579099422
0.0215708464163532,200.0,9.817871854492614,0.0110465618576911,0.001,42355.96118173954,0.0011251483031565,0.3044219509469899
0.0082144464346517,200.0,9.848393543826155,0.0050052196006679,0.001,16179.820246625935,0.0005082270096533,0.3162804295103804
0.002603259776877,200.0,3.6771647613498657,4.07169002152137e-05,0.001,1914.5230232343424,1.1072906126802643e-05,0.4181153356243564
0.0018618291458229,200.0,9.69156482525459,0.437194043109379,0.001,3608.807572058313,0.0451107794244046,0.5401754190114344
0.0113703542092166,200.0,9.92797160014655,0.0098657488596385,0.001,22576.91073454191,0.0009937325827455,0.3147390375119758
0.0875833177973144,200.0,5.624914486499939,5.573223835712829e-06,0.001,98529.7346107684,9.908104112673764e-07,0.250552952789184
0.0500861352752103,200.0,4.087916670654695,5.5033284729171e-08,0.001,40949.58947203973,1.3462428215386593e-08,0.2753685877586294
0.0945199806158374,200.0,4.1065524106441185,0.0041332149853552,0.001,77630.25085040051,0.0010064926907159,0.2934799130748687
0.002016667510753,200.0,3.1954187589985814,2.751707642297833e-07,0.001,1288.819438904644,8.611414809244583e-08,0.4474550394534834
0.000728349147059,200.0,7.2550668885410445,0.1646027392430056,0.001,1056.8443560250482,0.0226879699073465,0.527126582425908
0.0012368458965236,200.0,5.750942575910716,0.0001795172632227,0.001,1422.6059452317031,3.121527660086467e-05,0.4398777561162618
0.0371052615950395,200.0,4.952403395374149,5.811316107836977e-07,0.001,36752.044701904,1.173433511750094e-07,0.2787728576504726
0.0040431883789536,200.0,1.530357235061634,0.0008518774661516,0.001,1237.504517689779,0.0005566526864672,0.4526858188441215
0.0121330265093891,200.0,4.0271384583969,3.799510285516012e-07,0.001,9772.275534542016,9.434764473006222e-08,0.3281571385498464
0.0687403072467943,200.0,4.800217774529474,4.177807447099353e-07,0.001,65993.68893453591,8.703370645530492e-08,0.261281845321054
0.0307988831833719,200.0,7.358287883397982,0.4218705671920776,0.001,45325.40979007914,0.0573327075370231,0.5538178088699472
0.0300074352100288,200.0,1.1262965378946967,2.6378424059751897e-05,0.001,6759.454077630975,2.34204964432006e-05,0.3452884531955535
0.0065890698382605,200.0,1.7217102332380976,2.5100827977258302e-06,0.001,2268.8937936107327,1.4579008414238238e-06,0.4065657789097894
0.0710175175864906,200.0,5.136901053243512,0.0008077915343693,0.001,72961.99217775663,0.0001572526949607,0.2663172060474569
0.0014322004596935,200.0,5.243262126680502,0.0004918876825428,0.001,1501.8804856251015,9.38132923089666e-05,0.4360126648287832
0.0810682216506783,200.0,4.738012811314906,1.7455711348483395e-05,0.001,76820.45455428612,3.68418407539912e-06,0.2572915056769147
0.004877496833712,200.0,6.250529800486312,0.0001118969664635,0.001,6097.38786217897,1.7901997116284008e-05,0.3502479656605726
0.0026308605880604,200.0,5.683083496851555,1.6212933041717758e-07,0.001,2990.280078104722,2.8528409006659453e-08,0.3890994218090773
0.0793941665837923,200.0,1.7025192592761538,1.175288191925999e-06,0.001,27034.019536617132,6.903229937179603e-07,0.2889046437292755
0.027338239061109,200.0,9.539002999962712,0.0106327931829358,0.001,52155.90888352348,0.0011146650423505,0.3010443086541887
0.0132400318727488,200.0,7.216971345114675,0.0026773032242273,0.001,19110.58612680675,0.0003709732374148,0.3084816327784972
0.0393857403656718,200.0,4.540723678544281,0.0160326004915719,0.001,35767.95277508069,0.0035308469809182,0.3421246126618663
0.0056481342416863,200.0,1.683731779282542,1.514856015365636e-05,0.001,1901.9886232762483,8.997015047201483e-06,0.4185631162730375
0.0112849772523057,200.0,5.91884473864277,0.0100831398003178,0.001,13358.805647102598,0.0017035655175219,0.338289924523644
0.0247823239597838,200.0,1.1070876943657375,0.0221107109465744,0.001,5487.241178732375,0.0199719598177287,0.4606241200830965
0.0091149645552159,200.0,1.8304304189000131,0.0282760383715476,0.001,3336.8616778125433,0.0154477537521147,0.4558712770106761
0.0058051780472659,200.0,9.677714824538809,9.643539010068546e-05,0.001,11236.171529422489,9.964686069914352e-06,0.3223134256306055
