u,rho,D,k_s,mu,Re,relative_roughness,Cf
0.00756497415104,200.0,6.799351912009196,2.7511660764976827e-05,0.001,10287.3842916348,4.046218098578631e-06,0.3259831223543704
0.0027871526980956,200.0,9.14658097168255,8.769728283663754e-05,0.001,5098.5835667151405,9.587985183550536e-06,0.3592281169382484
0.0387556282261409,200.0,8.216981792402974,3.321209964562744e-05,0.001,63690.858297467705,4.041885510362668e-06,0.2624777505875256
0.0061107057266306,200.0,6.588575588466133,0.075249892188857,0.001,8052.169315755808,0.0114212687064846,0.4179860363573291
0.0219830575856281,200.0,8.676024498047676,0.2122585883025141,0.001,38145.10923098049,0.0244649595388161,0.4614428977842429
0.003651497743492,200.0,2.172590512358849,0.2279473257887347,0.001,1586.6418706821332,0.1049195992029097,0.6703043957404878
0.0398316754424149,200.0,7.828286001790209,0.2645818149727188,0.001,62362.74945874155,0.0337981794370074,0.4916700234705314
0.001255259847416,200.0,7.65956318740306,5.1702275233080576e-05,0.001,1922.948423578606,6.750029207685145e-06,0.4177900212453754
0.0186561735009431,200.0,7.461825506097664,0.5843931336362159,0.001,27841.822255104125,0.0783177163763292,0.5989502583331626
0.0038438813529162,200.0,3.975687888931286,1.883525042405168e-05,0.001,3056.414508255612,4.737607918491517e-06,0.3878065348829219
0.0133224207072832,200.0,3.7267750807470983,0.0145880525729006,0.001,9929.933101426506,0.0039143903929872,0.3672366575883792
0.0733041269779817,200.0,3.534621730007039,0.001392860089475,0.001,51820.472023113914,0.0003940619947109,0.2825281252676312
0.0177512267477776,200.0,6.166179029248305,0.0001092282769268,0.001,21891.44842311557,1.7714094321418155e-05,0.2966660146664148
0.0034321812460357,200.0,3.262202395077775,6.51219445979588e-07,0.001,2239.2939762317933,1.996257028571221e-07,0.4074272669398707
0.0255657082972393,200.0,1.3271403378930735,5.22300847701642e-06,0.001,6785.85654961479,3.935535924790218e-06,0.3449011205752244
0.0043006007185759,200.0,4.697442608839274,0.0007004424223718,0.001,4040.3650118086857,0.0001491114380096,0.3727311912955236
0.0893003987654694,200.0,5.2485517215600055,0.0015146055523828,0.001,93739.55233529996,0.0002885759029793,0.2673117852105778
0.0037522835506342,200.0,7.54263817928223,1.3337806851931167e-06,0.001,5660.423433701371,1.7683211808524556e-07,0.3537936546100311
0.0029843317656701,200.0,9.219998468503563,5.899576623084296e-06,0.001,5503.106861797098,6.398674189847035e-07,0.3552261997582599
0.0016869217571657,200.0,5.781377268683397,5.772182539633305e-06,0.001,1950.5462201850855,9.984095953917591e-07,0.4167753423313635
0.0166099152903463,200.0,3.6521324375438984,0.1236438387086805,0.001,12132.32208334602,0.0338552450720633,0.4971220373281058
0.0008318781902732,200.0,9.424640517443256,4.60485563256135e-05,0.001,1568.0305795252657,4.885974827409724e-06,0.4324337622432566
0.0099910561933316,200.0,7.676286719964237,0.0031853744957208,0.001,15338.84239505769,0.0004149629387131,0.3165801231576904
0.0125509685851808,200.0,9.545609048065304,0.0202143040648805,0.001,23961.32785773718,0.0021176547209397,0.3302184739601664
0.0413179727142291,200.0,7.031802456456317,0.0001074233571145,0.001,58107.9644055423,1.5276788245935874e-05,0.2655987720192987
0.0292072538075661,200.0,1.016362868393646,0.0087124369294688,0.001,5937.03365155183,0.0085721716135092,0.4099682970569701
0.0025647187802352,200.0,6.890437322140475,0.0272844478348818,0.001,3534.4068008255763,0.0039597556090106,0.4031375916745096
0.0056454871156807,200.0,9.433063190129028,0.3011243485735496,0.001,10650.847340255064,0.0319222231956055,0.4922363751008138
0.0739861975656171,200.0,6.64407284326486,0.1752414108776963,0.001,98313.93720442912,0.0263756004805606,0.4667510503568323
0.0093510050484122,200.0,9.055117089392068,1.326457182180182e-06,0.001,16934.889123373825,1.4648702706827578e-07,0.3057426492303298
0.0011069301273079,200.0,8.521567779127206,0.0005721907547719,0.001,1886.5560213224671,6.714618361347868e-05,0.4193987563484123
0.0113609018044616,200.0,3.313210217547997,0.0003180994834689,0.001,7528.211187820394,9.600944781113154e-05,0.3409939637129682
0.0460001247420134,200.0,3.776384126587817,0.7341237218251482,0.001,34742.828179359836,0.1943985826697327,0.7823743920820585
0.0050309024653515,200.0,1.0708921372125175,1.3355672459907406e-05,0.001,1077.5107786456088,1.2471538445199156e-05,0.4621313070564974
0.0082637493535546,200.0,5.850209711111509,1.4636586074544085e-05,0.001,9668.933343671348,2.501890837647119e-06,0.3286533380413457
0.0516783185297214,200.0,3.725879499427651,5.487527509553346e-06,0.001,38509.43751495622,1.4728140054975768e-06,0.2773407742917934
0.0103643144674078,200.0,4.418642434468974,0.0017921867980406,0.001,9159.23994197382,0.0004055967018422,0.3359474876657488
0.0130566539510597,200.0,8.429283235947272,5.7125540272921134e-05,0.001,22011.64685344658,6.777034140851412e-06,0.296220618112718
0.0655000430236771,200.0,4.259210534204174,0.0013871411200288,0.001,55795.694647454475,0.0003256803365058,0.2787343165803739
0.001028283070693,200.0,7.408729930187615,0.0087191450715311,0.001,1523.654312509693,0.0011768744648126,0.439250713803521
0.0836313911544999,200.0,5.528465889964762,3.935521443010462e-07,0.001,92470.65866559072,7.11865013068851e-08,0.2521404084416461
0.0267973307942633,200.0,4.109877062731985,0.0018181796875245,0.001,22026.747034756896,0.0004423927187534,0.3054246562401164
0.0005964799942721,200.0,8.909740090360264,2.4133625584021114e-07,0.001,1062.8963436129382,2.7086789669804242e-08,0.4632435796280024
0.0040313694820823,200.0,3.1375697437676395,0.0008307155133821,0.001,2529.7405825859864,0.0002647639992807,0.400944688484158
0.0273999594788533,200.0,6.220155631314734,6.386203893992651e-05,0.001,34086.402450037,1.0266951942234314e-05,0.2815075595193537
0.0005764698029373,200.0,9.651937403862142,0.7898345953759853,0.001,1112.8100906336974,0.0818317154709208,0.6423387916865098
0.0080839295349253,200.0,5.365094422317261,2.9684941632244677e-06,0.001,8674.209051646767,5.532976550937071e-07,0.3334472653957662
0.0027546901426023,200.0,7.674164811821166,0.9178227064985216,0.001,4227.98923196585,0.1195990350747643,0.6795595884474469
0.0017612996040773,200.0,8.136465704628176,0.0033647617841982,0.001,2866.150764830128,0.0004135409533262,0.3941124934446512
0.0790324844514919,200.0,3.572306335652069,1.6140634180358754e-06,0.001,56465.64898567764,4.5182670980014185e-07,0.2657450090911034
0.0032506631631904,200.0,8.610059661863362,8.36448777205261e-05,0.001,5597.680755138332,9.714784915023916e-06,0.3544437958919677
0.0776936913394139,200.0,2.1502696090256896,5.814631159035439e-06,0.001,33412.47666003285,2.70414051085906e-06,0.2819168484558714
0.004117515556006,200.0,3.588392625068977,0.0036804343521632,0.001,2955.052490955783,0.0010256498484729,0.3958538312433042
0.0120639966959471,200.0,5.184433860564381,2.0635415290411938e-06,0.001,12508.998592841088,3.980263968140497e-07,0.3177152699809401
0.0022602007399998,200.0,8.036890686262014,0.0006810977088889,0.001,3632.997255277513,8.474641941480964e-05,0.3782114117669375
0.0169999472096298,200.0,6.115776221852269,1.7699530553333845e-07,0.001,20793.574583479567,2.8940775318252627e-08,0.2981150448203131
0.008987373022224,200.0,7.230806722669473,0.0329006848075441,0.001,12997.19145364724,0.0045500711150799,0.3664778070998229
0.0596416222823875,200.0,1.0225447387194255,0.0342567757338863,0.001,12197.245414709332,0.0335014933202702,0.4960376552086988
0.0466904836237445,200.0,3.800885016324372,4.258442850852587e-06,0.001,35493.031922085844,1.1203819196221553e-06,0.2799188605139825
0.0049862495208344,200.0,7.44719075358528,6.044531985334346e-07,0.001,7426.710265325393,8.116526332327858e-08,0.3405771478153997
0.0032397301791544,200.0,3.182392822980667,1.6374861047926957e-07,0.001,2062.0188141070207,5.145455623730972e-08,0.4129601072993425
0.0104524899357846,200.0,1.1651354927402084,0.0009661461871924,0.001,2435.71340233851,0.0008292135920778,0.4062991177476038
0.0051465425146248,200.0,8.53094740925454,0.0027742727282394,0.001,8780.976706351443,0.0003252010116988,0.3367694598102855
0.0011492737052343,200.0,5.886829100367173,0.0464145823195419,0.001,1353.115578452021,0.0078844793229426,0.4710671065343301
0.0591578432836736,200.0,7.540381125980442,0.0183985251952389,0.001,89214.5369899843,0.0024399993697727,0.3205286904606343
0.0176553545592168,200.0,9.122968469475405,0.0004323640141254,0.001,32213.84859222874,4.739290896072639e-05,0.2844383651812584
0.029756883678379,200.0,8.757658135169304,1.1821485425275137e-07,0.001,52120.12288464857,1.3498455001117262e-08,0.2680667151097887
0.0322770037012096,200.0,4.365395132319656,0.0018791744745803,0.001,28180.37496862481,0.0004304706487318,0.2981511279179041
0.0011065112067315,200.0,9.044580559491765,0.1255801836354952,0.001,2001.58594985281,0.0138845779314449,0.4694812083809946
0.0016471379456422,200.0,9.345193552725949,5.867560142463805e-05,0.001,3078.5645820132963,6.27869300872026e-06,0.387381744714256
0.0553440358277036,200.0,2.978628728145618,0.001117806382277,0.001,32969.8670095837,0.0003752754989954,0.292659581896078
0.0119782095555298,200.0,8.153579518813343,0.092609066169601,0.001,19533.05682080443,0.011358087077696,0.406616152709252
0.0240874010119937,200.0,1.3741547049301197,0.1462541773433766,0.001,6619.963086033951,0.1064321046376027,0.6547904466445992
0.1206958951747745,200.0,1.4558711415056238,0.0032351819155864,0.001,35143.53413662841,0.0022221622665318,0.3257184251889646
0.0007070003041169,200.0,7.784445678758024,0.0391611953757141,0.001,1100.721092452811,0.0050306980087967,0.4764798745782037
0.0026184218183808,200.0,7.564762705875462,1.206227222269161e-05,0.001,3961.54794398768,1.5945341171538647e-06,0.3727478616223849
0.0087530208768568,200.0,8.855520072490123,0.0005062346473542,0.001,15502.510413986243,5.716599851960205e-05,0.3101636704572162
0.1479761804802319,200.0,2.8193009952013184,7.493811778582074e-05,0.001,83437.87857880154,2.658038922178638e-05,0.2564332538335125
0.1016318169689196,200.0,3.1520400427895057,0.0625742069156443,0.001,64069.511341497746,0.0198519708081713,0.4422890321956792
0.0168916172059895,200.0,4.579323524268272,0.0595339818371865,0.001,15470.436006864562,0.013000606207813,0.4173259187521557
0.0122734679248701,200.0,8.865206896364407,1.270327260432589e-06,0.001,21761.366497973315,1.432935830243901e-07,0.2964773856508438
0.0323828664485683,200.0,8.538114069065559,0.4736577030251234,0.001,55297.72152423843,0.05547568224009,0.5492798829517261
0.0013003138204875,200.0,9.208777845053792,4.009488562667274e-07,0.001,2394.860220344588,4.353985545238065e-08,0.4030242110195204
0.0077455625284133,200.0,3.2615148557599105,0.0004130984511883,0.001,5052.453450527499,0.0001266584607023,0.3606891350821755
0.0072781613814517,200.0,2.1789039953488323,0.0001511992890025,0.001,3171.68298256778,6.93923593353684e-05,0.385997160926127
0.069119206777851,200.0,4.274499823682981,0.097125573894677,0.001,59090.00743700633,0.0227220909816278,0.4539415958554003
0.021255658209259,200.0,8.172168217074715,8.31466199025466e-06,0.001,34740.962890142015,1.0174364708844616e-06,0.2806035239054845
0.0073617445754848,200.0,8.825115153919066,2.515837436208421e-06,0.001,12993.648722478643,2.8507700945875877e-07,0.3161621784165817
0.0289816558285572,200.0,5.113103734044094,0.0672238858521428,0.001,29637.24252715541,0.0131473737574601,0.413512507517617
0.00836526374535,200.0,9.783443881655549,0.0082905851209171,0.001,16368.217681576014,0.0008474096873456,0.3211916291656275
0.0065060687705965,200.0,4.598943228776688,0.805461550281077,0.001,5984.208183698081,0.1751405725648256,0.7598356880838761
0.0062762674261184,200.0,3.802054988790441,0.0008766798887618,0.001,4772.542775691319,0.0002305805390365,0.3644818015136525
0.0347626457977683,200.0,8.104889770881808,2.968868672651514e-06,0.001,56349.48246702399,3.6630586677658203e-07,0.2658008206006886
0.0089509335184113,200.0,4.4873108140563005,0.0007568289745595,0.001,8033.124154613229,0.0001686598067129,0.3388536250730281
0.0131802075882354,200.0,3.476060944489457,2.1512459315091813e-07,0.001,9163.040967545732,6.18874630181475e-08,0.3309903662306752
0.0202967541421255,200.0,7.795933907249884,6.445428960544416e-06,0.001,31646.430764742247,8.26768035392199e-07,0.283633691496541
0.0019753163939393,200.0,6.701517448852957,1.5757747987451244e-06,0.001,2647.5234561979664,2.3513701348563026e-07,0.3966186610019154
0.053983745149632,200.0,6.679927965811478,6.549401044621625e-05,0.001,72121.50578485339,9.804598310254388e-06,0.2593390775512577
0.0121915630240541,200.0,4.424570271963699,0.0015722057600397,0.001,10788.485465000347,0.0003553352446455,0.328720412835054
0.0467987102092442,200.0,3.6417640219861784,1.0970735597210202e-05,0.001,34085.971823076616,3.0124784392885737e-06,0.2812804795808929
0.0036768828890242,200.0,4.476969835954224,0.1429731004190023,0.001,3292.2587568995827,0.0319352387123084,0.5081866483770205
0.0212894211091633,200.0,8.33161518017704,0.0008239760810906,0.001,35475.05281805732,9.889752026126736e-05,0.2830030358107505
0.0110246632257985,200.0,4.75926472802675,0.0612452431239178,0.001,10493.858165783337,0.0128686355191069,0.4210215387404504
0.0044144971450744,200.0,5.057314766629278,1.109313604732369e-07,0.001,4465.10031980554,2.193483411497701e-08,0.3661705508453839
0.0011168012987659,200.0,9.321075510163482,1.182058677500091e-06,0.001,2081.9578471292907,1.2681569591526237e-07,0.4123073987364344
0.0011740522297335,200.0,5.308428423218364,0.0276377154201882,0.001,1246.474445332138,0.0052063837386041,0.4679450250471276
0.0421640644471881,200.0,9.179405379404049,0.000869816228858,0.001,77408.20800081152,9.47573609516852e-05,0.2619681376657062
0.0251397641453622,200.0,6.944766033333863,0.000125763077316,0.001,34917.956024547195,1.8109044525394757e-05,0.2809842226799436
0.0356259713760766,200.0,5.708651339991277,1.090404160427821,0.001,40675.24984690621,0.1910090659748519,0.7776219418330269
0.0047117153263097,200.0,4.362097997203319,9.232896768186027e-08,0.001,4110.592797657555,2.1166183735682993e-08,0.3706857970633476
0.0272486921311409,200.0,6.991448017607389,2.612752789946537e-07,0.001,38101.562916531955,3.7370696075641736e-08,0.2776272003830596
0.2710912608729924,200.0,1.0372526268382392,4.369941905429895e-07,0.001,56238.02449068035,4.2129967110812563e-07,0.2658607269527783
0.0252981836899716,200.0,1.4946959742183905,0.0114959487155656,0.001,7562.6186632876015,0.0076911618910174,0.3992705917701337
0.0095326782779488,200.0,5.3048855214838255,0.0027718243486466,0.001,10113.953395530794,0.0005225040837208,0.3333746760048136
0.079015675538986,200.0,4.890467469740818,8.319850986395334e-08,0.001,77284.71816460129,1.7012383862838092e-08,0.2569193057923574
0.0043653684025998,200.0,7.863364267682385,0.0021024727038735,0.001,6865.2963824546105,0.0002673757226934,0.3470335318944795
0.04618448983772,200.0,4.983913974494985,3.060636359484391e-05,0.001,46035.90486142695,6.1410296709515776e-06,0.2720158678124197
0.0011146742786398,200.0,5.872299112668301,2.5799713414805507e-05,0.001,1309.1401554741992,4.393460367021807e-06,0.4462344897692203
0.0959843203368588,200.0,5.100236106286693,8.576817372661387e-08,0.001,97908.53924388716,1.6816510439760548e-08,0.2506497338699568
0.0304217751384471,200.0,5.026971823893021,1.2274880237720694e-07,0.001,30585.881290756646,2.4418040656958966e-08,0.2847356959185266
0.005174297786854,200.0,8.737208898365674,2.0295174714373195e-07,0.001,9041.784133219053,2.3228441657346066e-08,0.3315822234013174
0.2769411861378304,200.0,1.680407947389972,9.458893824511149e-06,0.001,93074.83402912316,5.628927094282555e-06,0.2523337176053826
0.1608429146525381,200.0,2.341257323368228,2.2862503070477117e-07,0.001,75314.93036842914,9.765053521577967e-08,0.2576266830561953
0.0027443719835128,200.0,3.4614284858329007,1.2749838042268915e-06,0.001,1899.8894718905945,3.683403570072893e-07,0.4186002789349506
0.0042894038720757,200.0,5.52771630244556,3.1519558299116273e-07,0.001,4742.121542289256,5.7020940610087854e-08,0.3629514490613969
0.0006804245158136,200.0,9.136183202572534,1.319818833200557,0.001,1243.296606399068,0.1444606356874418,0.73582537101271
0.0242788178734456,200.0,4.89362436833738,5.326707323143096e-07,0.001,23762.28295598376,1.0884994274607263e-07,0.2933542457421497
0.0016216141065599,200.0,5.300882157196276,0.0001378386792626,0.001,1719.1970566643204,2.600296991615797e-05,0.4257962059366944
0.017397396907362,200.0,4.698321039004027,0.000123595463481,0.001,16347.711182752548,2.6306304412780595e-05,0.307579605808703
0.1093724444876787,200.0,1.5068961962938263,6.148750942575672e-05,0.001,32962.58411556816,4.080407766439634e-05,0.2835131161267989
0.0582624880848626,200.0,2.9060308123608856,1.0143634883883989e-07,0.001,33862.51711588394,3.4905462257102527e-08,0.2813998030106593
0.0193739117859309,200.0,6.3793762205447795,6.997152594897473e-05,0.001,24718.69442922004,1.0968396208336395e-05,0.2922453823331071
0.0010916479473102,200.0,8.878277689921857,6.768132219946603e-07,0.001,1938.390723170753,7.623249076371448e-08,0.4172038867567413
0.0564010328352594,200.0,4.945621019028722,9.450888942119217e-08,0.001,55787.626696997686,1.9109610109137097e-08,0.2660760350848481
0.0513075173066564,200.0,2.111465382857361,1.3841783214180074e-06,0.001,21666.809334672,6.555534050692581e-07,0.2966453139124757
0.0122117129926389,200.0,4.583220839518677,0.0001122981746048,0.001,11193.79549481676,2.450202129396814e-05,0.3226813135310649
0.0072126807914472,200.0,6.587268180628693,9.877497711989465e-06,0.001,9502.372534906392,1.499483160718492e-06,0.3294024035304045
0.0062234783894178,200.0,4.171448695373676,2.4781067708194805e-06,0.001,5192.184161644703,5.940638257322479e-07,0.3582083863677542
0.0165842039180323,200.0,1.978227879726295,0.0374789713178913,0.001,6561.466910743539,0.018945730015228,0.4537845340656199
0.0862114424504255,200.0,5.591313968838285,0.0008506233965293,0.001,96407.0484893524,0.0001521330050986,0.2601435196576372
0.0253443981977885,200.0,4.660097548192009,0.0004546956104189,0.001,23621.473580383237,9.757212284008898e-05,0.2958762158481018
0.0128806029198949,200.0,2.3166391953603327,6.337310711760549e-07,0.001,5967.941916820269,2.73556224225708e-07,0.351143268447747
0.0109686881736882,200.0,6.088632732015584,0.0001216932183493,0.001,13356.862768318157,1.9986953344955897e-05,0.3153661869708322
0.0484612298673505,200.0,7.256124519861784,0.004778264434301,0.001,70328.14366062813,0.000658514668708,0.2851967972747267
0.0459824236354171,200.0,2.831031040349343,7.382249445397193e-06,0.001,26035.533724471825,2.6076186873903864e-06,0.2902429666363827
0.2704350979729819,200.0,1.6621824980450883,0.0380716245889345,0.001,89902.49734155987,0.022904599605465,0.454028713074896
0.0048009210213007,200.0,8.225859205905309,2.5095691000119052e-05,0.001,7898.340075978145,3.050829144036767e-06,0.3377465259370001
0.0028034635735035,200.0,3.883792997289589,2.875738293434005e-06,0.001,2177.6144389859073,7.404458207327007e-07,0.4092879432926679
0.0424558413975044,200.0,5.946401409298844,2.9441940008863128e-06,0.001,50491.89502381773,4.951219734816844e-07,0.2690260575659455
0.0272783916993029,200.0,2.6764918956503996,0.5333908900828813,0.001,14602.078861912283,0.1992873174582375,0.7901298852678148
0.0139588899705533,200.0,8.433341993965078,7.996914073917987e-07,0.001,23544.018595561098,9.482497068944437e-08,0.2936784564876178
0.0080202431880065,200.0,1.296780245262929,0.0043249487169401,0.001,2080.0985856822917,0.0033351438940707,0.4277086429079021
0.0554923076569357,200.0,7.146567221826575,7.641375505472648e-05,0.001,79315.90139291459,1.069237197144786e-05,0.2568350987924674
0.0071828483137544,200.0,2.715676463715788,0.0001333961646101,0.001,3901.258421620697,4.912078680670457e-05,0.3739471443054521
0.0013476258148467,200.0,5.092454059847454,0.0011175079007499,0.001,1372.5445103942698,0.000219443884543,0.4433539943368952
0.0672125967286805,200.0,5.965762170008056,0.0927076817927366,0.001,80194.87338239393,0.0155399560275483,0.4224924639201899
0.0144485417529129,200.0,6.673093987347898,0.007597575842697,0.001,19283.29541946168,0.0011385387133917,0.3210169661756514
0.002240798178021,200.0,3.138751144263162,0.1307884981801786,0.001,1406.6615690652998,0.0416689607327509,0.5571901271688827
0.0387788814239018,200.0,9.581513218763982,5.779307903801297e-06,0.001,74312.07299439929,6.031727736369839e-07,0.2580211500823076
0.0011816812799573,200.0,9.621341536064817,1.8813466761922856e-06,0.001,2273.871836248818,1.9553891410467146e-07,0.4064147815017694
0.0113646019585893,200.0,9.785691360348771,1.588909110611547e-06,0.001,22242.09743999416,1.6237065446900797e-07,0.2956962297188348
0.0009303717157447,200.0,8.918086905247309,0.3558777625829084,0.001,1659.4271630390776,0.0399051687165678,0.5471807638279156
0.020870227332172,200.0,6.174264665457424,1.0066780460808539e-07,0.001,25771.66143541873,1.630442005042026e-08,0.2905265411595904
0.0321497593726979,200.0,5.974508558735871,0.1723972647210056,0.001,38415.802506696535,0.028855472048647,0.4767443715919051
0.0134411850831318,200.0,9.107733247369069,4.49134995425462e-07,0.001,24483.745653136277,4.9313586951528544e-08,0.2923055733260441
0.0030576352383127,200.0,4.1047704972718435,5.180319133613033e-06,0.001,2510.1781835289707,1.262024061285773e-06,0.4000023522072086
