u,rho,D,k_s,mu,Re,relative_roughness,Cf
0.0046648682623738,200.0,6.8778792052651,3.1369438788350473e-07,0.001,6416.880083416513,4.560917377603373e-08,0.3475678602485766
0.0014032850352213,200.0,8.11042354866103,7.469130320513019e-07,0.001,2276.2471990285944,9.209297486992669e-08,0.4063454385444934
0.029448664415653,200.0,7.364923798455874,0.0027927170084882,0.001,43377.433877516814,0.0003791915686994,0.2860106927160852
0.0112057410094979,200.0,6.791967396287744,0.0015845934627377,0.001,15221.805517550878,0.0002333040443633,0.3138782174132435
0.0024038764146623,200.0,8.93321664006102,2.8895607525849916e-06,0.001,4294.869757622315,3.234625184870983e-07,0.368281210517727
0.0829471966123155,200.0,1.269226371739769,0.0078024957475191,0.001,21055.753880446897,0.0061474421909655,0.3720582145787912
0.0428144735564791,200.0,8.40691954789912,2.2115013256096413e-06,0.001,71987.56693499483,2.630572724063112e-07,0.2588746554574605
0.0047681931428316,200.0,3.956854499380167,0.0012263830632464,0.001,3773.409298225415,0.0003099388828774,0.3776324636718749
0.0028973921366783,200.0,7.350354679707756,0.0127018557546559,0.001,4259.371970156492,0.0017280602512586,0.3810814614858434
0.0017736806464414,200.0,5.464989802776674,0.000267772063104,0.001,1938.62932923694,4.899772419849754e-05,0.4174237515842781
0.0026123717478054,200.0,4.3230373880291575,0.0022168972763527,0.001,2258.6761474388327,0.0005128101095057,0.4094566040414732
0.0021798868320361,200.0,9.50056818466905,1.117681390546919,0.001,4142.032696524251,0.1176436365511809,0.6766080664582234
0.0091264488475415,200.0,5.552352146050059,0.0003346891507808,0.001,10134.651568892674,6.0278804725846494e-05,0.3273820183331005
0.0185622890827003,200.0,7.348302723680062,1.3105166988859132e-05,0.001,27280.263884828728,1.7834277494621246e-06,0.2886251749487049
0.0104126776158056,200.0,4.208989375990381,0.00025733771658,0.001,8765.369892107732,6.114002521555255e-05,0.3337143340185398
0.0245016165596038,200.0,4.17411227460417,0.7220278919630073,0.001,20454.49968581741,0.1729775924705995,0.7532429620905049
0.0538373277676163,200.0,8.225251731908758,0.0017924686401943,0.001,88565.11469238522,0.0002179226482808,0.2651006584653019
0.0270045551579502,200.0,4.564206382171587,3.371220408383502e-06,0.001,24650.872599924212,7.386213781988363e-07,0.2920856204016143
0.0011277610247921,200.0,4.667895261752511,0.5939753272056988,0.001,1052.8540688032992,0.1272469269121298,0.7154930650386434
0.0092128047547604,200.0,2.618039608424312,2.1886031878577005e-05,0.001,4823.89755052855,8.359702354445771e-06,0.3621153705203961
0.0017474426551414,200.0,8.486744178939322,4.293739024334831e-05,0.001,2966.019756310423,5.059347770833202e-06,0.3896243866195
0.0030802473210049,200.0,8.670578568036053,0.0002789526379826,0.001,5341.505281151153,3.217232111949536e-05,0.3570261028344427
0.0053636964859549,200.0,7.516781067809447,5.550705344392572e-07,0.001,8063.546439820516,7.38441800329056e-08,0.3367599210278894
0.0326556373897993,200.0,1.9376034401660085,4.089145882326133e-08,0.001,12654.7350694578,2.1104142352140885e-08,0.3172350867814502
0.0070684533258763,200.0,6.456717427351307,5.450114706672696e-05,0.001,9127.80115472099,8.440999266260995e-06,0.3312667024902559
0.0873019797202872,200.0,1.0135351811601183,0.0001327530156799,0.001,17696.725566287674,0.0001309801752791,0.3066107721523329
0.0252097846719595,200.0,7.419490032963985,2.513735157120759e-07,0.001,37408.74922135447,3.3880160845994916e-08,0.2782075833930957
0.0021495608034235,200.0,3.690063730475481,0.0001101444320643,0.001,1586.403271432959,2.9848924059128104e-05,0.4316743251197803
0.0008926702401375,200.0,7.346360655346423,5.285741578769132e-05,0.001,1311.5755060690744,7.195047761400545e-06,0.4460984453027348
0.0041211275742411,200.0,3.109042801619847,2.3167336698722163e-07,0.001,2562.55240385031,7.451597863706383e-08,0.3986798295609168
0.0067340190300925,200.0,2.7228204512615415,7.277893613256506e-08,0.001,3667.104946864101,2.6729245440640422e-08,0.3770960553744451
0.0176480738981177,200.0,7.916643215951724,0.0204666789794934,0.001,27942.70090002964,0.0025852723712815,0.3337985605281204
0.0078381206769998,200.0,7.906818389751403,9.670466167192215e-06,0.001,12394.919341998688,1.223054038995863e-06,0.3181041226679565
0.1120688657431882,200.0,2.050279897060438,2.8835589943191964e-08,0.001,45954.50850392481,1.406422117513546e-08,0.2718303205926387
0.0089561594164409,200.0,3.152306950441193,0.051515398645788,0.001,5646.512715541255,0.0163421264031975,0.4463254246016976
0.0008575422003123,200.0,9.72670403571398,9.361663923265002e-06,0.001,1668.2118361147018,9.624703176832931e-07,0.427866579358843
0.0021434443252831,200.0,4.650739036069074,0.3151565217077015,0.001,1993.7200390470273,0.0677648260337737,0.6001499500195899
0.001072093185482,200.0,9.24452888529888,1.955958142865124e-05,0.001,1982.1992841842325,2.1158007802599743e-06,0.4156699676746276
0.0419366001693933,200.0,9.01757395176183,0.0007259120103545,0.001,75633.27866259436,8.0499701387277e-05,0.2618035709332292
0.0008547270201937,200.0,6.819460034260163,1.2782223255520724,0.001,1165.7553508826877,0.1874374685283635,0.7962871244987162
0.0034290466255628,200.0,7.677042145577912,7.807124630911913e-05,0.001,5264.987092719472,1.0169443495121268e-05,0.3575734429594707
0.1121868743898749,200.0,2.256357621295455,7.629984084047123e-06,0.001,50626.74180778205,3.381549100211552e-06,0.2690677783946127
0.0364024227216989,200.0,7.088105509114785,0.0029062028625996,0.001,51604.84260775995,0.000410011230626,0.283110734910883
0.0019236203036651,200.0,6.210763336991032,0.000831313885603,0.001,2389.4300912589947,0.0001338505173191,0.4038789191237085
0.0009322759867736,200.0,7.701467164643845,1.1076630973935129,0.001,1435.9785801046728,0.1438249457815791,0.7315571291971356
0.0093726311817446,200.0,9.75447113486503,0.4437860160954904,0.001,18285.012064012895,0.0454956511695732,0.5271266294454504
0.0261981880457032,200.0,5.208670319134026,0.0003130216139644,0.001,27291.54489774928,6.0096261576512914e-05,0.2901530337986541
0.0014359239885329,200.0,6.594144045735808,0.0004092070107754,0.001,1893.7379238228025,6.205612251374942e-05,0.4191105596987786
0.0078251518077316,200.0,7.796599423730281,0.1709172403383443,0.001,12201.914814952475,0.0219220240837471,0.4576894019149474
0.0015191294134749,200.0,5.69287522410499,0.0106344734983122,0.001,1729.6428400361872,0.0018680320716117,0.4331797576031032
0.0108810606257027,200.0,1.99012185236632,1.9851748128065738e-07,0.001,4330.9273056267475,9.975142026836879e-08,0.3678240557904813
0.0147830528015842,200.0,1.084231898456843,3.13500432641539e-08,0.001,3205.651480809898,2.8914518479647706e-08,0.3849262790118079
0.0018256351018324,200.0,6.146335055835882,1.2205935432207992e-07,0.001,2244.193005111485,1.985888390613945e-08,0.407281659858763
0.0579472518828753,200.0,6.693724242616037,3.769402574154598e-07,0.001,77576.58494427611,5.63124867044335e-08,0.2568192591661393
0.0006038443971616,200.0,9.736856583742911,4.0947443027617393e-07,0.001,1175.909258811936,4.2054068143496185e-08,0.4548355927142357
0.0310264882408263,200.0,4.836299729096342,2.183794385797546e-07,0.001,30010.679334783832,4.515423997936509e-08,0.285367181386248
0.0008309339430935,200.0,7.016189186508605,0.0019149993675712,0.001,1165.9979492471937,0.0002729400984873,0.4564743260939521
0.0032254761683198,200.0,3.5253095539899872,8.177505089929209e-07,0.001,2274.160390468992,2.3196558953734467e-07,0.4064066049273026
0.0040350679346701,200.0,4.3225330169220495,3.296682640248881e-06,0.001,3488.3428746270233,7.626737904240123e-07,0.379974659404358
0.0370499737080521,200.0,8.946666500883866,0.0482963832565658,0.001,66294.75172649165,0.0053982545623886,0.3571707246135077
0.0195670557793039,200.0,2.577040866102989,1.139527744925973e-06,0.001,10085.020474516585,4.421845846197896e-07,0.3267921244441392
0.0100982479046515,200.0,3.4638473466869666,6.477593225559935e-08,0.001,6995.757842142924,1.870057360280469e-08,0.3434029075987987
0.0546628126902079,200.0,4.314567471963249,0.0009562764847269,0.001,47169.27871183824,0.0002216390150208,0.2791126256872062
0.0105043380323298,200.0,1.468684836071943,7.314036917841643e-08,0.001,3085.512396211331,4.9799907633031274e-08,0.3872076868417006
0.0105625423214129,200.0,3.817998333941339,9.635398729473604e-08,0.001,8065.5537970679425,2.5236780864508483e-08,0.3367479354733882
0.001426873308826,200.0,6.201414868348549,2.758669306492827e-06,0.001,1769.726670520657,4.44845146641103e-07,0.4236080729914644
0.023188120828756,200.0,6.231106769557084,0.121435502444813,0.001,28897.5313338739,0.0194885927870956,0.442984198881012
0.1011318764222308,200.0,3.9032626246085846,3.219921343045089e-06,0.001,78948.85467908553,8.249307445378415e-07,0.2563891187520468
0.0128352358110916,200.0,3.258039770964328,0.2661237188102841,0.001,8363.541748448468,0.0816821578367398,0.6093084139419266
0.0009115672100611,200.0,7.482660705381429,1.5866866787063484e-07,0.001,1364.189628607753,2.1204845992351684e-08,0.4429935241502395
0.0038193980738841,200.0,9.092716939033414,0.0014440885063339,0.001,6945.741112663582,0.0001588181525958,0.3453908749271871
0.0050347111072976,200.0,8.810465099003366,1.8391317791942586e-07,0.001,8871.629298882162,2.0874400596652947e-08,0.3324304951893317
0.0172317693268397,200.0,3.484699047339011,4.570647170960989e-07,0.001,12009.506031440786,1.311633259822317e-07,0.3193906802304896
0.0034831246520528,200.0,2.784166851018586,7.726551249745309e-05,0.001,1939.5200388422577,2.775175362395595e-05,0.4172928099292294
0.0431103797892507,200.0,1.57009457492184,0.0004060244996762,0.001,13537.474685984556,0.0002585987533244,0.3186173410265667
0.0284679472388781,200.0,4.427784398643979,0.0144061537682707,0.001,25209.9865291449,0.0032535806785629,0.3431822374190488
0.003099125005852,200.0,2.717503353364629,0.0012077483355526,0.001,1684.3765191798177,0.0004444330617135,0.429059722541049
0.1527917379429668,200.0,3.250415950105073,7.791857181178988e-08,0.001,99327.34041081875,2.3971877140607517e-08,0.2502784968459651
0.0074564802498942,200.0,6.108513875213178,0.0086662068309217,0.001,9109.602613346402,0.0014187095270564,0.347236160290211
0.0240812623723854,200.0,2.5244978788188615,1.16117745546701e-07,0.001,12158.619155673514,4.599637279197441e-08,0.3188789646903538
0.0405513179787365,200.0,7.92455746242103,0.4486663224066162,0.001,64270.24989988099,0.0566172085361526,0.5517913671738175
0.0141836457811293,200.0,6.29086866888366,8.886587729912717e-08,0.001,17845.490571010138,1.4126169528650606e-08,0.3037587765593292
0.0496435773923229,200.0,4.342635098969787,0.0033172194700482,0.001,43116.78832446494,0.000763872486278,0.2961777313481961
0.011021481563183,200.0,4.579343332317995,1.0603977686933148e-05,0.001,10094.229621725606,2.3156109768178424e-06,0.3267777970448807
0.0590027474988269,200.0,7.715316453557791,6.911301894543128e-06,0.001,91044.973716563,8.957898144743105e-07,0.2526010055899182
0.0013565853451146,200.0,4.631244351362474,0.0820541921976262,0.001,1256.5356433406748,0.0177175259978425,0.5044387439166703
0.0096157824305159,200.0,9.452974918647982,1.2731782898319837,0.001,18179.550027768568,0.1346854615387132,0.6968872298522428
0.0038239911119417,200.0,9.147577474572342,0.344814198263665,0.001,6996.050991712636,0.0376945917344947,0.5125133184661791
0.0009527698063813,200.0,9.778685899396214,0.0015498227268323,0.001,1863.36733420636,0.0001584898771447,0.4206781802304126
0.0183479160765085,200.0,8.227875328857994,0.3076954402918757,0.001,30192.873204372365,0.0373967066823049,0.5036725851858831
0.0029854593398714,200.0,7.4806862998280526,0.002518584218996,0.001,4466.65695649399,0.0003366782295167,0.3687580086349858
0.1345049733831512,200.0,2.4080781988417375,0.0010575878101867,0.001,64779.69880795092,0.0004391833332885,0.2796148329679605
0.0142661903622916,200.0,4.858477970559508,4.377909196900173e-06,0.001,13862.39431980047,9.010865590887938e-07,0.3135646897384972
0.0016083813811288,200.0,7.831711763481155,1.7054281421371126e-06,0.001,2519.275876550237,2.177593090299149e-07,0.3997654839972684
0.0116485825874878,200.0,8.042494896756246,1.0521330912774,0.001,18736.733202862895,0.1308217294240066,0.6908079613578594
0.0020882420706711,200.0,9.183789433189448,0.0023525629193241,0.001,3835.595092514214,0.0002561647276909,0.3763560365532949
0.0448667009326826,200.0,8.979632029033095,0.088703116404725,0.001,80577.29294643323,0.0098782573849272,0.3909901678615367
0.0031687467788278,200.0,3.6717987880054768,8.074208142748807e-06,0.001,2327.0001163992465,2.1989789225718222e-06,0.4049083073645369
0.0050283403664575,200.0,7.59849069040852,4.456467310383287e-06,0.001,7641.5594925465475,5.864937514510125e-07,0.3392501622013277
0.0025830444778939,200.0,7.290888518062591,5.503412484941135e-07,0.001,3766.537865104331,7.548342662635524e-08,0.3755751472925817
0.2026084210896719,200.0,2.105593920086497,1.3518985759856176e-06,0.001,85322.21192094762,6.420509496579863e-07,0.2542986043052641
0.0037512805352041,200.0,9.078810155909466,4.513443153171758e-06,0.001,6811.432764135393,4.971403824579286e-07,0.3446850183427193
0.0064331103464504,200.0,2.9214036303882773,1.48731409063276e-05,0.001,3758.742384161755,5.091094141055354e-06,0.375727783055395
0.0005023274572292,200.0,9.97643882389865,0.0001686941746012,0.001,1002.2878293224172,1.690925765987168e-05,0.4683205979177974
0.0488844611429828,200.0,6.129391608890751,7.815486735908484e-07,0.001,59926.401186988965,1.2750836028443725e-07,0.2640167528463347
0.0074717780831943,200.0,2.5483983724569574,3.706331624419519e-07,0.001,3808.213421314426,1.4543768605715194e-07,0.3749533716183525
0.0015836534638786,200.0,3.689865492248987,1.47616267132494e-06,0.001,1168.6936536092553,4.000586672944582e-07,0.4553406648160554
0.0071545885555319,200.0,9.774784615789796,3.4204337069913634e-07,0.001,13986.912428983976,3.4992420206028186e-08,0.3131931485640504
0.0059489825179146,200.0,6.544595003219766,1.1387089773201728,0.001,7786.736252197152,0.1739922755739596,0.7570697452772497
0.048811048524798,200.0,8.60459411584046,0.0006911929144391,0.001,83999.85218489615,8.032835775097687e-05,0.2592855374524155
0.0147783690762589,200.0,8.621406580657721,0.0014674851976732,0.001,25482.065681089414,0.0001702141273519,0.295102844588498
0.0028899728835521,200.0,7.25738348967062,3.49934206678073e-07,0.001,4194.728298137429,4.821768164464944e-08,0.3695702169766078
0.0068992208450525,200.0,6.926988889085528,7.35601134681902e-05,0.001,9558.165227405272,1.061934913510469e-05,0.3292633302211198
0.0115633866618982,200.0,4.342063276962821,0.0008288134036714,0.001,10041.791316390058,0.0001908800841454,0.3294856989800948
0.1219156304771069,200.0,3.1260618215053,0.0232852848332214,0.001,76223.15957584638,0.0074487601854299,0.3740433002897982
0.0027066146300673,200.0,7.206275878642165,0.0035964356612803,0.001,3900.922344286809,0.0004990699387376,0.3771284337220653
0.0189563708772563,200.0,4.3927972854440975,0.0175819100923387,0.001,16654.298906296684,0.0040024405748468,0.357184657962651
0.0065560801304326,200.0,7.60574222106705,0.0004973329413183,0.001,9972.7710905461,6.538913979240718e-05,0.3281385579807925
0.0068786433696914,200.0,7.932172716331047,0.0007860728487007,0.001,10912.51745248758,9.90993107200458e-05,0.3247965607084897
0.002890535542683,200.0,2.997859404383367,5.7360665702666965e-06,0.001,1733.0838320673772,1.9133874530205176e-06,0.4251126995868335
0.120728822210677,200.0,1.1403934200850725,0.088640964430984,0.001,27535.670892735336,0.0777284074686887,0.5978091821243348
0.0015907184165511,200.0,8.113032963505335,0.1311294646418415,0.001,2581.110189826873,0.0161628166965052,0.4669004281907327
0.0433502475191923,200.0,5.849935035009274,7.016970807060733e-06,0.001,50719.22634776944,1.199495509790667e-06,0.2689223645512997
0.1441055916051877,200.0,1.1573319856745463,0.0521808466305273,0.001,33355.602095847426,0.0450871895674031,0.5244376474344721
0.1006611612943242,200.0,1.2252880740453884,4.4616230842411027e-07,0.001,24667.78409069894,3.641284999625183e-07,0.2920523801167604
0.0014412647198951,200.0,9.400598496520454,0.0281482839516662,0.001,2709.75019178679,0.0029943076456339,0.4111851085845011
0.0066984425128148,200.0,3.774054614387766,7.808133706514333e-08,0.001,5056.057574940035,2.0688979106840462e-08,0.3595821222579555
0.011733589308431,200.0,7.39175403033526,1.6804803533595222e-05,0.001,17346.361212178763,2.273452750812519e-06,0.3048729126375235
0.0078461100086939,200.0,4.801504203146201,0.4419356493498498,0.001,7534.62603701831,0.0920410835130103,0.6290115120672415
0.0012589132600724,200.0,8.279151026843488,5.701318580177952e-07,0.001,2084.546601967155,6.886356537877578e-08,0.4122229284668692
0.007607525896808,200.0,8.188516831510114,0.1832860666623348,0.001,12458.870770432395,0.0223833046244753,0.4592290879125398
0.0031694087586918,200.0,2.477991327969205,3.242960854661925e-07,0.001,1570.753483765626,1.308705489828989e-07,0.4322854074463335
0.0255974734079718,200.0,4.0748625275776575,8.301863488524327e-08,0.001,20861.23703816203,2.0373358444215912e-08,0.2979971346135823
0.021206250702244,200.0,8.017352575935274,0.000308675681616,0.001,34003.59773871317,3.850094887214686e-05,0.2824597046184458
0.006952607359497,200.0,9.929320689511531,0.0048279355441089,0.001,13806.93362014084,0.0004862301959094,0.3213438384171427
0.0129547316469738,200.0,5.864873380375567,1.4161614958825243e-06,0.001,15195.57215724923,2.414649735868361e-07,0.30992438668967
0.0137847247249078,200.0,4.809469010271451,2.2927549998542e-06,0.001,13259.44127591342,4.767168672794494e-07,0.3153448633294506
0.0013183610568337,200.0,7.785389108668388,0.0044436107289292,0.001,2052.790762633186,0.0005707628311064,0.4159965070486743
0.2272937528326773,200.0,2.001492624062866,8.099755810964815e-07,0.001,90985.35395803436,4.046857686901176e-07,0.2525864639948402
0.0356324342756223,200.0,5.1297738015781995,1.3294457533435312e-07,0.001,36557.26556670887,2.5916264630119185e-08,0.2789390220902739
0.0057234714816149,200.0,8.338035872536638,0.0046990128075568,0.001,9544.502105829102,0.0005635635153638,0.3361449902615936
0.0438001680875414,200.0,8.70614928001644,1.341872051294406e-05,0.001,76266.1603719895,1.54129226152193e-06,0.2573663441486425
0.4464206416368263,200.0,1.0716931477803384,1.4341768703027632e-05,0.001,95685.18853397777,1.33823461806506e-05,0.2521320568292332
0.0021210098063806,200.0,8.371761389352573,5.109801581080734e-06,0.001,3551.317600699137,6.103615886113901e-07,0.3789400467174785
0.0009131509443745,200.0,8.366500634154685,0.0003281662658619,0.001,1527.975591037741,3.9223838043142715e-05,0.4345019075974186
0.0574951863824665,200.0,2.138052919976697,3.433304914101711e-07,0.001,24585.5502259274,1.6058091369128185e-07,0.2921636387244193
0.0432753997506088,200.0,7.260559150343187,0.2062292934661608,0.001,62840.71992880844,0.0284040511475501,0.4743138801826698
0.110259428867225,200.0,1.998911868830032,0.00820743865997,0.001,44079.77620262335,0.0041059532378352,0.3466199076057112
0.0166663131230624,200.0,6.062800605498095,1.1175493243498326e-07,0.001,20208.906658784766,1.8432889304266e-08,0.2991521653201194
0.0021693513897007,200.0,3.15128118727884,1.362704320731085e-07,0.001,1367.247244592231,4.324286662301285e-08,0.4428196078641012
0.0027597115171138,200.0,5.617468811204553,0.7863781844229984,0.001,3100.5186750617936,0.1399879929648199,0.7139519449412723
0.0032137829162466,200.0,3.3875106496010816,5.667692602900191e-08,0.001,2177.3447708583403,1.6731143276457676e-08,0.4092925911076608
0.0232638130315393,200.0,3.893377574166787,0.0008373243719179,0.001,18114.961589320857,0.0002150637475989,0.3073717152694608
0.0165617328924112,200.0,6.584849027397416,0.0172669739615025,0.001,21811.302145722024,0.0026222277670543,0.3381983851867933
0.0080237377456961,200.0,7.819968144850525,0.806319218317528,0.001,12549.074714795684,0.1031102944899451,0.6463231459617781
0.034364231251491,200.0,9.682712081045912,0.008230340027409,0.001,66547.79141893363,0.0008500035897504,0.2913411915638597
0.1073438111889569,200.0,3.3112317882698097,0.0001589278547955,0.001,71088.04797658135,4.7996596118275354e-05,0.2617117960831529
0.0212976135130979,200.0,3.075262117260261,0.0004679945533154,0.001,13099.14880497605,0.0001521803786053,0.3182299830850489
0.1069065751640604,200.0,4.098954028675398,0.1831882163681552,0.001,87641.02739212294,0.044691454231155,0.5221560021693983
0.0555354569855622,200.0,6.842945814970781,0.0015616475971357,0.001,76005.22459236857,0.0002282127667472,0.2685822757920252
0.0129679958536085,200.0,2.218807811449861,0.0002264455207852,0.001,5754.698099767231,0.0001020572938389,0.3538989838859649
0.0012471403658071,200.0,6.385948053820278,0.5014146683543705,0.001,1592.834718373373,0.078518438316204,0.6255869487255292
0.0015608585576893,200.0,6.856161992565982,0.0018352546365401,0.001,2140.299823800207,0.000267679590787,0.4117628207816312
0.0099230964837709,200.0,1.7739530077154622,0.0006169868300643,0.001,3520.621370647225,0.0003478033676094,0.3817566423325861
0.1395172951436882,200.0,1.2447088621766738,0.0172327394254244,0.001,34731.68273845347,0.0138447953164636,0.4163776368444966
0.0057647375439625,200.0,9.032423708226954,8.059819073547783e-06,0.001,10413.910412758596,8.923207473323801e-07,0.3254144173323884
0.0127818455184156,200.0,8.268482377978646,0.1595218191164588,0.001,21137.292885413102,0.0192927567386865,0.443639864707342
0.0016132078606292,200.0,8.4506071763288,0.0012448245291448,0.001,2726.517184788738,0.0001473059276298,0.3956201898825057
