e_star,source,MI-DL_pi,MI-DL_log_pi,SI-DL_pi,SI-DL_log_pi,Known Ke_pi,Known Ke_log_pi,Ke_csv
0.694905263,Mat1,12.731531475429545,2.5440817097661172,7.306060254825729,1.9887041756461896,5.513275097315605,1.7071588381114808,4.127513106
1.796282105,Mat1,16.37937463411003,2.7960228990703397,9.29129309959406,2.229077735775956,6.955158652132323,1.939483636349213,5.848969038
2.745031579,Mat1,19.910645022450545,2.9912545144599525,11.193636930913197,2.41534548568492,8.327092239784156,2.119514324385096,7.662081909
4.774021053,Mat1,26.363711975554118,3.271988518216296,14.631692083547009,2.6831898668230547,10.787522044855978,2.378390099963053,11.29697735
5.459368421,Mat1,28.95810990554839,3.3658502996952278,16.002453879394157,2.772742077942329,11.762820003881592,2.4649437099723905,12.86357718
0.321221053,Mat1,9.114291352925193,2.2098436599547435,5.323142112365829,1.6720637516298125,4.04479276828621,1.3974303176248246,2.593641917
1.613448421,Mat1,14.844941596753213,2.697659174004765,8.478060435720215,2.1374817014400946,6.342443038722766,1.847264031563745,5.092703159
2.167452632,Mat1,17.67804470073665,2.8723234572438097,10.015425433056862,2.304126447801856,7.450854921300557,2.0083287803446574,6.484480248
2.510947368,Mat1,20.455060559765265,3.0182303120108225,11.511357243561532,2.4433341344232495,8.523910228615932,2.1428751825779018,7.935318397
3.566315789,Mat1,25.803696175045193,3.2505177442651165,14.367321970744067,2.6649563202141717,10.560033860895665,2.3570764847971852,10.94158073
4.304547368,Mat1,28.363239620939282,3.345093927189988,15.724030255957905,2.755190131747403,11.522352819833372,2.4442888722467964,12.47124559
6.545431579,Mat1,35.464060746918136,3.5685198103591214,19.45993307541497,2.9683576376674115,14.158548761071021,2.650318594388328,16.98722397
7.600821053,Mat1,39.94227503612312,3.687435287710529,21.79789115543906,3.081813229126782,15.799451032363127,2.759975194642163,20.02448074
8.419368421,Mat1,44.178036861252025,3.788227761994567,23.998178153192192,3.1779779171829556,17.33833362775403,2.8529198668356597,23.0198807
0.321221053,Mat1,7.956645674909706,2.0740075134189526,4.6801040197483035,1.543320336124497,3.5665355585473333,1.2715946928383173,2.147941128
1.297658947,Mat1,13.12990829413656,2.5748927038376523,7.547435835282461,2.021207881109584,5.660320211990203,1.7334804651713847,4.294186983
2.458315789,Mat1,18.30102603635243,2.9069571258358904,10.36076313066355,2.33802589537944,7.68822564619056,2.0396900216782954,6.796977366
3.461052632,Mat1,23.31165485447966,3.1489534438559295,13.051606023099508,2.568911193100769,9.610384822844516,2.2628442661809314,9.499777464
4.621642105,Mat1,27.97296156546528,3.331238385250539,15.530824129334915,2.742826702676931,11.369522621777152,2.430936321109439,12.22379832
5.413936842,Mat1,32.65596142163889,3.4860274247108043,18.002466158446627,2.8905087573139063,13.113907815174773,2.573673332319601,15.14206828
6.474589474,Mat1,36.975887756946065,3.61026601796235,20.267995368489952,3.0090430591002146,14.705750170888741,2.688238585386069,17.98147013
7.398315789,Mat1,40.969369918679206,3.712824712350435,22.35148748582811,3.1068928730207013,16.164410745664686,2.782811958033229,20.72177687
9.369410526,Mat1,44.77713563246486,3.8016976437934504,24.329395051731723,3.1916852921925045,17.544932377963455,2.8647651548221913,23.4323115
1.307528421,Mat1,10.875567371439255,2.3865187477002,6.314688303796656,1.8428783965156834,4.7532791664320575,1.558834730691832,3.304390994
2.094324211,Mat1,15.187116623656125,2.7204474778953207,8.6839380755668,2.1614751211254433,6.467330575908695,1.8667634385089742,5.243982473
3.144210526,Mat1,19.593862346924173,2.975216371631068,11.073407956031927,2.404546554449654,8.180029633656773,2.1016957733045207,7.459930816
3.6152,Mat1,23.781923448850776,3.168925773140926,13.321269673668086,2.5893619814154523,9.77983652375178,2.280322768544219,9.752157562
5.007115789,Mat1,28.067411544392858,3.3346091718144466,15.602609744779052,2.7474381915958475,11.394216400181701,2.433105893345964,12.26343621
5.504442105,Mat1,31.969496015138404,3.4647821986415304,17.665868654103008,2.871634453341322,12.847426502427984,2.5531435190994842,14.68314478
7.101684211,Mat1,35.827544041560394,3.578716984216249,19.694472971042163,2.980338036534091,14.270682089383907,2.65820722918201,17.18938551
7.867347368,Mat1,39.53137001363909,3.6770945342754287,21.632540360031147,3.07419867920977,15.625825176871302,2.74892500554776,19.69491279
1.804926316,Mat1,13.821848612016142,2.6262505729262626,7.942183255231263,2.072188206634653,5.926935105040646,1.7795072337058824,4.600682713
3.667831579,Mat1,22.057123012490305,3.0936355888421607,12.40517475260719,2.518113704316381,9.120286229195315,2.2105011883739363,8.782046726
4.375684211,Mat1,25.935392103968994,3.255608526407758,14.47828318738163,2.6726498155209093,10.589497967948905,2.3598627522524844,10.98786071
4.715031579,Mat1,29.805322265280267,3.394686977070415,16.53273934034594,2.805342617422177,12.038530930567516,2.488112416702555,13.31822234
6.133263158,Mat1,33.644970101749905,3.515863568001156,18.55901223192895,2.9209555056793572,13.461773522596772,2.5998540779881414,15.74846253
6.498926316,Mat1,37.24502896238148,3.6175184852459124,20.449185206361236,3.0179430384853294,14.784717449122248,2.6935940424774096,18.12652002
1.673271579,Mat1,12.86894744911877,2.554817234978345,7.422855981720466,2.0045638863198842,5.547124825644338,1.7132797440909209,4.165563122
3.062568421,Mat1,20.55080668740846,3.0229001950335173,11.601742272390437,2.451155282729772,8.541334842040982,2.144917300274813,7.95947084
4.872778947,Mat1,28.185254657539023,3.3387989567078717,15.682569409416327,2.7525498668942436,11.429753034765055,2.436219870816077,12.32096526
5.972610526,Mat1,35.19142086672663,3.5608023275211105,19.3822979692629,2.964360173698619,14.0263518986742,2.6409378388256752,16.74982222
0.728656842,Mat1,8.32692239733246,2.1194939278074054,4.902332745126746,1.5897111622650348,3.7118340918503905,1.3115261188416913,2.2800192
1.646955789,Mat1,11.946073868958843,2.480402677863643,6.917463429170979,1.9340491459531484,5.177561307692477,1.6443341553942177,3.756298029
2.012698947,Mat1,15.534183803503456,2.7430430022631986,8.887364963464758,2.184630601029655,6.5964065817376945,1.8865250434492062,5.40220823
2.851978947,Mat1,19.328702605315478,2.961591172773997,10.947863790639298,2.3931443496175966,8.069220106077752,2.0880568364814125,7.308766883
3.401936842,Mat1,22.87491637898315,3.1300409555913253,12.856633812946264,2.553859928164753,9.42523768903391,2.2433909520117212,9.226468564
4.554315789,Mat1,29.941957409370474,3.399260754588936,16.621861184855405,2.810718767805829,12.081181937661148,2.49164903024202,13.38942191
5.709536842,Mat1,33.24429865102402,3.503883283257214,18.366670883967338,2.910537657107829,13.304808948945086,2.5881255449838343,15.47377306
0.334665714,Mat1,7.807618517334172,2.0550999899938143,4.501315541151874,1.5043696965307325,3.4077692940223554,1.2260579112596557,2.005814929
0.387354286,Mat1,9.700565294543708,2.272184161599264,5.537187300090926,1.711486664267252,4.163015509624906,1.4262396937943937,2.708471753
0.42255,Mat1,10.825977421309936,2.3819485627740464,6.148519629009223,1.816211342112741,4.60645108005377,1.5274577297457292,3.152388496
0.743562857,Mat1,11.728455114209867,2.462017950173249,6.636630787637469,1.8926044232111823,4.959440019992559,1.6012928351681937,3.521780256
0.743044286,Mat1,12.858752118846759,2.554024678241684,7.2455446856634,1.9803867538526243,5.398579309199854,1.6861358280668335,3.999455783
1.171148571,Mat1,13.874583416540872,2.6300586351486777,7.790691995824279,2.0529296872370413,5.790679867179034,1.7562497056206277,4.44302459
1.563071429,Mat1,15.897738159556635,2.7661768449911746,8.871094346188265,2.1827981648317163,6.565112320129484,1.8817696165390179,5.363373191
2.0979,Mat1,17.790115152792747,2.878642974551272,9.875930398220742,2.2901005238903327,7.282535041802984,1.9854790216219542,6.266301099
0.208731429,Mat1,6.482837938085995,1.869158367898913,3.781318531471663,1.33007276665834,2.8648141988038245,1.0525034959882622,1.545937427
0.47472,Mat1,8.598659865144581,2.151606361482412,4.950816148552675,1.5995524414851234,3.717159526391953,1.3129598084441896,2.285247963
0.634551429,Mat1,9.909428718009513,2.2934866996579943,5.668465720104213,1.73491848502038,4.236736174545722,1.4437932026643812,2.78043166
0.847902857,Mat1,11.313455779554445,2.4259927942574597,6.432354812894512,1.8613406940514905,4.787374984261436,1.5659822412178124,3.340024018
0.971968571,Mat1,12.730542148684663,2.5440039999330546,7.198938125455996,1.973933532569829,5.337754064274918,1.6748049772860587,3.932022406
1.042462857,Mat1,14.153970334098233,2.6499951737137275,7.965010224222015,2.075058227004881,5.885805313540362,1.7725435730733516,4.552834859
1.558457143,Mat1,17.004019096034707,2.8334497335278295,9.488586479740553,2.250089653133882,6.97068974349096,1.9417141787702925,5.868122324
1.9851,Mat1,19.91735112931636,2.9915912678785093,11.033877096730892,2.400970276192128,8.065072139440813,2.0875426562911437,7.30298252
2.999271429,Mat1,25.398480442837016,3.234689347149742,13.914156135309769,2.6329067488924043,10.091695700931385,2.3117128778203893,10.222184
0.260434286,Mat1,7.037561822245126,1.9512617781156962,4.097540773312729,1.4103869823643083,3.086019051050442,1.1268819273018367,1.728598954
0.330928571,Mat1,7.66717902189977,2.036948753971534,4.44659985205427,1.492139725931578,3.339754262459235,1.2058972301678996,1.946186406
0.526474286,Mat1,8.244794124299379,2.109581985936244,4.765669711446405,1.5614380752777282,3.5711053388635507,1.2728751665988463,2.151681509
0.52554,Mat1,9.292935850219395,2.229254525529682,5.342084695577859,1.6756159692191164,3.9877608523043238,1.3832298834771177,2.539097412
0.720981429,Mat1,10.45248511890231,2.3468397605596776,5.976304468700811,1.7878023951104611,4.44446639391784,1.491659815397036,2.987459269
1.058451429,Mat1,12.621296797422845,2.5353856091574167,7.1541409904510305,1.9676913485614185,5.288450527866219,1.665525297079498,3.877804418
8.863636364,Mat2,42.16266878142583,3.7415352034968823,24.555968643443247,3.200954946623697,18.71661509885153,2.9294116373309724,25.79446765
12.77272727,Mat2,55.548836322115186,4.017262567569464,31.94522006686654,3.4640225629605057,24.13518164184929,3.183670595160344,37.7722864
5.113636364,Mat2,29.01895391549131,3.367949199786736,17.232087374557786,2.846773190883872,13.242069351034829,2.583398833691389,15.35065723
7.545454545,Mat2,38.78625607548748,3.658065959018213,22.727360967123918,3.1235695276097912,17.30381182762756,2.8509268140902173,22.9303175
4.136363636,Mat2,21.982824542625096,3.09026144584338,13.242516502280594,2.5834326005962813,10.239548372794811,2.3262575144194853,10.43743519
5.272727273,Mat2,29.606727023820184,3.388001599827641,17.593021390088552,2.867502311485679,13.474719826587949,2.6008153244889542,15.75708547
2.022727273,Mat2,17.62382955154911,2.86925193807045,10.738222465681254,2.373809569394381,8.344665683546419,2.1216224944235127,7.679208089
3.659090909,Mat2,23.85054973098995,3.1718072665861126,14.331692888912194,2.662473370864819,11.030019098357796,2.400620564756006,11.6694073
1.590909091,Mat2,14.669564363691784,2.685774895987432,9.022929562647812,2.199769066559175,7.040999340193028,1.9517501118277214,5.952109699
2.613636364,Mat2,19.917691294282637,2.991608346558264,12.080112173754836,2.4915604783704124,9.335002701406971,2.2337710663784294,9.085346518
12.05,Mat2,48.6227428465255,3.884091381252457,28.157725253463795,3.3378217486755863,21.333794979998288,3.060292434144847,31.39064937
1.336363636,Mat2,14.907390657561134,2.7018571072614854,9.177091144824354,2.2167102856633703,7.138520462177956,1.96550553669648,6.07621996
1.701454545,Mat3,14.185560953281392,2.6522246130045644,7.833410404702639,2.0583979713318112,5.717785521433045,1.7435815838284983,4.352926239
3.290909091,Mat3,22.821017647219136,3.1276819379715746,12.329874590302621,2.5120251460217387,8.864187914783104,2.182019329552678,8.401831793
4.854545455,Mat3,31.19082028212955,3.4401238297971157,16.611937760109928,2.8101215790789653,11.824033359770693,2.470134185562716,12.94446314
6.909090909,Mat3,39.1091455594475,3.6663563414167153,20.61392565121768,3.0259668498950707,14.566902588043494,2.678752009277807,17.69996956
3.80224628,Mat3,24.210606705985356,3.1867908307758,12.995086027473723,2.564571288115691,9.385023103213918,2.2391151317524285,9.153117662
6.066624625,Mat3,36.11928853389111,3.586827031064954,19.034254494233615,2.9462402240679446,13.57193579786465,2.608004116426316,15.91850638
8.947,Mat3,46.60370811342242,3.8416801112152252,24.273664044994494,3.18939197847117,17.1674316955615,2.8430140827985904,22.64557338
