theta,theta_over_pi,mutual_information,mi_error,si_score,si_error,si_bandwidth,gpr_error,gpr_raw_mse
1.5315264186250241,0.4875,0.08045985061933347,0.38099632094700114,0.07737358499183644,0.9226264150081636,0.27,1.0273600809193861,0.5361574181953466
1.5446163880149815,0.49166666666666664,0.07866539573253295,0.38236613897330296,0.06693254110954013,0.9330674588904598,0.3,1.0419806205858635,0.5437875674933279
1.557706357404939,0.4958333333333333,0.06765770885235778,0.39087741816697985,0.05986196515601821,0.9401380348439818,0.3,1.0541901156784843,0.5501594438080764
1.5707963267948966,0.5,0.059719124549932445,0.39713297368371947,0.05342615693911943,0.9465738430608805,0.3,1.0545714208713388,0.5503584388941638
1.5838862961848539,0.5041666666666667,0.05223456709498642,0.40312241931152026,0.04753784748081871,0.9524621525191813,0.3,1.0517547386761448,0.5488884722469289
1.5969762655748114,0.5083333333333333,0.04627122869313016,0.40795911564284715,0.04218491832452014,0.9578150816754799,0.3,1.0497090458928349,0.547820868607766
1.610066234964769,0.5125,0.033616169824552955,0.41841638804973336,0.037405599703023984,0.962594400296976,0.3,1.0457510974887265,0.5457552993520498
1.6231562043547263,0.5166666666666666,0.021729411972786217,0.42848279951034035,0.03321958762179371,0.9667804123782063,0.3,1.0426502239317208,0.5441370192656886
1.6362461737446838,0.5208333333333333,0.015070654692070029,0.43422729170987845,0.02963777014939235,0.9703622298506076,0.3,1.04176300410781,0.5436739980728328
1.6493361431346414,0.525,0.015555906125361396,0.4338060773064796,0.026662358671787074,0.9733376413282129,0.3,1.0415598682232132,0.5435679857666793
1.6624261125245987,0.5291666666666667,0.011103904802887143,0.4376859352656738,0.024287285182249818,0.9757127148177502,0.3,1.0431382794525437,0.544391725081926
1.6755160819145563,0.5333333333333333,0.004692880851583148,0.44333409842128413,0.022498686042951216,0.9775013139570488,0.3,1.0470286678072194,0.5464220361819577
1.6886060513045138,0.5375,0.0021448494139457708,0.44559912331436463,0.02128061054758058,0.9787193894524194,0.3,1.0500405736235405,0.5479938858929969
1.7016960206944711,0.5416666666666666,0.0037417230900409493,0.44417826243720726,0.020627510972429673,0.9793724890275703,0.3,1.0523872505001712,0.5492185667413974
1.7147859900844287,0.5458333333333333,0.00650109194371673,0.44173371073569945,0.020488928470199168,0.9795110715298009,0.3,1.0546637417307132,0.5504066191909527
1.7278759594743862,0.55,0.01036479888382047,0.43833340622828926,0.020824932522095593,0.9791750674779044,0.3,1.056945030991298,0.5515971756305384
1.7409659288643435,0.5541666666666666,0.013382056533177256,0.435696241590417,0.021595356439982703,0.9784046435600173,0.3,1.0562993460941046,0.5512602063888125
1.754055898254301,0.5583333333333333,0.01283581355570984,0.4361724937169838,0.02276150925099809,0.9772384907490019,0.3,1.0553196521054145,0.5507489248923312
1.7671458676442586,0.5625,0.012127969719827547,0.4367904150276909,0.024287031842222053,0.975712968157778,0.3,1.0517904246798506,0.5489070960147471
1.780235837034216,0.5666666666666667,0.019523387289754446,0.430377463376055,0.026138388898528157,0.9738616111014718,0.3,1.0476605992626609,0.5467518277943813
1.7933258064241735,0.5708333333333333,0.023197708855430932,0.4272263653140917,0.030730452649726618,0.9692695473502734,0.27,1.043073529273529,0.5443579333379669
1.806415775814131,0.575,0.027632157417255776,0.4234540913130154,0.03326394803100494,0.966736051968995,0.27,1.0360991621179956,0.5407181591661782
1.8195057452040884,0.5791666666666666,0.02764457700888201,0.4234435731898736,0.036028749548051915,0.9639712504519481,0.27,1.02984828623384,0.5374559597311863
1.832595714594046,0.5833333333333333,0.03309798282461873,0.4188502486975413,0.039001367826698795,0.9609986321733012,0.27,1.023249956245938,0.5340124313749468
1.8456856839840035,0.5875,0.042587692828366386,0.4109756776816297,0.04216135472060283,0.9578386452793972,0.27,1.0168198777245487,0.5306567098875631
1.8587756533739608,0.5916666666666667,0.05104044200757141,0.4040863270681966,0.045491143817502154,0.9545088561824978,0.27,1.010302561370751,0.5272554608272653
1.8718656227639183,0.5958333333333333,0.052756990374366985,0.40270143820757087,0.04897572541621813,0.9510242745837819,0.27,1.0040320661533633,0.5239830224787242
1.8849555921538759,0.6,0.06042926833668805,0.39656933101825087,0.05260225149774255,0.9473977485022574,0.27,0.9980265719118284,0.5208488825142369
1.8980455615438332,0.6041666666666666,0.06555042978304382,0.392528270133112,0.056359710573959415,0.9436402894260406,0.27,0.9912426645722012,0.5173085052774301
1.9111355309337907,0.6083333333333333,0.06836388796029791,0.3903257489030421,0.0602382547957315,0.9397617452042685,0.27,0.985543774167417,0.5143343753469846
1.9242255003237483,0.6125,0.06740543930179665,0.391074680867379,0.06422886096518607,0.9357711390348139,0.27,0.9804125579992755,0.5116565025504759
1.9373154697137056,0.6166666666666666,0.06577885514103432,0.39234898426841497,0.0683226313115431,0.9316773686884569,0.27,0.9751818475796648,0.5089267058161154
1.9504054391036632,0.6208333333333333,0.06648260053064448,0.3917971451361667,0.0725105415530395,0.9274894584469605,0.27,0.9714807814905088,0.506995197987666
1.9634954084936207,0.625,0.07098511519185902,0.3882848383033243,0.07678292305217836,0.9232170769478216,0.27,0.9685775881644867,0.505480083017646
1.976585377883578,0.6291666666666667,0.0635905225021478,0.3940699276942168,0.0811293560412985,0.9188706439587015,0.27,0.965679764329422,0.5039677702709771
1.9896753472735356,0.6333333333333333,0.05979128315165383,0.3970756646989982,0.08553842632443573,0.9144615736755642,0.27,0.9638135863808392,0.5029938516134507
2.002765316663493,0.6375,0.06629876992371297,0.3919412202339252,0.0899978284158325,0.9100021715841675,0.27,0.9608627620376065,0.5014538790266242
2.0158552860534504,0.6416666666666666,0.07083630781043748,0.3884004148011744,0.09449448337973995,0.90550551662026,0.27,0.9575703449841068,0.4997356364553857
2.028945255443408,0.6458333333333333,0.06933538578553922,0.38956808397884163,0.0990148787445178,0.9009851212554822,0.27,0.954946148126237,0.49836612381976464
2.0420352248333655,0.65,0.06826124880577122,0.390405882537324,0.10354530321458151,0.8964546967854184,0.27,0.9506602577869074,0.4961294086293643
2.055125194223323,0.6541666666666667,0.07765491310619943,0.3831396690293697,0.10807202116540769,0.8919279788345923,0.27,0.945707613819634,0.4935447288738906
2.06821516361328,0.6583333333333332,0.07487255214340038,0.38527767794156687,0.11258159194022364,0.8874184080597763,0.27,0.9401161091174847,0.4906266412621463
2.0813051330032377,0.6625,0.08326218054866974,0.378866938965592,0.1170608665943354,0.8829391334056647,0.27,0.9334781565078589,0.4871624347007087
2.0943951023931953,0.6666666666666666,0.09451434135833914,0.370436017418344,0.12149689683929675,0.8785031031607032,0.27,0.9262414364884336,0.4833857441382864
2.107485071783153,0.6708333333333333,0.10237221500885596,0.3646598458884778,0.12587696354830874,0.8741230364516912,0.27,0.9188691468731941,0.4795383026815793
2.1205750411731104,0.675,0.11185789444305705,0.3578069628739711,0.1301883605336249,0.8698116394663751,0.27,0.9120864186203514,0.4759985407851366
2.133665010563068,0.6791666666666667,0.12427701815248327,0.3490291292805595,0.1344183885624933,0.8655816114375067,0.27,0.9046440913399452,0.4721145481576865
2.146754979953025,0.6833333333333332,0.13164289413285246,0.34392500735961595,0.13855421429329634,0.8614457857067037,0.27,0.8981356316525395,0.468717921203576
2.1598449493429825,0.6874999999999999,0.13275132483508045,0.3431634177659623,0.14619411358683593,0.8538058864131641,0.24000000000000002,0.8918760540498228,0.4654511805263808
2.17293491873294,0.6916666666666667,0.14113377944543615,0.3374582709777023,0.15014743575871714,0.8498525642412829,0.24000000000000002,0.8865604861028638,0.46267709844978977
2.1860248881228976,0.6958333333333333,0.13952350316784035,0.3385468250064298,0.15396743802747795,0.8460325619725221,0.24000000000000002,0.8817562207156188,0.4601698543255628
2.199114857512855,0.7,0.1397556710825416,0.3383896620766623,0.1576416922494345,0.8423583077505655,0.24000000000000002,0.8770246027293086,0.45770052333777855
2.2122048269028127,0.7041666666666667,0.1462102334370785,0.33404942234988794,0.1611590297871935,0.8388409702128066,0.24000000000000002,0.8720238745994611,0.4550907494785524
2.22529479629277,0.7083333333333333,0.15239489965300912,0.32994290380081615,0.16450981243543836,0.8354901875645616,0.24000000000000002,0.8684144009365262,0.4532070417930918
2.2383847656827274,0.7124999999999999,0.15520722580571178,0.328092299069304,0.16385283798659458,0.8361471620134054,0.27,0.8640726383496349,0.45094116806270357
2.251474735072685,0.7166666666666667,0.15843185358091105,0.3259831564986442,0.16682439809828692,0.8331756019017131,0.27,0.8596378914519627,0.4486267677943206
2.2645647044626425,0.7208333333333333,0.16119852705847304,0.3241843598647658,0.16961417723889724,0.8303858227611027,0.27,0.8555496859855962,0.44649322014281206
2.2776546738526,0.725,0.17269823830477282,0.3168133956839186,0.17221814462796547,0.8277818553720345,0.27,0.85169403430087,0.44448103737346273
2.2907446432425576,0.7291666666666667,0.17421393889360015,0.31585446137477785,0.17463305859170974,0.8253669414082903,0.27,0.8474489874383969,0.44226563752663883
2.3038346126325147,0.7333333333333333,0.1813327030760572,0.311389336121331,0.17685608477615533,0.8231439152238447,0.27,0.844851141375903,0.4409098768117693
2.316924582022472,0.7374999999999999,0.17633941530692177,0.3145146287596411,0.17888444526998434,0.8211155547300156,0.27,0.8419333725372864,0.4393871551911243
2.3300145514124297,0.7416666666666666,0.16643022673233343,0.32080997400497496,0.18071516255731984,0.8192848374426802,0.27,0.8395168775259111,0.4381260377402482
2.3431045208023873,0.7458333333333333,0.16296296886720185,0.3230423671529935,0.1823447835802795,0.8176552164197205,0.27,0.8373166293428765,0.43697777491875617
2.356194490192345,0.75,0.15432880464935472,0.3286692121270333,0.1837689430132054,0.8162310569867945,0.27,0.8372118793325397,0.43692310811191676
2.3692844595823024,0.7541666666666667,0.15957684286903095,0.32523751613012697,0.18498229643223082,0.8150177035677691,0.27,0.8376409452950121,0.4371470285298376
2.3823744289722595,0.7583333333333332,0.1628327673066794,0.3231264993472974,0.1859781904230181,0.8140218095769819,0.27,0.8382097490062813,0.43744387511260646
2.395464398362217,0.7625,0.1668411460717083,0.32054642827068164,0.18674876457106385,0.8132512354289362,0.27,0.8406323597052776,0.4387081842110327
2.4085543677521746,0.7666666666666666,0.1630166996167075,0.32300765440115065,0.18728515698640874,0.8127148430135913,0.27,0.8439288278895234,0.4404285409814132
2.421644337142132,0.7708333333333333,0.16360710159258307,0.32262647078224,0.1875778639576617,0.8124221360423383,0.27,0.8476082072970967,0.4423487309910934
2.4347343065320897,0.775,0.16450344553728247,0.3220486203227841,0.1876172123962579,0.8123827876037422,0.27,0.8512830940247478,0.4442665763664894
2.447824275922047,0.7791666666666667,0.17366026114294097,0.3162044182777872,0.19197449750604062,0.8080255024939593,0.24000000000000002,0.8543554785132907,0.4458699886127648
2.4609142453120043,0.7833333333333332,0.18027909031729372,0.3120461955086631,0.19156248500904863,0.8084375149909514,0.24000000000000002,0.857372679205264,0.4474446016070111
2.474004214701962,0.7875,0.1833182106569211,0.31015525624302603,0.19086884611112673,0.8091311538888732,0.24000000000000002,0.8597297571832205,0.4486747105694066
2.4870941840919194,0.7916666666666666,0.18393272589591714,0.3097743001314832,0.18988502075506372,0.8101149792449363,0.24000000000000002,0.8616752561821526,0.4496900251993419
2.500184153481877,0.7958333333333333,0.17216121379911176,0.31715385159876724,0.19311323276366268,0.8068867672363373,0.21000000000000002,0.8624276013661604,0.450082658180651
2.5132741228718345,0.8,0.17905919143826043,0.3128084546177916,0.19162832747203948,0.8083716725279605,0.21000000000000002,0.863727695730646,0.45076114983203885
2.526364092261792,0.8041666666666667,0.17410042347319798,0.31592617821937535,0.18981233918570517,0.8101876608142948,0.21000000000000002,0.8645201339469873,0.4511747065158577
2.539454061651749,0.8083333333333332,0.1799411118225276,0.31225719662137835,0.19205719431178897,0.807942805688211,0.18000000000000002,0.8649515408377174,0.4513998486145448
2.5525440310417067,0.8124999999999999,0.17825384348036621,0.31331269990196314,0.20280426837204762,0.7971957316279523,0.09,0.8666299805724608,0.45227579068343576
2.5656340004316642,0.8166666666666667,0.1735783720043642,0.31625620993369946,0.19899543109963555,0.8010045689003644,0.09,0.8670672836451407,0.4525040098743227
2.5787239698216218,0.8208333333333333,0.16583428409397083,0.32119257064997936,0.18337106541348508,0.816628934586515,0.18000000000000002,0.8692983065082476,0.45366833334808243
2.5918139392115793,0.825,0.1664093820205954,0.32082334866662565,0.17967258313904308,0.8203274168609569,0.18000000000000002,0.8716292144729353,0.4548847847360705
2.604903908601537,0.8291666666666667,0.16635119382852537,0.32086068710050497,0.17170083033634737,0.8282991696636526,0.21000000000000002,0.875678093651397,0.4569978088327108
2.617993877991494,0.8333333333333333,0.15948975469636384,0.3252941697457687,0.16765151487832028,0.8323484851216797,0.21000000000000002,0.8800929042369914,0.4593018047630135
2.6310838473814515,0.8374999999999999,0.15192436426334233,0.3302535495733352,0.15935818728255893,0.8406418127174411,0.24000000000000002,0.8854908235971993,0.46211886429408444
2.644173816771409,0.8416666666666667,0.1512100128592646,0.3307257209629931,0.15509990116540304,0.8449000988345969,0.24000000000000002,0.8932980538814559,0.46619329205335414
2.6572637861613666,0.8458333333333333,0.14718028410176576,0.33340196089501145,0.14656474511490905,0.853435254885091,0.27,0.9008100105727423,0.47011362279230123
2.670353755551324,0.85,0.1284027623968509,0.3461609690075049,0.14213238975964934,0.8578676102403506,0.27,0.9085611189886174,0.4741587617397759
2.6834437249412817,0.8541666666666667,0.11754050800724425,0.3537634268501098,0.1375765901516976,0.8624234098483023,0.27,0.918302998100518,0.47924284165490516
2.696533694331239,0.8583333333333333,0.11894338796254456,0.35277224277173314,0.13291008944773727,0.8670899105522627,0.27,0.9252659209477484,0.48287664328512186
2.7096236637211963,0.8624999999999999,0.12019425786928561,0.3518908014350655,0.12814257892051706,0.8718574210794829,0.27,0.9338794186886297,0.4873718449151575
2.722713633111154,0.8666666666666666,0.12280805396598105,0.35005605964775355,0.12328090560236679,0.8767190943976332,0.27,0.9420935336928064,0.49165861717270704
2.7358036025011114,0.8708333333333333,0.11642610428743261,0.354552776735425,0.1183292029121949,0.881670797087805,0.27,0.9501462963175856,0.49586118304851745
2.748893571891069,0.875,0.10678727208219918,0.3614540325036201,0.11328979486188451,0.8867102051381155,0.27,0.9592843975856024,0.5006301641234712
2.7619835412810265,0.8791666666666667,0.1038049243418433,0.3636164383729419,0.10816406302401989,0.8918359369759801,0.27,0.9681014628784225,0.5052316033376829
2.7750735106709836,0.8833333333333332,0.10073060995873107,0.36585906835005527,0.10295342267577495,0.8970465773242251,0.27,0.976996730711818,0.5098738547977956
2.788163480060941,0.8875,0.100646326011673,0.36592074564100985,0.09766048320125234,0.9023395167987477,0.27,0.9863044354188721,0.5147313483073671
2.8012534494508987,0.8916666666666666,0.0983586628891624,0.3675987883011606,0.09229010606684039,0.9077098939331596,0.27,0.9941822323612055,0.5188426033075505
2.8143434188408563,0.8958333333333333,0.0948796230201383,0.370165489281278,0.0868502443954521,0.9131497556045479,0.27,1.0027428705257282,0.5233102186467484
2.827433388230814,0.9,0.08534302239401814,0.37729349097213927,0.08135273271842329,0.9186472672815768,0.27,1.0092179058742623,0.5266894021479088
2.8405233576207713,0.9041666666666667,0.07891348440954182,0.3821764646141534,0.07581374901514953,0.9241862509848504,0.27,1.0172323351670365,0.5308719626714573
2.8536133270107285,0.9083333333333332,0.07529781556496307,0.3849501282490692,0.07025379234151007,0.9297462076584899,0.27,1.024920000322948,0.5348839919282834
2.866703296400686,0.9125,0.06773409075120185,0.3908177108088276,0.06469762707488598,0.935302372925114,0.27,1.0324836621405329,0.5388313064750876
2.8797932657906435,0.9166666666666666,0.05660689523630591,0.3996126206720516,0.05917354187881589,0.9408264581211842,0.27,1.0437326862409266,0.5447019333671574
2.892883235180601,0.9208333333333333,0.051494057956108286,0.4037198933084398,0.0537123989011846,0.9462876010988154,0.27,1.0548957174506852,0.5505276823949979
2.9059732045705586,0.925,0.048739698408273746,0.4059500096967893,0.048346523661420414,0.9516534763385796,0.27,1.0658226062397926,0.5562301937061563
2.919063173960516,0.9291666666666667,0.04745469447771544,0.4069946461999629,0.043108320740186445,0.9568916792598136,0.27,1.0767875424327271,0.5619525611497302
2.9321531433504733,0.9333333333333332,0.047223430384559784,0.40718293623687607,0.041006474197913145,0.9589935258020869,0.24000000000000002,1.0884676674781444,0.5680481704739172
2.945243112740431,0.9374999999999999,0.04149168255080138,0.411877532896236,0.039336693242448456,0.9606633067575515,0.21000000000000002,1.094671371115016,0.571285751714389
2.9583330821303884,0.9416666666666667,0.031405035809562776,0.4202708348740784,0.03858074782430448,0.9614192521756956,0.18000000000000002,1.0998187626633815,0.5739720660984776
2.971423051520346,0.9458333333333333,0.031628561282840195,0.4200829943898001,0.03405998674219459,0.9659400132578054,0.18000000000000002,1.1073206582189226,0.5778871461442494
2.9845130209103035,0.95,0.027731181745000555,0.42337023510364813,0.029722537138862613,0.9702774628611374,0.18000000000000002,1.1226512648194615,0.5858878643023443
2.997602990300261,0.9541666666666667,0.0236030557485698,0.42688015590826606,0.030470280169317795,0.9695297198306823,0.15000000000000002,1.1576732041498352,0.6041650710191591
3.010692959690218,0.9583333333333333,0.029748661994132952,0.42166539472368664,0.0263268926752284,0.9736731073247716,0.15000000000000002,1.2232970795983573,0.6384127786008725
3.0237829290801757,0.9624999999999999,0.030764452353900573,0.42080961702274844,0.022286334678848115,0.9777136653211519,0.15000000000000002,1.2983416859037489,0.6775769656405111
3.036872898470133,0.9666666666666667,0.035964410450350925,0.41645591060419,0.018361276916756656,0.9816387230832433,0.15000000000000002,1.3042023182106453,0.680635505236332
3.0499628678600907,0.9708333333333333,0.04152523516510964,0.4118498946875735,0.014583830842363428,0.9854161691576365,0.15000000000000002,1.2124784420722465,0.6327667613259946
3.0630528372500483,0.975,0.051123988544002685,0.40401881268285517,0.011185714994307143,0.9888142850056929,0.15000000000000002,1.124338353865393,0.5867683202631432
3.076142806640006,0.9791666666666667,0.048155678534516966,0.4064244524736885,0.002763175801615634,0.9972368241983843,0.3,1.0879822132201598,0.5677948222015373
3.089232776029963,0.9833333333333333,0.05204355238369818,0.40327645335749285,0.0029969494022845764,0.9970030505977154,0.3,1.0816401438913217,0.5644850308435524
3.1023227454199205,0.9874999999999999,0.05143023880658948,0.40377142671765776,0.003917444062210913,0.996082555937789,0.3,1.0866071379740687,0.5670771996196781
3.115412714809878,0.9916666666666666,0.05344704315414184,0.40214605104846834,0.005541804679737484,0.9944581953202625,0.3,1.098551762077185,0.5733108453874887
3.1285026841998356,0.9958333333333333,0.05147703263084047,0.40373364046748966,0.007834572090231865,0.9921654279097681,0.3,1.1144339857718348,0.5815994407976822
3.141592653589793,1.0,0.05095516477056439,0.404155251676699,0.010842657406882044,0.9891573425931179,0.3,1.1250868953691557,0.587158968184474
