x,y,u_clean,noise,u_noisy
3.8697802427798167,3.6835284424111014,0.9551374028601604,-0.05390805877885274,0.9012293440813076
2.1943921987602617,4.432014433618539,0.33652227596362483,0.0671394005812743,0.40366167654489915
4.292989599556912,4.605285986475958,0.5025124793622185,0.0025139838636322903,0.5050264632258509
3.4868401452968194,2.518164625915496,-0.2746065862948629,-0.020540463837802014,-0.2951470501326649
0.47088673943824766,2.6013755737028452,0.06927481214951131,-0.007712372313782251,0.06156243983572906
4.878111758183779,3.9993520538191825,0.5203955923657869,0.01620614795061049,0.5366017403163974
3.805698509951765,1.5722534587210064,-0.7865692633730792,0.04480141516115706,-0.7417678482119221
3.930321526384769,4.186911811725343,0.9655489206176319,-0.07261266459304673,0.8929362560245852
0.6405681633777294,2.4707082325871172,0.03031161401685639,-0.07565422452865353,-0.04534261051179714
2.251929689477836,0.579283621676342,0.305419875021625,0.08023679119910188,0.38565666622072686
1.8539901211629062,0.3602957353647185,0.8000069473827038,-0.029949497607525955,0.7700574497751779
4.633824944243009,4.209966055197316,0.548849226033484,-0.10291029428336756,0.4459389317501164
3.2193256004033226,0.2778395845343895,-0.34812714024587715,0.032235699918825765,-0.3158914403270514
4.113808066354149,1.4030571806682794,-0.6934886630018269,0.03365620159791402,-0.6598324614039128
2.2170709941366558,1.670650202507729,-0.67880095689077,-0.1111813083556859,-0.7899822652464559
1.1361936089238844,0.864972225957969,0.9088116504923007,0.01666807542944101,0.9254797259217418
2.772923935079174,1.5694668490099462,-0.9323279978518747,0.0534280234242107,-0.878899974427664
0.3190862805208766,3.713462833625428,-0.7776733997731314,0.027193023218402872,-0.7504803765547285
4.13815585996291,0.07341421780035384,-0.8771896648498352,0.04590306909665563,-0.8312865957531795
3.1583219956103243,4.1358671226034325,0.8473653055397703,-0.10199707285141747,0.7453682326883528
3.7904387004268694,4.282740117872791,0.9760723329846228,0.024044627095902573,1.0001169600805253
1.772629840649342,1.861307865957741,-0.47269370955737455,-0.021980352408916194,-0.49467406196629077
4.853490121974517,0.768064495303174,-0.6144042685724571,-0.03506677107566938,-0.6494710396481265
4.465605606610988,3.0042020397254046,0.9271083329518803,0.06323155870617597,0.9903398916580564
3.8919174853688094,0.5983627793244717,-0.9754350956891913,0.10744498347049279,-0.8679901122186985
0.9731935392598379,1.8245968053912627,0.33706931729422734,0.13033149659870055,0.46740081389292787
2.333605018635171,4.792145904504862,0.7463531206085691,0.09549918490546921,0.8418523055140383
0.21901882893614388,4.977322362918185,-0.8851629511660037,-0.007970384973394334,-0.893133336139398
0.7714474603377391,3.8605244567729278,-0.9967682901269487,0.02561932339982093,-0.9711489667271277
3.415244766212273,1.5548075496038312,-0.9669880503606739,0.05569708001397336,-0.9112909703467006
3.7238107795390856,3.4383252458304625,0.7700699036270421,0.008801586632851945,0.778871490259894
4.83754866217105,3.5270318274200636,0.8724520034816923,0.009497869332098847,0.8819498728137911
1.6291267906907598,1.9392084758182486,-0.413907742758815,0.059832127843440254,-0.3540756149153747
1.8522985301743444,3.204443172930797,-0.9412941624762431,-0.004305910009522296,-0.9456000724857654
2.3477790563790397,0.05363822487838121,0.6744174082119936,-0.05297071115502419,0.6214466970569694
0.9473567954214285,1.0452882930112073,0.9123335284268934,-0.030104656969584927,0.8822288714573084
0.6496075266773582,2.625441514836306,-0.13306058400696627,0.046043171545173255,-0.08701741246179301
2.3785246311296686,0.8187565212914794,-0.055659719682838144,0.0002174134152795133,-0.05544230626755863
1.1345467452544207,0.8295343393826682,0.9236552455142852,0.024710663962197676,0.9483659094764829
3.3490699734125515,4.1815214527511895,0.9481635190968228,0.0486702451660035,0.9968337642628263
2.1857595943616537,4.9456650134180276,0.7501172093040225,-0.027226072304005543,0.722891137000017
4.163390980289187,2.779847140142242,0.6131585731770255,0.0549290012465369,0.6680875744235624
3.5013255100112457,4.195348654408567,0.9876526734204869,0.027516689412807546,1.0151693628332945
1.5618332069102054,4.951608321631363,0.22822699017901055,-0.08968887840288756,0.138538111776123
4.161299006976005,0.7079794428438735,-0.9877180708219288,0.10475974089338322,-0.8829583299285455
4.023821787484009,2.2412280662717556,-0.018134459331171606,-0.03637087662071299,-0.0545053359518846
1.9373918951508724,1.9628635792095994,-0.6879515938288497,-0.12021547759216698,-0.8081670714210167
1.4416405196512205,0.4002464182309251,0.9634794229912099,-0.07590525172455323,0.8875741712666567
3.4124775198748774,3.7766508639737224,0.7870073300048205,-0.07416215152771517,0.7128451784771053
0.698762418046549,2.168895136612965,0.27052189555829964,0.0037895342076869963,0.27431142976598666
0.9995410123755416,2.3466346709520063,-0.2031589029046181,-0.01989073889226322,-0.22304964179688133
0.03681134875502756,0.7533648690662009,0.7104772914757712,-0.024465307104481793,0.6860119843712894
3.934621887510692,0.9046332611543406,-0.9919632756261866,0.04501116388975632,-0.9469521117364302
3.324254282960161,4.535518110781075,0.9999832335975142,0.024686359632285926,1.0246695932298
3.5258268931316756,0.22324544487139442,-0.5707998711890242,0.022955684014174197,-0.54784418717485
3.9036451551098397,1.1642614247185312,-0.9374664506456576,0.029767302488940297,-0.9076991481567173
2.2945788776916998,1.4602966515726417,-0.575555170835063,0.04475205835117437,-0.5308031124838887
2.8437059797644686,2.450987712007932,-0.8351973925093898,-0.1531081691258354,-0.9883055616352252
0.6989849906382872,2.9322258650739794,-0.4702889810651752,-0.026470450013177844,-0.496759431078353
0.5726503676798672,2.466449879253333,0.10231305899711667,-0.15835643259647927,-0.05604337359936261
3.3420148089523583,0.42057667278441013,-0.5818477952757988,0.002619161089289906,-0.5792286341865088
2.3554810307156626,1.2183372702785678,-0.4188928055348483,-0.00033650929592314176,-0.41922931483077147
2.826180532405944,4.217941923812706,0.6896004218600373,0.07594073795771848,0.7655411598177558
3.824994287080128,3.1879435023922955,0.6666851707181871,0.08626212158333552,0.7529472923015226
3.173591600002954,3.245745250671372,0.13573128750014615,0.014728274941865755,0.15045956244201192
2.767897003289979,3.351016276756775,-0.16353420173322983,-0.03634300956465769,-0.19987721129788752
2.796035803727068,3.8145150951976454,0.3215496450724063,0.03523898190758625,0.35678862697999253
1.519750490313061,0.2905424086072367,0.9714575178872202,-0.03834454079130954,0.9331129770959107
0.15408917283969703,1.8330419246630618,0.9145773393542751,-0.00010115324115371923,0.9144761861131214
2.183586946161812,2.6976371763083935,-0.9857811715963609,0.07162659770782472,-0.9141545738885362
1.072923364097646,1.6922824164866301,0.36756267232731277,-0.04051292212344895,0.32704975020386384
2.042643218623181,4.222394366435933,-0.018146726008958808,0.058519312981661645,0.04037258697270284
4.26701536634083,2.4128625429364696,0.3863699027645955,0.04920207732698653,0.43557198009158204
1.1696974293267037,3.8431379472968956,-0.9552044748364525,-0.06934993489654945,-1.024554409733002
0.2915137084453301,4.260077584405845,-0.9870998831528168,0.07073740387822633,-0.9163624792745905
1.4069194601099828,2.5239574145174903,-0.7098492928199351,0.05073936506705164,-0.6591099277528835
1.467968788833418,4.547761219356749,-0.2642780669520768,0.007403240713570467,-0.2568748262385063
3.3095825736344753,2.935619702684903,-0.037973898431920415,-0.05537027154589293,-0.09334416997781333
2.7851607617063916,4.251371494168609,0.6840838626788147,-0.06240719744540399,0.6216766652334107
3.9194910455320677,1.7029539779576215,-0.6137015022840184,-0.03905235050776177,-0.6527538527917802
3.321567701636938,2.494084792657426,-0.45068524345656713,0.039410571005522005,-0.4112746724510451
2.031934307200353,2.6570552050228886,-0.9997262449360984,-0.06941046409880441,-1.0691367090349029
4.070101923330173,0.5248985794803529,-0.9931178811124509,0.03177807498330674,-0.9613398061291442
0.8348645995385195,1.9927625335077033,0.30883272630711367,-0.09019313272282439,0.21863959358428928
0.11356036566930239,4.58668836275838,-0.999926308046312,-0.014822229088423485,-1.0147485371347356
0.45023930387820876,3.1541612018237117,-0.446462336507539,0.00796410746806647,-0.43849822903947255
3.6117967529822517,0.8875329121848374,-0.977388594282711,0.17759852287275382,-0.7997900714099572
2.3093861512569367,1.694278178048025,-0.7591925745178695,-0.10003934818939542,-0.8592319227072649
0.806358895168009,0.9580150483134992,0.9813222873276224,0.10691766783216586,1.0882399551597883
2.5052238755168177,0.1241156589928627,0.49014240339489684,0.010883588933540132,0.5010259923284369
0.7615605135658421,4.6373022925201335,-0.7734857566028903,0.029864882830043613,-0.7436208737728467
3.48160187538868,2.2410366412843574,-0.5316493895421407,0.008596031031432593,-0.5230533585107081
2.2307813778701533,1.5376753621039307,-0.5866079608212231,0.03230209490197504,-0.5543058659192481
1.9051061304824124,2.992385957788683,-0.9829172790670677,-0.01116269724022469,-0.9940799763072924
1.5075604457393825,0.03657228146507818,0.9996445472882084,0.10561285047814169,1.10525739776635
3.1514129655944423,1.3901105330040693,-0.9854379735557705,-0.033155127187061484,-1.018593100742832
1.8090630527669522,3.5151673284944627,-0.8185917501850307,0.0822382350366277,-0.7363535151484031
0.438249596580505,3.1688488653463147,-0.44887484646334597,-0.04680268204490424,-0.4956775285082502
0.5900295106025766,4.909029737712677,-0.7062066955497327,-0.004376306489390067,-0.7105830020391227
4.809488322747573,3.1017885482902203,0.998359076872858,-0.07786046327487521,0.9204986135979828
4.5429034535380355,2.387529368138664,0.6029929068902321,0.03304999562869377,0.6360429025189259
3.498535669053748,3.807162815920038,0.853420641269292,0.10496465222265014,0.9583852934919421
1.3293498072975978,4.516639359820266,-0.42340099715904,-0.00561865522742217,-0.42901965238646217
4.84588188673862,3.603479733591758,0.8279354533776188,-0.01430051048008402,0.8136349428975347
3.893754519828973,4.816056117746898,0.6555927423113938,-0.08095860525453086,0.5746341370568628
3.584450945794978,3.910025853690886,0.9360711429859262,-0.01665434318854336,0.9194167997973829
2.246807510718943,4.334007191309633,0.2932546528032481,-0.11569032770643324,0.17756432509681486
1.361207809225795,0.570520355918186,0.935568154755278,-0.06630558391009923,0.8692625708451788
0.48195481076749647,3.6620675149689386,-0.8427812572501829,0.016472279350252826,-0.8263089778999301
4.513011982719208,2.200443497636843,0.417116365375672,0.09580463274804336,0.5129209981237154
2.2788814491680554,2.765519012056376,-0.9453886237559479,0.20404300376429854,-0.7413456199916494
1.0118168239761516,3.270512047411784,-0.9089406903471019,-0.04260576675572842,-0.9515464571028304
1.5297831207532626,4.849075583527847,0.09552750775852928,0.10425096930499796,0.19977847706352725
2.89609784470948,4.922890407158123,0.9993877940805754,0.017704611982876456,1.0170924060634519
0.8838639146961585,1.4411412274395263,0.7288135050686851,-0.010985656000527198,0.717827849068158
4.283071420461877,3.668767487189581,0.9952157966355559,0.03142087785583381,1.0266366744913897
3.7925976491760505,3.749917689676343,0.9518852402868441,0.004497215031787504,0.9563824553186315
3.597314779754684,1.732464306565244,-0.81539212327377,0.008018435272173796,-0.8073736880015961
2.1604651988755186,0.6193488743211051,0.3539382429552253,-0.029658693916363593,0.3242795490388617
3.1365442035122157,0.2047348014285988,-0.19836192446995737,-0.10154969088094135,-0.2999116153508987
2.920489844563678,3.8867156376458927,0.5003648982078093,-0.11211900372299875,0.3882458944848105
3.2492330077741,2.4484987090845296,-0.55257748924398,0.04744750563865587,-0.5051299836053241
0.42222160569944545,4.927700847474631,-0.8035663153205111,-0.020097714380269326,-0.8236640297007805
2.0790370108530483,2.3248672809682653,-0.9527947351903708,-0.043296062703946384,-0.9960907978943172
0.2080708693094624,4.889584895369201,-0.9266982064133203,0.0006177940038045282,-0.9260804124095158
2.4699540962225948,2.0578800109702993,-0.9830180327824286,0.057738764616279366,-0.9252792681661492
1.6493060616639266,3.968410752799863,-0.6174277297786299,0.013100476441192463,-0.6043272533374374
0.7226209443302345,0.4240963615591603,0.9114180853479292,-0.04765160983609174,0.8637664755118375
0.5170148386127582,2.7773085506888195,-0.1521376444376289,0.08907003088265847,-0.06306761355497043
2.93822286088856,4.010298934928621,0.6173238863468808,0.11470187516944902,0.7320257615163299
0.8529648426844305,4.623508336099444,-0.7220162813308698,0.03592141368823214,-0.6860948676426377
4.625600591883986,4.112915453087158,0.6336497591428549,0.07072065335223396,0.7043704124950889
2.9053056985019747,0.18485363600587112,0.05141064524816292,0.09020798395819873,0.14161862920636165
1.7343490226741853,1.863511706533671,-0.44060102307795235,0.08208314379442343,-0.3585178792835289
2.9545774574070838,0.24349236156925635,-0.056447146252506575,0.04460421338838291,-0.011842932864123662
0.11401935514848749,0.54641145557279,0.6134571321893688,0.043460080004540116,0.656917212193909
4.792796066207226,3.3765281433374206,0.9506901875700617,0.03774480078618613,0.9884349883562479
2.4115171847145014,3.566290981558491,-0.30065288854903804,-0.07970354890352134,-0.38035643745255937
3.913676136251431,3.8686034137581315,0.9974305067147711,0.050896021977593665,1.0483265286923646
0.41364999961219284,4.3272827402783145,-0.9995926545546935,-0.09847760416716654,-1.09807025872186
2.4332916541908016,3.6971573423825492,-0.15214315443412943,-0.05771459232584302,-0.20985774675997246
2.4535349717726045,4.00435796053316,0.17382022085848747,0.09468257997598697,0.2685028008344744
4.689132274874915,0.24481854911639622,-0.9755554186474535,0.06102818702061309,-0.9145272316268405
2.858640261880377,1.172675752206493,-0.7768975975644566,0.10803504251316837,-0.6688625550512883
2.367447005284769,3.109488866876229,-0.721696077582684,-0.019732679400615825,-0.7414287569832998
1.334878315459468,4.290626523124116,-0.6112827924738382,-0.08369194278109283,-0.694974735254931
1.657844986712761,0.022500624698295613,0.9940054757657362,-0.017463811130727844,0.9765416646350084
2.603362012357689,2.573146710581749,-0.8942159467751234,0.007410897008216402,-0.886805049766907
2.1945573015252333,3.386436996821986,-0.6458919155954008,0.005737232177170126,-0.6401546834182307
0.10806039940165213,0.14803644564306606,0.2533066333780844,0.0823432563881033,0.3356498897661877
4.131459620971789,2.0067777877669397,-0.14444087471395609,-0.026240359421309218,-0.17068123413526531
4.480803859198834,4.478174406918484,0.44913744230959346,0.025569519200779794,0.4747069615103733
0.7012454449930539,3.3580640442792937,-0.7942163606028546,-0.07180751575383185,-0.8660238763566864
2.770180717695247,1.1882918168029866,-0.729013662865323,0.03270814993887915,-0.6963055129264438
0.5428787056772177,4.263905648159564,-0.9955480639517454,0.00022578508647506292,-0.9953222788652704
3.3612004651990586,1.7401571170475716,-0.9253006934604441,-0.054461616932218584,-0.9797623103926627
1.4061689191950415,4.2667233557202975,-0.5731076188161338,-0.01712912764865052,-0.5902367464647843
3.297113173459509,1.4947182555945275,-0.9968461079096493,-0.013377341323196502,-1.010223449232846
3.634973071434413,2.951601254415745,0.2987561565727265,-0.01962233053881472,0.27913382603391174
3.843237459588285,1.9847003387391704,-0.43968462789871254,0.128658831827845,-0.31102579607086756
0.5387047297794828,1.3741252537753352,0.9420745182137853,-0.007150484250475695,0.9349240339633096
4.580059225688039,4.432787810859346,0.4003794745943431,-0.01771504432573338,0.3826644302686097
1.151069954474404,0.9379684096974567,0.8686913349702049,-0.15234534350752463,0.7163459914626803
0.1870627808808989,0.4240579561788155,0.5737857100422036,-0.06494946912107422,0.5088362409211293
2.774262346957417,1.7096346927283017,-0.9740090913231407,-0.019107961056772083,-0.9931170523799128
1.8546114193121936,3.5881957382078378,-0.7448954675642748,-0.04981592593074915,-0.794711393495024
4.1489487156620655,4.037158029881408,0.9453515802484905,0.10035835029961218,1.0457099305481028
4.041257360321509,4.993716850333824,0.3800068945055205,-0.011980018869539822,0.3680268756359807
1.5856944641135766,1.4818102850558246,0.07402014471812011,0.09358430100141034,0.16760444571953045
4.764496975348725,2.039709755656411,0.4977662896768465,0.004481827637638951,0.5022481173144855
1.454589190700593,0.6841063901481315,0.8430327464572333,0.002703990530557712,0.845736736987791
2.575285646158573,2.874359648115168,-0.7403158112613447,-0.006449602685548625,-0.7467654139468933
1.2798254528380137,4.987900186314586,-0.015459052220794904,0.0002757352944123934,-0.015183316926382511
4.680217850244817,3.5044050506032924,0.9458343509656153,0.12484221106986113,1.0706765620354763
0.8230390879100907,2.976064202066859,-0.6111483763685466,-0.16848159986219668,-0.7796299762307433
0.22455309696164494,1.96184546460897,0.8164258343191202,-0.14537940583362713,0.6710464284854931
2.1754853000151897,4.576493801427774,0.4518105413966344,-0.03945243465181995,0.41235810674481443
4.961877820279185,2.484582980651747,0.9181062224446618,0.0010552118781063185,0.9191614343227681
4.4583863312745695,0.6718345665653075,-0.913970851916612,0.05012474559430328,-0.8638461063223087
3.743040097284746,1.8268923159956674,-0.6542971887634553,0.034362010435098976,-0.6199351783283563
4.453962454392625,0.3358333442388345,-0.9970055878562604,-0.027909151046779067,-1.0249147389030395
4.467233198489316,1.0098951884439078,-0.7215628035471293,0.0740167778096621,-0.6475460257374672
2.594291801932245,0.08834390499956102,0.4430132350838999,0.07482676627252395,0.5178400013564238
1.5796452591539651,2.266399582500817,-0.6476165124217791,0.013368776718510805,-0.6342477357032683
3.86006216055494,3.172701324758986,0.6813300570254881,0.0699212527608891,0.7512513097863772
3.3083063158388053,1.7164623118945388,-0.9516049421968213,0.01980319785907845,-0.9318017443377429
1.8682886443685502,2.101908857526386,-0.7369890991824318,-0.04078251473700605,-0.7777716139194378
0.47233334030757634,4.79604636422288,-0.8493779678010759,0.05068492574621173,-0.7986930420548641
3.73394805674513,3.7598156078745775,0.9358200164586837,0.00803422558918338,0.9438542420478672
1.3123025796143235,2.704283184724756,-0.7675390862297503,9.731784827633304e-05,-0.7674417683814739
4.6840657526688965,1.4227043755591262,-0.17550152705345085,0.10698587116503418,-0.06851565588841667
1.2048528750284238,4.484983993864976,-0.5591402523291091,-0.17801558361149455,-0.7371558359406036
0.6137896620574301,1.1754855844032974,0.97622826503099,-0.10297145737997461,0.8732568076510154
4.155563360624531,1.6267136525833852,-0.4802224436826826,-0.08622115869621261,-0.5664436023788952
0.7664215831224702,4.5453240721147425,-0.8256986927974078,-0.0263849163842628,-0.8520836091816706
0.8963415407886954,2.6477102764253617,-0.39168220221752453,-0.018493099417696942,-0.4101753016352215
2.9969139576042174,3.7115897470898833,0.41261083330680537,-0.10948243760098901,0.30312839570581634
4.3728102041873225,2.9537239708188308,0.8640946529163919,-0.0715555414046951,0.7925391115116968
0.9821733285728662,3.2671960450474757,-0.8947078657444665,-0.06252600126092848,-0.9572338670053949
1.5516183645004737,1.4969164575741278,0.09292357990977373,0.17849147609035773,0.2714150560001315
3.887024191205888,1.2068603081333147,-0.9281088786759025,0.13086694348944825,-0.7972419351864543
4.859132130304837,1.6124617358433264,0.1872958546434314,-0.029906828690604625,0.15738902595282678
2.5037059310117113,0.7772078204171123,-0.1388708227579449,-0.026408351077012806,-0.16527917383495772
0.7194875127562539,4.371571826454037,-0.9291570056455648,-0.08347078489565943,-1.0126277905412242
0.06968143854100772,1.4162346662505705,0.9963998362291492,-0.13859431716638512,0.857805519062764
1.1482801499942763,2.807446972071923,-0.7271316853721839,-0.008489424786321881,-0.7356211101585057
0.6591110889326052,3.9598721257068705,-0.9956408521777094,-0.07247754833332878,-1.0681184005110382
3.3882933680642875,3.9191205468785677,0.8543135063652967,-0.006162996729884765,0.8481505096354119
0.6091625231426556,2.1919312929209642,0.33395733203417477,-0.11622865787195744,0.21772867416221733
2.531649658103165,2.381286542933628,-0.9799577151452357,-0.05534492245172814,-1.0353026375969638
3.4713121782144323,4.973508744675124,0.8304734388559396,0.010795316003113915,0.8412687548590535
2.905583046104512,3.3729873848951204,-0.004614859799405095,0.026599109155674597,0.021984249356269504
0.9988782583002881,4.073192215589414,-0.9360089778356774,0.03032247725676398,-0.9056865005789134
4.020622630911314,4.51276984609616,0.7779430415703559,-0.09591182437873148,0.6820312171916244
3.577035648079008,3.937949181146696,0.9430887437449662,0.06207887277461846,1.0051676165195846
3.694920019577709,0.9258967247678379,-0.995810191815462,-0.058122229440087526,-1.0539324212555496
0.6552887577865663,2.810853668687861,-0.31888209545583046,0.045966727394741926,-0.2729153680610885
0.618769018251723,0.5094707865727244,0.9036597841671815,-0.0007727250250994229,0.9028870591420821
4.637812755032538,3.264610632819992,0.9988269276621664,-0.09997193287675792,0.8988549947854085
1.9878909691247033,4.7767471409390545,0.4630673165463965,-0.02296656698738678,0.4401007495590097
1.5047434589046986,2.5636603215005564,-0.7997094515619454,0.02653767163801559,-0.7731717799239298
2.442920226757667,2.164862464338836,-0.9945337493752616,0.044521861694932906,-0.9500118876803287
3.3143210638179124,0.17921375709081588,-0.3447215785842434,-0.010240453817831736,-0.35496203240207513
4.77811628523485,4.798872611646102,-0.15162387513038222,0.11125856383888211,-0.04036531129150012
1.4322311344102752,0.5150134206507939,0.9299762000610523,0.07317910053466327,1.0031553005957157
4.624042146560136,0.20539546652423468,-0.993157626074084,-0.01864170381847287,-1.011799329892557
0.12429745693128158,1.2303330575246925,0.9767270072855863,0.05448402248827727,1.0312110297738635
2.7759902116341233,0.3276521695919121,0.03794116354277593,0.14045831760914354,0.17839948115191948
3.1698755584054257,2.2755892120588115,-0.743119729718615,0.14239698852735566,-0.6007227411912592
0.5294870187537665,2.580439006285562,0.03166133639665311,-0.08919401094567843,-0.05753267454902532
0.7016979853195632,1.5628497451429197,0.7688526858004228,-0.0672974042983884,0.7015552815020344
2.095571596581519,0.2548024128744303,0.7112104816999003,0.1078549473707377,0.8190654290706381
4.831159560715909,0.5580018412461335,-0.7795981439379249,-0.07686672702996811,-0.856464870967893
2.980212766171864,1.9225218899496404,-0.9819388925102109,-0.09606087928927007,-1.077999771799481
4.665116108001056,0.30264225413268064,-0.9675700548250828,-0.035314013700269827,-1.0028840685253526
4.021804578064854,3.4909486280495674,0.9423442894716153,0.030522564627154438,0.9728668540987697
2.3369080077764575,1.03510270762406,-0.22838455633700572,-0.007437437994012083,-0.2358219943310178
3.923817246260937,1.5103578439181926,-0.7506267971456184,-0.04725275595340554,-0.7978795530990239
0.08918391988493868,1.9706288858904875,0.8827953022425707,-0.048970455640834895,0.8338248466017358
0.5457199838286747,2.0830481653457396,0.4906403670255268,-0.05173958150361049,0.43890078552191636
4.147143074413682,0.008303538374002661,-0.8488753200734075,-0.0638819210575921,-0.9127572411309997
3.9840854416258087,0.5603518549934877,-0.9859292380607365,0.16572313320867257,-0.8202061048520639
1.1632037098321684,4.3138228187043905,-0.7216333213616549,0.021609290158897503,-0.7000240312027575
2.6538479529952674,0.00616531255954067,0.46317950818095577,0.06440847270423178,0.5275879808851875
3.0300791035000545,2.5408367790643753,-0.653553136087662,-0.035523440780357435,-0.6890765768680194
4.338694768880056,2.4475100325360404,0.4820732045228214,-0.013506696669420852,0.46856650785340054
3.0155357866936283,1.665470805053189,-0.9995076132544484,-0.051827970522319175,-1.0513355837767675
2.0628578463684017,2.156635100732248,-0.8809662122146914,-0.19260303355332128,-1.0735692457680126
1.8709202170359136,3.902905687632922,-0.48761806881533204,-0.10008972838017821,-0.5877077971955103
