x,y,u_clean,noise,u_noisy
2.1294104318675493,4.206018531074783,0.05221989337059067,-0.1315116922099806,-0.07929179883938993
3.2596551278998707,1.3017427170762503,-0.9886224788765102,-0.16340981953648176,-1.152032298412992
4.337453158761624,1.6124522048386492,-0.32714424531092384,-0.08682318549261427,-0.4139674308035381
2.269484410381499,1.2124142651416636,-0.3337755801263123,0.09623625638314386,-0.23753932374316844
1.2391978147567906,2.3993170027553257,-0.4767222167833941,-0.0032275573397869814,-0.47994977412318107
1.1833118149879058,3.416291788294065,-0.9936464686715223,0.09373824878995204,-0.8999082198815702
3.730071401217232,1.1412643773171027,-0.9873945300415563,0.029851130309578953,-0.9575433997319773
4.082843817119552,1.6536787102743333,-0.5198392615521188,0.056840038469486154,-0.46299922308263264
0.5263903992706248,4.651923087945752,-0.8934066137419804,-0.06543536177406195,-0.9588419755160423
0.3327942847758908,0.24284644923479037,0.5443723780635308,0.038056426448476864,0.5824288045120076
2.972168318782259,2.303848026197831,-0.8453227352414381,0.05292911374451015,-0.7923936214969279
0.7308662209634914,3.557790207983889,-0.9115605964383117,-0.04188394941930971,-0.9534445458576214
4.1233209522817065,0.7522700577873703,-0.9867120816070993,0.040641412691229124,-0.9460706689158702
1.5516733696203722,0.23687010002740927,0.9763866125638098,0.04112423618625126,1.017510848750061
0.7193596648557132,0.6910268581926537,0.9871619112824587,-0.03991596682523462,0.9472459444572241
4.604852362437251,4.594115967653415,0.22389551213672507,-0.0815506755345661,0.14234483660215896
0.8276586136763908,0.04629890910561707,0.7668748606683496,-0.08600746388157751,0.6808673967867721
1.4236004116896779,0.9416098740567591,0.7007029991382503,0.006283206027541945,0.7069862051657922
0.7680669759602932,0.15641756450822275,0.798310435739353,0.023751893034878097,0.8220623287742311
0.5774503183267748,0.5531473378110163,0.9046670236918206,-0.057563977570787614,0.847103046121033
0.10574008168220017,3.1007464331414814,-0.06484832384221173,0.0019309881558346783,-0.06291733568637706
0.27697704582130056,1.208194543695429,0.9963364413146859,0.04144013972718514,1.037776581041871
0.8732073546792635,2.846060252153384,-0.5460776425075855,0.044901396353102516,-0.501176246154483
0.26690966313587694,2.9509769138306305,-0.0762199301103931,0.11271858782907637,0.03649865771868327
2.9557190805548563,4.247176665448896,0.7954261646880385,0.09275167213225283,0.8881778368202913
3.403572633997532,0.023706964559369603,-0.2818166196476971,-0.07272736781805154,-0.35454398746574867
1.968152284160141,4.266847296711834,-0.048167081686620934,0.12228487082665565,0.07411778914003472
1.589955484760247,3.09559543213487,-0.9996398807904483,-0.038566717227626654,-1.038206598018075
2.5226311851111505,0.813717430524788,-0.1935271163290505,0.0758928388563689,-0.11763427747268161
4.375024711173043,3.86468694067642,0.9265240208570734,0.0049381111210686605,0.9314621319781421
4.25565813411103,4.277457708952928,0.7781168305358452,-0.029935879267938642,0.7481809512679066
0.21737531006395971,1.2713174187707865,0.9966313925544312,-0.131299469987929,0.8653319225665023
0.9074920479826204,4.593968404513404,-0.7045045949666638,-0.012461342253451602,-0.7169659372201155
1.18372435552198,2.272287151493289,-0.3092638668826646,-0.11326356584431989,-0.4225274327269845
1.246937879161059,3.0171222716666075,-0.9011727461698118,0.07025839332469581,-0.8309143528451159
2.8561632587138637,4.9232476680882185,0.9972208930100008,0.11017006025488224,1.1073909532648831
2.0813121285159615,1.8076803931959966,-0.6797339704429657,-0.05788248729670251,-0.7376164577396682
0.24627059963796993,4.0657967291005646,-0.9209356893078139,0.021933211993065097,-0.8990024773147488
1.868070692297858,1.5919955891422983,-0.3131173082327201,-0.05268777331683952,-0.3658050815495596
2.6187647435881862,3.996067611207455,0.325600764950638,-0.04564908740989967,0.27995167754073835
0.5083595145185799,3.0036695943132123,-0.36202231666665546,0.05625431253923972,-0.3057680041274157
4.167292768942799,1.081778476127007,-0.8594097248175988,-0.0027991714025138547,-0.8622088962201127
0.2598093323255213,2.070130468946182,0.7254258235870975,0.1263568416551429,0.8517826652422404
4.624209345090311,1.5881781718178085,-0.07073866147816908,-0.03502626478675304,-0.10576492626492212
0.4955657078993775,0.3905419654018194,0.7746159900857298,0.07258536191179632,0.8472013519975261
4.217874757988763,0.14917385049848741,-0.940960285450773,0.0070754836032986676,-0.9338848018474744
4.513265719638086,1.7323932770359045,-0.037517503550670614,0.05780019495109137,0.020282691400420758
4.897853402932963,0.0951707390874329,-0.9608797139573578,-0.03247865541779823,-0.9933583693751561
4.010129401367967,0.8274387879088752,-0.992175308475975,-0.003599635120542745,-0.9957749435965177
3.8973877038566447,3.625916604254344,0.9458226438130836,-0.008389095524588136,0.9374335482884955
3.2124163799777383,3.5404561784179394,0.45260742633689793,-0.06072581000807642,0.3918816163288215
3.894981772890645,3.6929019322869134,0.9648043615272384,0.04808934313809791,1.0128937046653363
0.6727610420657354,1.585765855649894,0.772688603671933,0.04722990435644558,0.8199185080283786
2.6803401797381863,4.450097285588478,0.7494640417918025,0.043111994374792954,0.7925760361665954
2.5711143509520724,2.969152740142238,-0.6764400482851545,0.11163529695690397,-0.5648047513282505
4.2878607206127874,0.6301317087331326,-0.9789379638729344,0.10527108193117068,-0.8736668819417637
2.3139968279675793,0.7185933072776707,0.10878679341451013,-0.027233570045648733,0.0815532233688614
1.9254474805017674,3.4654771346485074,-0.7784926673659386,0.02709612036073026,-0.7513965470052083
3.1978163561855504,0.8647196822103903,-0.7961727874499209,-0.0452943421021956,-0.8414671295521166
1.3323165875042302,2.5364635079102165,-0.6647711537806358,0.0016963799049932895,-0.6630747738756425
0.6988420547697843,4.958872379643553,-0.5854790685095358,-0.04356194146659285,-0.6290410099761287
2.389386370118729,0.02003802366669749,0.6684837978481671,0.11767148445410684,0.7861552823022739
2.084446842974425,0.08289900948778461,0.8272789822808879,0.026416693771082096,0.85369567605197
1.1628497026443685,4.965422909652533,-0.15429384024029294,-0.015836233164450545,-0.17013007340474348
1.83755905057564,2.9231941706708273,-0.9988306780596512,0.0866967738562115,-0.9121339042034398
1.831962249131237,0.6345498775925656,0.6249601825855664,-0.15765953860718263,0.4673006439783838
1.6374778220627273,4.486510998770468,-0.15852490466755825,-0.14629145466350504,-0.3048163593310633
1.897320398634645,4.401901500638461,0.016035904741183268,0.05780459984826902,0.0738405045894523
3.4287167272797268,2.6810020655568763,-0.17259786944752548,0.004392039044528468,-0.168205830402997
1.4843823728564265,3.108960149303783,-0.9929223350756776,0.018190807992425093,-0.9747315270832525
4.744289633576702,1.3659359575043817,-0.17209865489787463,-0.09634087951088376,-0.2684395344087584
4.58174009769089,0.25259848186002576,-0.9925733583813032,-0.0016875472809559943,-0.9942609056622592
2.404552141500393,2.972838044454322,-0.7869160412198628,0.145522033895814,-0.6413940073240488
1.641806025023444,1.473775966013815,0.026007729712992953,0.05986455785342401,0.08587228756641696
2.6771739491500157,3.3181052333017598,-0.283945156563425,0.012326391623819074,-0.2716187649396059
4.242802443868123,4.181225884213006,0.8418757766080301,-0.031890051355227524,0.8099857252528027
3.26293670280051,0.09080271957182029,-0.210559024113821,-0.02865923345606037,-0.23921825756988135
4.021959139735387,2.978568873428637,0.6573845774317323,-0.15465123637277678,0.5027333410589555
2.663611380328701,1.1564026984342612,-0.6275647843643715,0.01871334263346957,-0.6088514417309019
3.1645881463381036,4.369442489519007,0.9492508312964718,0.06141045354320943,1.0106612848396812
1.4407780709123086,1.2683225328091425,0.4191346936131116,-0.11444285110170317,0.30469184251140846
3.674465811551454,3.0538506661770914,0.4305762725338787,-0.04804106779925508,0.3825352047346236
1.0120229656285917,2.7677042004480574,-0.5956981034767737,-0.08407078428013812,-0.6797688877569118
3.473990644092491,1.9808325002962446,-0.7368250452185576,-0.07011690015680264,-0.8069419453753602
4.30359534162947,3.3881038179989704,0.9868610723994017,0.003884561295682061,0.9907456336950837
0.6605141865077196,3.628848173577169,-0.9118506239911554,-0.1513975624351963,-1.0632481864263517
3.071898702709599,2.834688976596934,-0.3677586659268818,0.04461665270336147,-0.3231420132235203
0.47547874114967303,3.7921111859237704,-0.9026971462577282,0.054755182316535755,-0.8479419639411925
3.6285781413571345,4.917085379964688,0.770174340840035,-0.018238476514225273,0.7519358643258097
0.42246609411760117,2.0963619395040256,0.5832830018436517,-0.1801827064058011,0.40310029543785053
4.67969911350313,2.5729152594276545,0.8245628300505029,-0.07237343848487023,0.7521893915656327
0.6870396501890108,0.06234938970606618,0.6811916001246341,0.08955006455835265,0.7707416646829868
4.794401229545402,3.980142781551892,0.6053726327162967,-0.20177563219010772,0.40359700052618896
4.004420880425483,2.601150335229969,0.316830451953004,-0.025241864852875148,0.29158858710012886
2.9684100223317706,2.039807151802826,-0.956561025284205,-0.08570766495516549,-1.0422686902393705
3.9131205231477346,0.470359815446979,-0.9463954270797859,0.05843881046475341,-0.8879566166150324
3.9755741949154295,4.448282108376986,0.8419686010026273,-0.049035934105084916,0.7929326668975424
4.7301353140866516,1.9750362002027821,0.40957323130126666,0.029340621208293897,0.43891385250956055
1.266916769195936,3.4129079910461018,-0.9994698326361136,0.04107140693119194,-0.9583984257049216
2.9503794767915457,0.7468707818407538,-0.5275020850413356,0.13337163154927925,-0.39413045349205633
0.4752459878220061,4.807748147705163,-0.8415742599154333,-0.014740397151662822,-0.8563146570670962
3.0808285001206066,0.8922088091091546,-0.7389055638016072,0.027313443709550446,-0.7115921200920567
0.856456520463944,0.9977099644974519,0.9601186200156041,-0.10786487582679051,0.8522537441888136
2.8247530573622095,4.294914302788569,0.742290418120433,0.08646398265380112,0.828754400774234
2.8621525701692487,4.5629137207096555,0.9094173766900986,-0.05523846995305007,0.8541789067370485
2.329925764906137,1.060737037616507,-0.2465029081794805,-0.040729574840005,-0.2872324830194855
2.613158877565614,2.3490044408741397,-0.968968226698686,-0.0016159366855708543,-0.9705841633842568
3.8196169500329398,3.667474522814149,0.9334474012098198,-0.11351786395264456,0.8199295372571753
3.996223582560333,4.391828669054008,0.8607420949459014,0.01661638309823282,0.8773584780441341
2.4607660778771456,1.895263475186526,-0.9371730987206524,0.07027052582370838,-0.866902572896944
2.9979672076130615,2.585097434247146,-0.6443099724743269,0.02127682833476883,-0.623033144139558
4.65618117845051,3.7085820525986746,0.8723626831993276,-0.11540729681178534,0.7569553863875423
0.5986679425056141,3.6556798832639767,-0.8969204035599765,-0.008992710606958608,-0.9059131141669351
0.5855178295005525,3.9148006501304247,-0.977597202257291,0.05389620563320654,-0.9237009966240844
0.43854505955384204,2.849669093207632,-0.14609672206016136,-0.1364050218272265,-0.28250174388738786
3.2893164252026392,0.523075484023876,-0.6216122625086142,-0.07806408868402563,-0.6996763511926398
2.0930415039518975,4.5198664543902005,0.3237806321909597,0.06366648811435224,0.3874471203053119
3.871607080709216,4.327862696605141,0.9409102520359314,0.019617994667910546,0.960528246703842
3.3561570665429628,3.990487179091665,0.8740412388800283,0.0299229652863733,0.9039642041664016
1.6681887916411908,0.49931238580364745,0.8271917120750567,0.13506173967500543,0.9622534517500622
4.4918327368076785,1.021986835407146,-0.6956797529968675,0.034032659373483404,-0.661647093623384
3.8126607353532616,3.7180018255382596,0.9481861220945526,0.047784752523188166,0.9959708746177407
1.3526747045508785,0.11570047290973218,0.9947595375659996,0.19689111538326678,1.1916506529492663
1.8209600888602702,4.896123168536398,0.42041072973136556,-0.015529387577616282,0.40488134215374927
1.5721999010213143,1.8857234017784035,-0.3110813730199311,-0.05795307073148081,-0.3690344437514119
0.7880582431249983,3.596562668454118,-0.946763228309362,0.031072378119629467,-0.9156908501897325
0.7389168627109582,4.437855442440217,-0.8940979268700325,0.03188548410456034,-0.8622124427654722
4.6806373168787205,1.9731494407504113,0.36217611522643345,-0.03825721742174839,0.3239188978046851
2.189520185993766,1.5956624429983302,-0.6000710909179392,-0.07498667752376695,-0.6750577684417062
1.9165991138870493,3.043705644491234,-0.9694259616456763,0.16777223832360996,-0.8016537233220663
3.6484285433868897,2.9049468687402538,0.26691464948361604,0.023739806925540504,0.29065445640915655
2.7649653262644995,2.045699888123986,-0.9951747763796989,-0.053188498911245524,-1.0483632752909444
4.680699934192311,3.0088737793385425,0.9865154328894143,0.06652728447521228,1.0530427173646266
3.901507469546961,4.676906847832473,0.7488755092358111,-0.007927601618746874,0.7409479076170643
2.3968478206227015,2.3382012831329826,-0.9997432703901732,-0.018367681335379495,-1.0181109517255527
1.881797367404131,0.9837109037531566,0.27259041407448387,0.040839884005858904,0.3134302980803428
4.93315772462161,1.8860299144150194,0.5107030578262881,-0.09383401657661969,0.4168690412496684
3.5888011800182174,1.9705349129655931,-0.6622736412464725,0.025612571448187745,-0.6366610697982847
4.755973300019206,0.6555434651310993,-0.7654037927638833,0.1389447301453583,-0.6264590626185249
0.5923928860852068,0.8143575027727745,0.9865746133044098,0.033860146205232394,1.0204347595096421
4.252668395953913,3.4228103669683865,0.984110620453882,-0.027325626839868892,0.956784993614013
3.1853694199560376,1.6973887710445135,-0.9855222358159662,-0.036832865083694474,-1.0223551008996608
0.6096083916755629,4.774491959279038,-0.7827577814331178,-0.029804455721509505,-0.8125622371546273
2.9412899998461035,1.2179837267930371,-0.8508920845563956,-0.018446215052085855,-0.8693382996084815
3.4304818255272442,0.49462252552411157,-0.7057715909129214,-0.02744143590276215,-0.7332130268156836
0.06151342944301419,3.7675228150012896,-0.6345634840467184,0.0665549679452037,-0.5680085161015147
2.2715898092087325,4.4051802595893506,0.3835015437143798,-0.12588915857160182,0.25761238514277796
4.126997555981606,1.3905667843574392,-0.6929848195368667,0.06261013794247158,-0.6303746815943951
1.4767951267204493,1.01044050822739,0.6086492024099097,-0.027577986454534003,0.5810712159553757
2.2927404089927554,0.9288306743554359,-0.07989319269694914,0.027379062040904328,-0.05251413065604481
2.211570635339466,2.6100615068325617,-0.9940388976907191,-0.08185715126517422,-1.0758960489558933
1.509636957212458,2.3420832062338546,-0.6519304643362666,0.09650321288302029,-0.5554272514532462
4.5922094775777715,1.2971991992726712,-0.3836787351284078,0.09047490965347192,-0.29320382547493584
3.9064701771575794,0.22586558494713194,-0.8364334838393889,0.06969848221792542,-0.7667350016214635
0.5529420549805525,2.4074567016314035,0.18020405356479646,-0.11002204166473922,0.07018201190005724
4.985173289187865,4.796661738178042,-0.34951842972894204,0.06022202041129326,-0.2892964093176488
4.3960001215387265,3.262596003763316,0.980972897971622,0.029406068910859014,1.010378966882481
1.419542189320195,2.477532783143092,-0.685639848044279,-0.11659657580066271,-0.8022364238449418
4.184482898304691,0.5534603701480806,-0.9996735069484992,-0.001764805638705696,-1.0014383125872048
0.5320976593569143,1.2621814527479365,0.9751314852303836,0.026477440032919613,1.0016089252633031
4.995523652371193,1.4738697478727136,0.18513387747230334,0.0403897303530541,0.22552360782535744
3.3284236805326843,3.8240177630361716,0.7638490626017864,0.01287512527549465,0.776724187877281
3.250625077793985,4.383553986323097,0.9759405154163417,0.021153176468235637,0.9970936918845774
0.45220363492066373,4.508209267832192,-0.9693994190782661,0.10703365098233081,-0.8623657680959353
4.4851669944831265,4.9228430412537705,0.01676713928931189,0.08905121546681397,0.10581835475612586
0.14499751602234712,4.911833415522662,-0.9412640363258865,-0.2082444265045686,-1.149508462830455
1.2041402902057352,4.764995663839907,-0.3089124597707475,-0.02305669436694772,-0.33196915413769523
0.715109375833175,0.3591107025144219,0.8792188490765935,-0.011959191350357449,0.867259657726236
3.883839703461093,0.6889676796390259,-0.9902742947550033,-0.12726116811106286,-1.117535462866066
0.9910211360644894,1.5223326323801645,0.58772081580632,0.0068408514186855925,0.5945616672250056
4.553191135654426,2.7644912703223072,0.8596055036445047,0.09070173064372106,0.9503072342882257
3.2813451966374507,0.4848894435273965,-0.5848068997657303,-0.07892129883321562,-0.6637281985989459
0.18081355247348108,4.228984789010712,-0.9545676980131078,0.024433999934547278,-0.9301336980785605
0.027149170643502307,3.0837808953865453,0.03065778298739474,-0.06651952539569923,-0.03586174240830449
0.2582895850719946,2.7118220115110248,0.17064187020491187,-0.048803366621238915,0.12183850358367296
3.0296258882386384,0.8265566168364558,-0.6553076611899096,0.10730836870193902,-0.5479992924879705
4.007409054297076,1.2662773720009868,-0.8465652127249614,-0.03940790948066268,-0.8859731222056241
1.1927641031369425,0.8015601249112903,0.9116447224965091,0.03357214153508706,0.9452168640315961
4.247044214615364,4.259665788973993,0.7944296653745031,-0.1359132453774402,0.6585164199970629
0.2861597007663019,2.921139300306091,-0.06565907842130006,0.1352667663486478,0.06960768792734773
4.004819268208381,3.675647137598167,0.9849839642304198,0.04377279650572827,1.028756760736148
4.638977150861402,1.4801643145501286,-0.1633090840206879,-0.013255614448455256,-0.17656469846914313
3.8605419955219027,1.8562631854413858,-0.5365809445944512,0.04180399567978293,-0.4947769489146682
3.4906039198931857,2.0242748221326687,-0.6949185061032106,-0.10240021317654949,-0.7973187192797601
4.189901093276916,3.8000748587201745,0.9907670158183547,0.08589142521157433,1.0766584410299291
0.2007564977353321,3.8617649383728403,-0.7961639519685813,-0.02353216972016855,-0.8196961216887498
1.008910553595277,1.0340676375701585,0.890578030360464,-0.014822296681916673,0.8757557336785473
0.6246183965282154,4.707694283690495,-0.8139227873725953,-0.03571070078065782,-0.8496334881532531
2.5226549509649328,0.603276687218432,0.015660375224848262,-0.04217478224625279,-0.026514407021404528
3.7259406416442227,4.480610412118152,0.938488564575986,0.050456404031346595,0.9889449686073325
3.1500592228819935,0.5019782282490465,-0.48856539318956765,0.01858742720233982,-0.46997796598722785
4.255655498809675,1.3226990557565554,-0.647904919490089,0.04733879193798641,-0.6005661275521026
0.7760649622054544,4.232392680339785,-0.9564908933512222,-0.0006387896631671496,-0.9571296830143893
3.6731054596758077,0.8974603617304372,-0.9899599413779251,0.03727553258057253,-0.9526844087973526
0.9652074543445205,2.0678396565498494,0.10833251852476203,-0.030422478074844047,0.07791004044991798
1.3537937565890013,2.2492964997206313,-0.4452895392749151,0.16195337587118064,-0.28333616340373446
3.5495234864065193,1.2262948651160483,-0.9979890317990487,-0.11388437809252425,-1.111873409891573
4.901023924493409,3.551226006679933,0.8263121698681204,0.09158637488169928,0.9178985447498197
3.057718029885348,4.256673247011019,0.8579192215629021,0.09935599672091278,0.9572752182838149
0.272501574956478,4.372875699277859,-0.9977555557106427,-0.06189533326000217,-1.0596508889706449
3.0815448496376643,1.6966107286828047,-0.9978381566750946,0.16192009293002754,-0.835918063745067
0.21175275790083548,2.654251971439072,0.27211272310513557,0.072306009617745,0.3444187327228806
4.420728556834086,1.2420320193282575,-0.581380787543387,0.07053728958533881,-0.5108434979580482
3.5478914255031038,1.2239825077507271,-0.9982312918252347,0.0020353513834495017,-0.9961959404417853
0.8656392321125161,0.8062703142596206,0.99489241225382,-0.015777910597895992,0.979114501655924
0.4586050291209903,4.700095054037574,-0.902045515247465,-0.015210109954230784,-0.9172556252016958
0.9176661444015949,4.439944143027899,-0.7989666979255905,0.02836563001896603,-0.7706010679066244
4.900135897770962,3.8867935666384614,0.5954683485522827,0.10177315641806052,0.6972415049703432
2.292803212292449,2.588307606438645,-0.9858002041682906,0.01316949829156881,-0.9726307058767218
3.92040474170704,2.4530395775593594,0.09013650997601814,-0.06620140096758462,0.023935109008433528
3.1820417105388845,2.6487283309124896,-0.43713908233617876,0.05988107781983444,-0.37725800451634434
2.862065749793187,2.6828400678854463,-0.6730163713478844,0.06690646394975751,-0.6061099073981269
0.7256512733252485,2.172815423488452,0.24073782063925087,0.047550256362365886,0.28828807700161674
4.730122267790476,0.6587741644603373,-0.7797640618195659,0.05414824436631362,-0.7256158174532523
1.5067131625735897,0.6283192643426799,0.8449973580335594,-0.019678476345292663,0.8253188816882667
2.8900860790377108,4.7612485792284165,0.9795372721560881,-0.0674757964031421,0.912061475752946
3.498879722945331,2.410153797931753,-0.365483128109763,-0.06305998523686593,-0.428543113346629
3.2461657762265443,4.766027624525945,0.9875106028672719,-0.11878952853521524,0.8687210743320566
4.7029720484775925,0.8178843885505499,-0.69060762430597,0.017210422722221456,-0.6733972015837485
0.74219494960029,2.772082760199668,-0.3641174767488921,-0.006061182741753224,-0.3701786594906453
2.5417636922347104,1.0385862667576962,-0.42481480646456465,-0.03195787617463081,-0.45677268263919546
2.02017195370383,1.2659230306330076,-0.14399996517232538,-0.214677136282225,-0.3586771014545504
2.3708436474130905,0.15027289380589393,0.5814225922688246,-0.09059711632066424,0.4908254759481604
0.5960876309887231,0.5947665537010566,0.9286860946996585,0.08141065393479952,1.0100967486344579
0.6704730493638267,4.5842420381459785,-0.8565104266158275,-0.04827415674072216,-0.9047845833565498
1.3903777289062869,1.6076649574116586,0.1430574623606204,0.02619105958080613,0.16924852194142653
1.5235230188041564,3.040646059572958,-0.9890355257319607,-0.10101044259070097,-1.0900459683226618
2.13951606840675,2.325070659946365,-0.9694538128526357,0.10449831025651829,-0.8649555025961173
3.0549377351831413,2.0022562262263914,-0.941141389479814,-0.0104612426173795,-0.9516026320971934
3.173145587091315,2.6594304567303406,-0.43551406277250765,0.02106666841149371,-0.41444739436101397
2.059054482927851,0.9361947230767076,0.14582164823680305,0.16892968106429168,0.31475132930109473
2.0439155471434853,4.943019492597883,0.6470811051669251,0.11014445281529134,0.7572255579822165
1.0881426334848099,4.091539343519315,-0.8927909847585189,-0.02226695442537993,-0.9150579391838989
2.9415312420450412,3.7080731636575766,0.3582745482623464,-0.043087697717922153,0.31518685054442425
1.5852045565861894,2.3437964850697623,-0.7085267950142501,-0.02364549522703192,-0.732172290241282
0.1802991713868185,0.7643856106316799,0.8103122568364142,0.037035728314026045,0.8473479851504402
2.092000220784302,4.603329291367839,0.40057490518052025,-0.0076428041473713725,0.39293210103314885
2.3706633754508517,1.7069353369086382,-0.8051960870574973,-0.028707991870522587,-0.8339040789280199
1.127964341021055,0.25053344848466885,0.9815675421896015,0.10656660686920076,1.0881341490588023
2.8622896656105783,1.7120183840531433,-0.9904819655561857,-0.00829547176381982,-0.9987774373200056
2.8288595021596046,3.972285152479422,0.4951081870896989,0.1670273571993784,0.6621355442890773
3.510010905551857,3.113543724941041,0.3338352506658403,0.006590956034237721,0.340426206700078
3.23974241100605,3.754192923724298,0.6524023799269405,0.12967404222331422,0.7820764221502547
3.262165282605158,3.968176919311887,0.8117584332473586,0.025953384033725272,0.8377118172810839
1.5810707591202156,1.059773055402713,0.48008257222821304,0.06994326078691462,0.5500258330151276
3.9371611099297694,4.618916580465901,0.7634901915049677,-0.05263108496162274,0.7108591065433449
2.745721917998397,2.189948014601863,-0.9751761970585592,-0.06201157722705245,-1.0371877742856117
2.1570909758994503,3.195068246320823,-0.8022329472406493,0.033390083031552976,-0.7688428642090963
3.1300624047052854,0.011543862933710014,-1.3614049201649994e-05,0.07180214762706666,0.07178853357786501
1.8032866722512715,4.96684249205589,0.4679271592684538,0.0029239733131399405,0.4708511325815937
2.563696223033791,1.4044819298207756,-0.7356227101101124,-0.09343533578606923,-0.8290580458961816
