sample_index,coordinate,u_observed,is_outlier,plain_nw_mean,tukey_nw_mean,theta_over_pi,bandwidth
0,1.1461970273938884,1.053389027627273,False,0.9851216346258607,0.9878008154863283,0.25,0.1
1,2.9244062963264974,-0.8751672051921362,False,-0.7037796090480929,-0.8289429347828979,0.25,0.1
2,2.189546316995743,0.024449109127065455,False,0.04652321825566228,0.010363956018591964,0.25,0.1
3,1.7889983244591483,0.5761674399391302,False,0.9873020414011101,0.4832923972525264,0.25,0.1
4,2.707437745701003,-0.6878129299088115,False,-0.5295532129313826,-0.6216984550766821,0.25,0.1
5,3.7840182893135417,-0.8356142729736644,False,-0.8579891433884225,-0.7874807838340274,0.25,0.1
6,5.931013691302335,0.8566664371438155,False,1.2515834632189655,0.8696219251553611,0.25,0.1
7,0.9933446282873992,0.9624761150628323,False,0.9786196243878483,0.9861099978109112,0.25,0.1
8,5.669808237167347,0.9914270209250372,False,1.330807743796454,0.9423580881498556,0.25,0.1
9,1.0662987844715905,1.0021527658076483,False,0.9857969396969495,0.9893247153629022,0.25,0.1
10,2.8351292060831623,0.9646632245675583,True,-0.7502371211379504,-0.7582461023835164,0.25,0.1
11,0.5017021659921754,0.6289062662858289,False,0.868867828042682,0.8663644472496848,0.25,0.1
12,4.07046430142714,-0.4905120676703886,False,-0.5903649203313461,-0.4986998197714617,0.25,0.1
13,4.450712577506085,0.018395718648526644,False,-0.01283648314042342,1.2639162021574017e-07,0.25,0.1
14,6.60457368624912,0.08440310937851317,False,0.039912671259404446,0.17226354201503535,0.25,0.1
15,3.7797363343589856,-0.7648734457325699,False,-0.8636626973087096,-0.7978664283819441,0.25,0.1
16,6.523027950170799,0.2262019388676086,False,0.047639188834832126,0.12893174008392305,0.25,0.1
17,4.529209104684504,0.09968867118900764,False,0.054338217145627504,0.06827326918215218,0.25,0.1
18,2.7181807829439397,-0.6495426855688722,False,-0.5389601199201004,-0.6391685460793369,0.25,0.1
19,5.070616474389068,0.7646288920922995,False,0.5201018137735239,0.7718613120376951,0.25,0.1
20,0.9405555987728272,0.9896870983536757,False,0.9591746858085434,0.9620917562085222,0.25,0.1
21,4.55997266262243,0.12520308620097725,False,0.07350480839406588,0.09092973512371547,0.25,0.1
22,4.642354198764764,0.31178136758094044,False,0.0807878865458196,0.12976518971579876,0.25,0.1
23,4.385850482053701,-0.04680546267910636,False,-0.08742933661300642,-0.067253122250096,0.25,0.1
24,2.974672599251185,-0.9057520300713147,False,-0.7628405825551028,-0.861013134480986,0.25,0.1
25,3.210924155956608,-0.9895966900848172,False,-0.9566883662106813,-0.9725090500210221,0.25,0.1
26,3.603197525740989,-0.9431742479183322,False,-0.9126174140129271,-0.9192471057525387,0.25,0.1
27,5.059981695348599,0.7603059679501694,False,0.4929080842138098,0.7655821014458875,0.25,0.1
28,4.306261756653458,-0.151384627943337,False,-0.2002539406986766,-0.1890946115271297,0.25,0.1
29,2.389919310405255,-0.20988579700526905,False,-0.22955942254702635,-0.2281364197237959,0.25,0.1
30,5.647542688692285,0.9629959066899957,False,1.2985783057653408,0.959381621992916,0.25,0.1
31,3.4303163216374135,-1.003196920811141,False,-0.9901526203717753,-0.9620225888723091,0.25,0.1
32,2.661235972125409,-0.5759678765196448,False,-0.5099506476707533,-0.58139781564965,0.25,0.1
33,1.02541136372421,1.0139025349313655,False,0.9764580071800866,0.9799881027806712,0.25,0.1
34,2.17404134219214,0.06931576027577978,False,0.07316838215600288,0.024576661456395664,0.25,0.1
35,1.744090273145205,0.6220951416082436,False,1.0057812579536622,0.4994976576363673,0.25,0.1
36,1.8522969444764885,4.421851268652637,True,0.4479169825004159,0.457938933626414,0.25,0.1
37,4.196130345501495,-0.40904605362684576,False,-0.3759150371743907,-0.34318413169667533,0.25,0.1
38,3.632903617601871,-0.9452846246044394,False,-0.8980831641505196,-0.8955362665163137,0.25,0.1
39,3.9390170402891727,-0.690017910246493,False,-0.7660687912185095,-0.6317487860877453,0.25,0.1
40,4.434962254695742,0.018213600339825935,False,-0.030541676360576444,-0.020001705320134892,0.25,0.1
41,4.3579410292001315,-0.0708208656492627,False,-0.12511447524044356,-0.11208603712700717,0.25,0.1
42,2.9680516175556617,-0.8766616646846295,False,-0.7570992877457715,-0.8597521667597369,0.25,0.1
43,5.956428624696395,0.8950231457501716,False,1.179638062185554,0.8560237385564253,0.25,0.1
44,4.642289076124223,0.21921944421567488,False,0.09114486434191454,0.14306544784602174,0.25,0.1
45,2.3612915866136035,-0.17381691719000034,False,-0.1939849165167711,-0.19030251806003756,0.25,0.1
46,2.6522145119968257,-0.5364579485001678,False,-0.5070237527638902,-0.5737333231211095,0.25,0.1
47,3.6693462593378268,-0.8809897959827981,False,-0.8872937200277454,-0.8793479187340483,0.25,0.1
48,4.533743151058367,0.11434310894229585,False,0.056560880114907605,0.0704621296842298,0.25,0.1
49,2.7497999567260587,-0.6664402413074415,False,-0.5567487733744302,-0.6713213031568525,0.25,0.1
50,5.396422155766363,0.960986867742237,False,0.9349681518813078,0.9423093948998943,0.25,0.1
51,4.135358355431828,-0.4169485536836483,False,-0.4839185952254218,-0.44577689858178343,0.25,0.1
52,3.7275996206776707,-0.9050994028036189,False,-0.8683140039385259,-0.8311067654136892,0.25,0.1
53,4.620453669064082,0.24272129210485557,False,0.08694263127207144,0.12351204607308262,0.25,0.1
54,5.008516796604996,0.7530878838171617,False,0.3470615721267385,0.7301260610326833,0.25,0.1
55,4.395669772780255,-0.03810524181867435,False,-0.07494819937019824,-0.05831243588261973,0.25,0.1
56,3.618981426659622,-0.9561179288271572,False,-0.9038985771546337,-0.9101326564241158,0.25,0.1
57,2.9076675368264056,-0.7888221725303031,False,-0.6905794414589589,-0.8243563169630997,0.25,0.1
58,3.570039437960285,-0.9301989158194608,False,-0.9314060557603016,-0.9270827889059072,0.25,0.1
59,4.438536850506029,-0.023416292202721786,False,-0.02334851389483562,-0.010424695186734301,0.25,0.1
60,3.305767851942334,-0.9840289238253798,False,-0.9884851185478256,-0.9835114646251955,0.25,0.1
61,3.922381466560851,-0.6787344029440664,False,-0.784565007679827,-0.6522894298237706,0.25,0.1
62,3.0767256507785965,-1.000130762655694,False,-0.8673266540028215,-0.9121521042226887,0.25,0.1
63,3.834870365680014,-0.7364053435410364,False,-0.8452750620625309,-0.7450232836396682,0.25,0.1
64,5.322990116263991,0.9097332922431938,False,0.8941130814348516,0.9329236839328197,0.25,0.1
65,0.7625376307689931,0.8606121823228936,False,0.8883686757921843,0.925149805559867,0.25,0.1
66,3.7838602669019776,-2.215574367136841,True,-0.7712731392328741,-0.7921102110090417,0.25,0.1
67,2.126764046726787,0.11383176606868159,False,0.18220293316057767,0.09141669130621535,0.25,0.1
68,2.917318513004396,-0.8432850701155991,False,-0.6977687999480796,-0.8264396474741746,0.25,0.1
69,3.343132486236677,-1.0347556244789966,False,-0.9903512088764189,-0.9759430878682118,0.25,0.1
70,1.873344836622687,0.41504075512401134,False,0.9070049898874282,0.4413312076492632,0.25,0.1
71,2.349537065376574,-0.1676467019161595,False,-0.17862825952943767,-0.17377660313172197,0.25,0.1
72,4.890619920211305,-2.42679958767316,True,0.5930547987243764,0.614865920969724,0.25,0.1
73,4.042659862718496,-0.5111380069726086,False,-0.6342728342968833,-0.5278725462018883,0.25,0.1
74,6.224104499327376,0.630221296207878,False,0.21710466642222312,0.5975694651850276,0.25,0.1
75,4.914157049990839,0.5930911718266005,False,0.09123115424156523,0.6792991970083844,0.25,0.1
76,3.671285090767904,0.6129262114250452,True,-0.9792699052924536,-0.8812823448400698,0.25,0.1
77,3.3109128886607704,-1.0178080563165568,False,-0.98621730315699,-0.9789215014185356,0.25,0.1
78,4.247857450216689,-0.27365781190974153,False,-0.2923897422849878,-0.2728281092816999,0.25,0.1
79,1.117483330310336,1.011294608613972,False,0.991542330003325,0.9941973107554972,0.25,0.1
80,1.8144514852047913,0.5723826552878142,False,0.9661565268783661,0.4661916461393751,0.25,0.1
81,5.144442565062417,0.888745104257978,False,0.6647655212249759,0.7629003925666501,0.25,0.1
82,3.972419032457373,-2.0693884309996333,True,-0.6349402040635049,-0.6019596821607301,0.25,0.1
83,3.186752552578961,-0.986812073262248,False,-0.9457886157324019,-0.9656705088080844,0.25,0.1
84,4.131991606059206,-0.3853386634160625,False,-0.49196929927520006,-0.4505533276166487,0.25,0.1
85,2.5143228634330383,-0.40105822513415845,False,-0.38134020884526504,-0.3928928515677329,0.25,0.1
86,3.415984399672925,-1.0110103921687155,False,-0.9922782065497485,-0.9660495968396418,0.25,0.1
87,1.0046295450448361,0.9192818819243479,False,0.98870995889545,0.9953304655018922,0.25,0.1
88,2.509697236963328,-0.390333185065432,False,-0.37634234433066205,-0.38708783042795725,0.25,0.1
89,4.1612722674811105,-0.45098218929413747,False,-0.4356493625838481,-0.3944614910338894,0.25,0.1
90,6.290231181346837,-1.2543897574563367,True,0.5237544458557499,0.552760945429274,0.25,0.1
91,3.531364763718567,-0.9097513548424787,False,-0.95464474755409,-0.9389956157551749,0.25,0.1
92,3.4711462877812207,1.3852055416173705,True,-1.170503891029254,-0.9558687757946221,0.25,0.1
93,2.223393661999031,0.024524846936836608,False,-0.015015354944602755,-0.03595879211068559,0.25,0.1
94,6.000467587844665,0.8168780896209653,False,1.0620778161215725,0.869809223882848,0.25,0.1
95,5.254319620614732,0.9634630753035679,False,0.8133868590322539,0.8496927208088525,0.25,0.1
96,1.9989134287321513,0.2633397280851734,False,0.5895710904528214,0.2917790004570455,0.25,0.1
97,4.053349241753721,-0.541295906581613,False,-0.6151051416361032,-0.5138249839964356,0.25,0.1
98,2.268807592092561,-0.08277106330778752,False,-0.07475923108894024,-0.08163955857556592,0.25,0.1
99,4.332998301864074,-0.16992321925544296,False,-0.15584815062626045,-0.1442700916294472,0.25,0.1
100,6.2309626713308734,0.5400888367799567,False,0.21789136340125015,0.6183085089730141,0.25,0.1
101,5.604464303447551,1.0045858258198432,False,1.2063427417344859,0.9556570313045456,0.25,0.1
102,4.348885336353266,-0.12440595982607075,False,-0.13472382890175166,-0.12192295150725369,0.25,0.1
103,3.491115601351848,-4.164691828908499,True,-0.72271366263143,-0.9504778939176871,0.25,0.1
104,3.5662324745993246,-0.9512746868057523,False,-0.9321085570430993,-0.9262899481241967,0.25,0.1
105,2.5467438672666907,-0.39950748986857415,False,-0.421148230420619,-0.44171119609634807,0.25,0.1
106,2.773107529330108,-0.7313128521180288,False,-0.5669924332237735,-0.690334703289134,0.25,0.1
107,2.8676346997539404,-0.7784934730207211,False,-0.6462159605540959,-0.7869311463275146,0.25,0.1
108,3.115253803333724,-0.9962878347312649,False,-0.900295357413572,-0.9325373968254463,0.25,0.1
109,3.60230866356234,-0.9450674807362569,False,-0.9129533108311484,-0.919230059534106,0.25,0.1
110,4.860995929473516,0.5665995793327324,False,-0.01775581424105003,0.536285766458153,0.25,0.1
111,3.1127041641001822,-0.973408882557954,False,-0.9004057715581498,-0.9335935741276903,0.25,0.1
112,4.62167034603316,0.22020049544194167,False,0.08949066864809103,0.12909179919939398,0.25,0.1
113,5.9985241701287215,0.8450556677495363,False,1.0632847943569992,0.8609648264355363,0.25,0.1
114,5.084387002599371,0.7443476849502692,False,0.5582969327263476,0.7856134060750803,0.25,0.1
115,3.6715529684260293,-0.892864856132123,False,-0.8857659558405421,-0.8759842379521215,0.25,0.1
116,2.6861321372356812,-0.6081720294377845,False,-0.5232019069711257,-0.6053564550478326,0.25,0.1
117,1.8061409119226828,0.5882002199634611,False,0.9717587556071947,0.47145040639536984,0.25,0.1
118,3.91657099721035,-0.6292720971930112,False,-0.7935834919447706,-0.6630308327530798,0.25,0.1
119,4.1930550902025185,-0.3664208527340027,False,-0.3844039674173335,-0.3527651324031624,0.25,0.1
120,2.3966382942084534,-0.2118864094016489,False,-0.23857122353975088,-0.23768569650835678,0.25,0.1
121,3.1610112535067527,-0.8928506606149604,False,-0.9408385448344864,-0.9730235143339604,0.25,0.1
122,6.7886113480545855,-0.277577965360856,False,-0.10424831937917446,-0.04350894811542081,0.25,0.1
123,3.8927980646848463,-0.6437437146049576,False,-0.8140242710615756,-0.687597965819577,0.25,0.1
124,6.273792603279235,0.5215487573768021,False,0.11221691180852218,0.4555619830237646,0.25,0.1
125,3.978769857027936,-0.6441844030683236,False,-0.7200002747854797,-0.5899555383249959,0.25,0.1
126,2.0070601331018882,0.24217089923220492,False,0.5637246048549895,0.2813653777160689,0.25,0.1
127,6.861591560884289,-0.2872907631422892,False,-0.12940484123352858,-0.1422763311583814,0.25,0.1
128,3.7105167881879453,-0.8339266557223051,False,-0.8772325274041815,-0.852397340388043,0.25,0.1
129,4.117913009403635,-0.4621250560877379,False,-0.511415333122487,-0.4568448538584787,0.25,0.1
130,2.442352801327523,-0.2699704845494276,False,-0.2962072984969523,-0.29693982778146133,0.25,0.1
131,2.6249630107189272,-0.5673686361527166,False,-0.48405780529352976,-0.5339083997124194,0.25,0.1
132,4.523874863831478,0.11042469811553793,False,0.0492928860183157,0.06295764418940426,0.25,0.1
133,6.591924645864267,0.10419812417988496,False,0.04631595868431006,0.161385237910817,0.25,0.1
134,3.14977756500313,-0.9591540791532079,False,-0.9277265984118485,-0.952534595521107,0.25,0.1
135,6.52543035765804,0.18933876992808663,False,0.056855754690437875,0.14929681887848203,0.25,0.1
136,3.79830596496296,-0.7324467825003088,False,-0.8600705543113198,-0.7821756191941488,0.25,0.1
137,2.9147884734458582,-0.8123413403167964,False,-0.697186074644853,-0.8283660127571514,0.25,0.1
138,0.7763579401240054,0.8668954192999899,False,0.8988447625062354,0.9263326648825436,0.25,0.1
139,1.9178879514922977,0.42371609005664956,False,0.8136173181261387,0.38767535241758183,0.25,0.1
140,4.1548004054415575,-0.38322100685836474,False,-0.4517976974895966,-0.4240699927244299,0.25,0.1
141,5.831491554535562,3.9614148344724507,True,0.8903834528274874,0.8934390543614368,0.25,0.1
142,2.579673769663377,-0.4897450997102542,False,-0.4493525416898284,-0.48273312044773764,0.25,0.1
143,2.9745124530060596,-0.8376852400735916,False,-0.7681594160884029,-0.8671861085119212,0.25,0.1
144,2.134601357926847,0.148962660554411,False,0.15711068568632794,0.07435259190728177,0.25,0.1
145,2.3477855506054026,-0.13592516501892069,False,-0.17930756669204548,-0.17621084619928598,0.25,0.1
146,3.967671012197938,-0.6822257989792921,False,-0.7320856578940255,-0.5992163117456767,0.25,0.1
147,5.892919508560857,0.8510395694743912,False,1.3368154075050411,0.8815391754699379,0.25,0.1
148,5.794469676309335,0.9227482241686173,False,1.4461005112908136,0.9044479610847816,0.25,0.1
149,1.8930953028184239,0.4179456890122738,False,0.8694734187031024,0.4194022641416204,0.25,0.1
