method,theta,theta_over_pi,score,objective_error,effective_n
Robust SI-DL,1.5184364492350666,0.48333333333333334,0.025753895253567433,0.9742461047464326,145.94422639432028
SI-DL,1.5315264186250241,0.4875,0.010668423434758842,0.9893315765652412,150.0
Robust SI-DL,1.5315264186250241,0.4875,0.009390205502994289,0.9906097944970057,146.21690006595654
SI-DL,1.5446163880149815,0.49166666666666664,0.0035754819207516925,0.9964245180792483,150.0
Robust SI-DL,1.5446163880149815,0.49166666666666664,0.0,1.0,146.24126510629554
SI-DL,1.557706357404939,0.4958333333333333,0.0,1.0,150.0
Robust SI-DL,1.557706357404939,0.4958333333333333,0.0,1.0,146.18236038207496
SI-DL,1.5707963267948966,0.5,0.0,1.0,150.0
Robust SI-DL,1.5707963267948966,0.5,0.0,1.0,146.23898100296012
SI-DL,1.5838862961848539,0.5041666666666667,0.0,1.0,150.0
Robust SI-DL,1.5838862961848539,0.5041666666666667,0.0,1.0,146.2718225091691
SI-DL,1.5969762655748114,0.5083333333333333,0.0,1.0,150.0
Robust SI-DL,1.5969762655748114,0.5083333333333333,0.0,1.0,146.27870773244285
SI-DL,1.610066234964769,0.5125,0.0,1.0,150.0
Robust SI-DL,1.610066234964769,0.5125,0.0,1.0,146.24514499084336
SI-DL,1.6231562043547263,0.5166666666666666,0.0,1.0,150.0
Robust SI-DL,1.6231562043547263,0.5166666666666666,0.0,1.0,146.15805598028567
SI-DL,1.6362461737446838,0.5208333333333333,0.0,1.0,150.0
Robust SI-DL,1.6362461737446838,0.5208333333333333,0.0,1.0,146.0959166929458
SI-DL,1.6493361431346414,0.525,0.0,1.0,150.0
Robust SI-DL,1.6493361431346414,0.525,0.0,1.0,146.0173273001673
SI-DL,1.6624261125245987,0.5291666666666667,0.0,1.0,150.0
Robust SI-DL,1.6624261125245987,0.5291666666666667,0.0,1.0,145.85985171069254
SI-DL,1.6755160819145563,0.5333333333333333,0.0,1.0,150.0
Robust SI-DL,1.6755160819145563,0.5333333333333333,0.0,1.0,145.69308967951045
SI-DL,1.6886060513045138,0.5375,0.0,1.0,150.0
Robust SI-DL,1.6886060513045138,0.5375,0.0,1.0,145.89853937316147
SI-DL,1.7016960206944711,0.5416666666666666,0.0,1.0,150.0
Robust SI-DL,1.7016960206944711,0.5416666666666666,0.007475001088316044,0.992524998911684,145.9694251433983
SI-DL,1.7147859900844287,0.5458333333333333,0.00041772605936031353,0.9995822739406397,150.0
Robust SI-DL,1.7147859900844287,0.5458333333333333,0.023991550683055737,0.9760084493169443,145.76847430520039
SI-DL,1.7278759594743862,0.55,0.011126581763605717,0.9888734182363943,150.0
Robust SI-DL,1.7278759594743862,0.55,0.03554406837432735,0.9644559316256727,145.73118092999184
SI-DL,1.7409659288643435,0.5541666666666666,0.022504349623379293,0.9774956503766207,150.0
Robust SI-DL,1.7409659288643435,0.5541666666666666,0.05257608719418881,0.9474239128058112,145.70363271753217
SI-DL,1.754055898254301,0.5583333333333333,0.03373423132591251,0.9662657686740875,150.0
Robust SI-DL,1.754055898254301,0.5583333333333333,0.0564500928107208,0.9435499071892792,145.91368657154075
SI-DL,1.7671458676442586,0.5625,0.04407845170093139,0.9559215482990686,150.0
Robust SI-DL,1.7671458676442586,0.5625,0.06720128167771962,0.9327987183222803,145.81426055480844
SI-DL,1.780235837034216,0.5666666666666667,0.05276444437353935,0.9472355556264607,150.0
Robust SI-DL,1.780235837034216,0.5666666666666667,0.07448676795249116,0.9255132320475088,145.88139889427825
SI-DL,1.7933258064241735,0.5708333333333333,0.05906661820094717,0.9409333817990528,150.0
Robust SI-DL,1.7933258064241735,0.5708333333333333,0.07779373719461996,0.92220626280538,145.84455629105338
SI-DL,1.806415775814131,0.575,0.06262054331966607,0.937379456680334,150.0
Robust SI-DL,1.806415775814131,0.575,0.07752771079779197,0.922472289202208,145.93860358193447
SI-DL,1.8195057452040884,0.5791666666666666,0.06346269128627367,0.9365373087137263,150.0
Robust SI-DL,1.8195057452040884,0.5791666666666666,0.07401299975562667,0.9259870002443733,145.92947407386035
SI-DL,1.832595714594046,0.5833333333333333,0.06185068983282112,0.9381493101671788,150.0
Robust SI-DL,1.832595714594046,0.5833333333333333,0.06309899276960902,0.9369010072303909,146.01724914954934
SI-DL,1.8456856839840035,0.5875,0.05826886667039462,0.9417311333296053,150.0
Robust SI-DL,1.8456856839840035,0.5875,0.0484825646942996,0.9515174353057004,146.15258310901729
SI-DL,1.8587756533739608,0.5916666666666667,0.053516707493437864,0.9464832925065622,150.0
Robust SI-DL,1.8587756533739608,0.5916666666666667,0.036932921685476634,0.9630670783145233,146.21668090523934
SI-DL,1.8718656227639183,0.5958333333333333,0.04870782428603221,0.9512921757139678,150.0
Robust SI-DL,1.8718656227639183,0.5958333333333333,0.01949501781202562,0.9805049821879743,146.26961970499676
SI-DL,1.8849555921538759,0.6,0.045027595128995276,0.9549724048710048,150.0
Robust SI-DL,1.8849555921538759,0.6,0.019035898749419623,0.9809641012505804,146.6385357019383
SI-DL,1.8980455615438332,0.6041666666666666,0.04318489232730887,0.9568151076726912,150.0
Robust SI-DL,1.8980455615438332,0.6041666666666666,0.020337568774952224,0.9796624312250478,146.58019836248488
SI-DL,1.9111355309337907,0.6083333333333333,0.04301655999606257,0.9569834400039374,150.0
Robust SI-DL,1.9111355309337907,0.6083333333333333,0.02365603952512016,0.9763439604748798,146.48083112760614
SI-DL,1.9242255003237483,0.6125,0.043724189832440696,0.9562758101675592,150.0
Robust SI-DL,1.9242255003237483,0.6125,0.027467172734454443,0.9725328272655456,146.46450772222656
SI-DL,1.9373154697137056,0.6166666666666666,0.04435915443720008,0.9556408455627999,150.0
Robust SI-DL,1.9373154697137056,0.6166666666666666,0.03144537022526739,0.9685546297747326,146.2000046275353
SI-DL,1.9504054391036632,0.6208333333333333,0.04401651570124587,0.9559834842987541,150.0
Robust SI-DL,1.9504054391036632,0.6208333333333333,0.03277619352016246,0.9672238064798375,146.04188903339374
SI-DL,1.9634954084936207,0.625,0.04186955159537983,0.9581304484046201,150.0
Robust SI-DL,1.9634954084936207,0.625,0.03692157652124084,0.9630784234787592,146.13494191809386
SI-DL,1.976585377883578,0.6291666666666667,0.03741514583449496,0.962584854165505,150.0
Robust SI-DL,1.976585377883578,0.6291666666666667,0.03711645937497233,0.9628835406250277,146.37907692194798
SI-DL,1.9896753472735356,0.6333333333333333,0.030945800901508728,0.9690541990984912,150.0
Robust SI-DL,1.9896753472735356,0.6333333333333333,0.02769463095228033,0.9723053690477197,146.55812032161586
SI-DL,2.002765316663493,0.6375,0.023766027907839507,0.9762339720921605,150.0
Robust SI-DL,2.002765316663493,0.6375,0.016706647634122253,0.9832933523658778,146.42623552833618
SI-DL,2.0158552860534504,0.6416666666666666,0.017478838262522212,0.9825211617374778,150.0
Robust SI-DL,2.0158552860534504,0.6416666666666666,0.013924144685764413,0.9860758553142356,146.1552741890605
SI-DL,2.028945255443408,0.6458333333333333,0.012850851301123612,0.9871491486988764,150.0
Robust SI-DL,2.028945255443408,0.6458333333333333,0.011937709437596625,0.9880622905624034,146.11624318931092
SI-DL,2.0420352248333655,0.65,0.009745444079943523,0.9902545559200565,150.0
Robust SI-DL,2.0420352248333655,0.65,0.014628006411535178,0.9853719935884648,146.00086875048376
SI-DL,2.055125194223323,0.6541666666666667,0.007998153209472319,0.9920018467905277,150.0
Robust SI-DL,2.055125194223323,0.6541666666666667,0.013660119087875284,0.9863398809121248,145.7338111968339
SI-DL,2.06821516361328,0.6583333333333332,0.007926044289462357,0.9920739557105377,150.0
Robust SI-DL,2.06821516361328,0.6583333333333332,0.01593649551007878,0.9840635044899212,145.6972360529663
SI-DL,2.0813051330032377,0.6625,0.009997140374160666,0.9900028596258393,150.0
Robust SI-DL,2.0813051330032377,0.6625,0.02054483199524207,0.979455168004758,145.70965005708896
SI-DL,2.0943951023931953,0.6666666666666666,0.014386488357670198,0.9856135116423298,150.0
Robust SI-DL,2.0943951023931953,0.6666666666666666,0.02661340822909306,0.9733865917709069,145.82838486649484
SI-DL,2.107485071783153,0.6708333333333333,0.020955483872696974,0.979044516127303,150.0
Robust SI-DL,2.107485071783153,0.6708333333333333,0.03623337655342232,0.9637666234465777,145.66543315657768
SI-DL,2.1205750411731104,0.675,0.029176664753973975,0.970823335246026,150.0
Robust SI-DL,2.1205750411731104,0.675,0.04502492358102467,0.9549750764189753,145.5969316885866
SI-DL,2.133665010563068,0.6791666666666667,0.03806206278408606,0.9619379372159139,150.0
Robust SI-DL,2.133665010563068,0.6791666666666667,0.05793595590141917,0.9420640440985808,145.73875148514892
SI-DL,2.146754979953025,0.6833333333333332,0.046653048543782015,0.953346951456218,150.0
Robust SI-DL,2.146754979953025,0.6833333333333332,0.06888749233298515,0.9311125076670148,145.73545219998053
SI-DL,2.1598449493429825,0.6874999999999999,0.054697985456625714,0.9453020145433743,150.0
Robust SI-DL,2.1598449493429825,0.6874999999999999,0.07459836092672492,0.9254016390732751,145.6710649320227
SI-DL,2.17293491873294,0.6916666666666667,0.062408068288947814,0.9375919317110522,150.0
Robust SI-DL,2.17293491873294,0.6916666666666667,0.08268553424143403,0.917314465758566,145.35553677499215
SI-DL,2.1860248881228976,0.6958333333333333,0.06967228360334819,0.9303277163966518,150.0
Robust SI-DL,2.1860248881228976,0.6958333333333333,0.09190520401962042,0.9080947959803796,145.39386657640972
SI-DL,2.199114857512855,0.7,0.07577203151748739,0.9242279684825127,150.0
Robust SI-DL,2.199114857512855,0.7,0.10163019735837697,0.898369802641623,145.4695143879375
SI-DL,2.2122048269028127,0.7041666666666667,0.07988057830904832,0.9201194216909516,150.0
Robust SI-DL,2.2122048269028127,0.7041666666666667,0.11020014699892543,0.8897998530010746,145.3738038050538
SI-DL,2.22529479629277,0.7083333333333333,0.08177819111507276,0.9182218088849272,150.0
Robust SI-DL,2.22529479629277,0.7083333333333333,0.11040310382078374,0.8895968961792162,145.1093039128219
SI-DL,2.2383847656827274,0.7124999999999999,0.08208158921398138,0.9179184107860187,150.0
Robust SI-DL,2.2383847656827274,0.7124999999999999,0.11504306093837269,0.8849569390616273,145.23204931121228
SI-DL,2.251474735072685,0.7166666666666667,0.08166411297278289,0.9183358870272171,150.0
Robust SI-DL,2.251474735072685,0.7166666666666667,0.11740083022350428,0.8825991697764957,144.953976682529
SI-DL,2.2645647044626425,0.7208333333333333,0.0808307301590538,0.9191692698409462,150.0
Robust SI-DL,2.2645647044626425,0.7208333333333333,0.11941806094942045,0.8805819390505796,144.953912655523
SI-DL,2.2776546738526,0.725,0.07927321044395379,0.9207267895560463,150.0
Robust SI-DL,2.2776546738526,0.725,0.11732209731789206,0.8826779026821079,144.97841775256248
SI-DL,2.2907446432425576,0.7291666666666667,0.07672699673500741,0.9232730032649926,150.0
Robust SI-DL,2.2907446432425576,0.7291666666666667,0.1113680189004804,0.8886319810995196,145.18053699801376
SI-DL,2.3038346126325147,0.7333333333333333,0.07336121787884636,0.9266387821211537,150.0
Robust SI-DL,2.3038346126325147,0.7333333333333333,0.10477510906585857,0.8952248909341414,145.40941685230004
SI-DL,2.316924582022472,0.7374999999999999,0.06973271039633312,0.9302672896036669,150.0
Robust SI-DL,2.316924582022472,0.7374999999999999,0.09696949777592473,0.9030305022240752,145.69985672334184
SI-DL,2.3300145514124297,0.7416666666666666,0.06649654807264667,0.9335034519273533,150.0
Robust SI-DL,2.3300145514124297,0.7416666666666666,0.09161056863311311,0.9083894313668869,145.66519887041477
SI-DL,2.3431045208023873,0.7458333333333333,0.06420684106274914,0.9357931589372509,150.0
Robust SI-DL,2.3431045208023873,0.7458333333333333,0.08803451826704801,0.911965481732952,145.41831434620494
SI-DL,2.356194490192345,0.75,0.06326533647552501,0.936734663524475,150.0
Robust SI-DL,2.356194490192345,0.75,0.08140844579388402,0.9185915542061159,145.41511940096598
SI-DL,2.3692844595823024,0.7541666666666667,0.06392295240365656,0.9360770475963435,150.0
Robust SI-DL,2.3692844595823024,0.7541666666666667,0.0751244659907079,0.9248755340092921,145.47110288169222
SI-DL,2.3823744289722595,0.7583333333333332,0.06633312230318907,0.9336668776968109,150.0
Robust SI-DL,2.3823744289722595,0.7583333333333332,0.07004576775367008,0.9299542322463299,145.46771802570677
SI-DL,2.395464398362217,0.7625,0.07027094852949628,0.9297290514705037,150.0
Robust SI-DL,2.395464398362217,0.7625,0.06849180064621241,0.9315081993537876,145.38346429179614
SI-DL,2.4085543677521746,0.7666666666666666,0.07478958174357643,0.9252104182564236,150.0
Robust SI-DL,2.4085543677521746,0.7666666666666666,0.06979216336301759,0.9302078366369824,145.3600715308873
SI-DL,2.421644337142132,0.7708333333333333,0.07865179219516923,0.9213482078048307,150.0
Robust SI-DL,2.421644337142132,0.7708333333333333,0.07097457547599496,0.929025424524005,145.29618029096585
SI-DL,2.4347343065320897,0.775,0.08117263396082638,0.9188273660391736,150.0
Robust SI-DL,2.4347343065320897,0.775,0.07190504991857381,0.9280949500814262,145.0293976571437
SI-DL,2.447824275922047,0.7791666666666667,0.08256884489966,0.91743115510034,150.0
Robust SI-DL,2.447824275922047,0.7791666666666667,0.07540765430025903,0.9245923456997409,144.77611354597417
SI-DL,2.4609142453120043,0.7833333333333332,0.08370004708694022,0.9162999529130598,150.0
Robust SI-DL,2.4609142453120043,0.7833333333333332,0.07947534630924198,0.920524653690758,144.80398202029073
SI-DL,2.474004214701962,0.7875,0.08546924887395574,0.9145307511260443,150.0
Robust SI-DL,2.474004214701962,0.7875,0.08681576808705879,0.9131842319129412,144.6611501081574
SI-DL,2.4870941840919194,0.7916666666666666,0.08824605882709917,0.9117539411729009,150.0
Robust SI-DL,2.4870941840919194,0.7916666666666666,0.09736002369813991,0.9026399763018601,144.58177790335557
SI-DL,2.500184153481877,0.7958333333333333,0.09189412491662634,0.9081058750833737,150.0
Robust SI-DL,2.500184153481877,0.7958333333333333,0.10295498880936502,0.897045011190635,144.66849645108226
SI-DL,2.5132741228718345,0.8,0.09629446949603306,0.903705530503967,150.0
Robust SI-DL,2.5132741228718345,0.8,0.11290498376232076,0.8870950162376793,144.3217090947818
SI-DL,2.526364092261792,0.8041666666666667,0.10152343803097297,0.898476561969027,150.0
Robust SI-DL,2.526364092261792,0.8041666666666667,0.11893575857380713,0.8810642414261929,144.30747716460587
SI-DL,2.539454061651749,0.8083333333333332,0.10733566548551698,0.892664334514483,150.0
Robust SI-DL,2.539454061651749,0.8083333333333332,0.1212548338872287,0.8787451661127713,144.14053888454228
SI-DL,2.5525440310417067,0.8124999999999999,0.11280246914850368,0.8871975308514963,150.0
Robust SI-DL,2.5525440310417067,0.8124999999999999,0.12250328969197695,0.877496710308023,144.1245750473715
SI-DL,2.5656340004316642,0.8166666666666667,0.1167104772828939,0.8832895227171061,150.0
Robust SI-DL,2.5656340004316642,0.8166666666666667,0.1181888693522414,0.8818111306477586,144.5287924497712
SI-DL,2.5787239698216218,0.8208333333333333,0.11804252846152415,0.8819574715384758,150.0
Robust SI-DL,2.5787239698216218,0.8208333333333333,0.11160177761579707,0.888398222384203,144.96542762935502
SI-DL,2.5918139392115793,0.825,0.11627427839275635,0.8837257216072436,150.0
Robust SI-DL,2.5918139392115793,0.825,0.10330477990035157,0.8966952200996484,145.27424666839102
SI-DL,2.604903908601537,0.8291666666666667,0.11173913199476382,0.8882608680052362,150.0
Robust SI-DL,2.604903908601537,0.8291666666666667,0.10405312742040479,0.8959468725795952,145.53300791591678
SI-DL,2.617993877991494,0.8333333333333333,0.10568003273137991,0.8943199672686201,150.0
Robust SI-DL,2.617993877991494,0.8333333333333333,0.10380949704998421,0.8961905029500158,145.72785634801633
SI-DL,2.6310838473814515,0.8374999999999999,0.09992714482316616,0.9000728551768339,150.0
Robust SI-DL,2.6310838473814515,0.8374999999999999,0.10301735500947014,0.8969826449905298,145.74704617042366
SI-DL,2.644173816771409,0.8416666666666667,0.09630767517907159,0.9036923248209284,150.0
Robust SI-DL,2.644173816771409,0.8416666666666667,0.1049950123301147,0.8950049876698853,145.6814617578561
SI-DL,2.6572637861613666,0.8458333333333333,0.09560047143799749,0.9043995285620026,150.0
Robust SI-DL,2.6572637861613666,0.8458333333333333,0.10322238543874786,0.8967776145612522,145.65150458992838
SI-DL,2.670353755551324,0.85,0.0969589823129742,0.9030410176870258,150.0
Robust SI-DL,2.670353755551324,0.85,0.0998167561981395,0.9001832438018605,145.59688108559106
SI-DL,2.6834437249412817,0.8541666666666667,0.09884036084907437,0.9011596391509257,150.0
Robust SI-DL,2.6834437249412817,0.8541666666666667,0.0922194375451998,0.9077805624548002,145.7573760137597
SI-DL,2.696533694331239,0.8583333333333333,0.10002534114667479,0.8999746588533252,150.0
Robust SI-DL,2.696533694331239,0.8583333333333333,0.08091068700226096,0.919089312997739,145.8637202261552
SI-DL,2.7096236637211963,0.8624999999999999,0.09986264374342953,0.9001373562565704,150.0
Robust SI-DL,2.7096236637211963,0.8624999999999999,0.07371010788394639,0.9262898921160536,145.7577820285478
SI-DL,2.722713633111154,0.8666666666666666,0.09808088835346623,0.9019191116465337,150.0
Robust SI-DL,2.722713633111154,0.8666666666666666,0.06659296560618687,0.9334070343938131,145.87828626739702
SI-DL,2.7358036025011114,0.8708333333333333,0.09447583764392231,0.9055241623560777,150.0
Robust SI-DL,2.7358036025011114,0.8708333333333333,0.05844337540081195,0.9415566245991881,145.8501317299457
SI-DL,2.748893571891069,0.875,0.08885358558051064,0.9111464144194894,150.0
Robust SI-DL,2.748893571891069,0.875,0.056632898707558596,0.9433671012924414,145.911192948845
SI-DL,2.7619835412810265,0.8791666666666667,0.08146799916375626,0.9185320008362438,150.0
Robust SI-DL,2.7619835412810265,0.8791666666666667,0.05426117868896499,0.945738821311035,145.91355223136895
SI-DL,2.7750735106709836,0.8833333333333332,0.07336297731831558,0.9266370226816845,150.0
Robust SI-DL,2.7750735106709836,0.8833333333333332,0.0563079516999846,0.9436920483000154,145.93267522855677
SI-DL,2.788163480060941,0.8875,0.06590958721490513,0.9340904127850949,150.0
Robust SI-DL,2.788163480060941,0.8875,0.05943151027204463,0.9405684897279554,145.6973561382008
SI-DL,2.8012534494508987,0.8916666666666666,0.0597221973158018,0.9402778026841982,150.0
Robust SI-DL,2.8012534494508987,0.8916666666666666,0.05911409560772954,0.9408859043922705,145.55881030366587
SI-DL,2.8143434188408563,0.8958333333333333,0.054661797177847554,0.9453382028221524,150.0
Robust SI-DL,2.8143434188408563,0.8958333333333333,0.048395129235869715,0.9516048707641303,145.71034993257828
SI-DL,2.827433388230814,0.9,0.05002449996681925,0.9499755000331808,150.0
Robust SI-DL,2.827433388230814,0.9,0.045449984989135904,0.9545500150108641,145.72466896833006
SI-DL,2.8405233576207713,0.9041666666666667,0.044923640545896246,0.9550763594541037,150.0
Robust SI-DL,2.8405233576207713,0.9041666666666667,0.04313549682750475,0.9568645031724953,145.70507471430818
SI-DL,2.8536133270107285,0.9083333333333332,0.038675326336620026,0.9613246736633799,150.0
Robust SI-DL,2.8536133270107285,0.9083333333333332,0.03636406677714475,0.9636359332228552,145.79822388851593
SI-DL,2.866703296400686,0.9125,0.031171432515289275,0.9688285674847107,150.0
Robust SI-DL,2.866703296400686,0.9125,0.027672155813321973,0.9723278441866781,145.7848651230944
SI-DL,2.8797932657906435,0.9166666666666666,0.022938227019470247,0.9770617729805298,150.0
Robust SI-DL,2.8797932657906435,0.9166666666666666,0.015499687974223244,0.9845003120257767,145.67841219179388
SI-DL,2.892883235180601,0.9208333333333333,0.014843065481051118,0.9851569345189489,150.0
Robust SI-DL,2.892883235180601,0.9208333333333333,0.004598900200776108,0.9954010997992239,145.76644556911603
SI-DL,2.9059732045705586,0.925,0.007666599143972513,0.9923334008560275,150.0
Robust SI-DL,2.9059732045705586,0.925,0.0,1.0,145.7656276151954
SI-DL,2.919063173960516,0.9291666666666667,0.001731881343864869,0.9982681186561352,150.0
Robust SI-DL,2.919063173960516,0.9291666666666667,0.0,1.0,145.85761023338145
SI-DL,2.9321531433504733,0.9333333333333332,0.0,1.0,150.0
Robust SI-DL,2.9321531433504733,0.9333333333333332,0.0,1.0,145.74669451581872
SI-DL,2.945243112740431,0.9374999999999999,0.0,1.0,150.0
Robust SI-DL,2.945243112740431,0.9374999999999999,0.0,1.0,145.4982222173042
SI-DL,2.9583330821303884,0.9416666666666667,0.0,1.0,150.0
Robust SI-DL,2.9583330821303884,0.9416666666666667,0.0,1.0,145.62350116286106
SI-DL,2.971423051520346,0.9458333333333333,0.0,1.0,150.0
Robust SI-DL,2.971423051520346,0.9458333333333333,0.0,1.0,145.74073714684727
SI-DL,2.9845130209103035,0.95,0.0,1.0,150.0
Robust SI-DL,2.9845130209103035,0.95,0.0,1.0,145.62129444667704
SI-DL,2.997602990300261,0.9541666666666667,0.0,1.0,150.0
Robust SI-DL,2.997602990300261,0.9541666666666667,0.0,1.0,145.6766618734269
SI-DL,3.010692959690218,0.9583333333333333,0.0,1.0,150.0
Robust SI-DL,3.010692959690218,0.9583333333333333,0.0,1.0,145.98229409397416
SI-DL,3.0237829290801757,0.9624999999999999,0.0,1.0,150.0
Robust SI-DL,3.0237829290801757,0.9624999999999999,0.0,1.0,145.96061236894894
SI-DL,3.036872898470133,0.9666666666666667,0.0,1.0,150.0
Robust SI-DL,3.036872898470133,0.9666666666666667,0.0,1.0,145.9122914824466
SI-DL,3.0499628678600907,0.9708333333333333,0.0,1.0,150.0
Robust SI-DL,3.0499628678600907,0.9708333333333333,0.0,1.0,145.8720555940165
SI-DL,3.0630528372500483,0.975,0.0,1.0,150.0
Robust SI-DL,3.0630528372500483,0.975,0.0,1.0,145.877247839081
SI-DL,3.076142806640006,0.9791666666666667,0.0,1.0,150.0
Robust SI-DL,3.076142806640006,0.9791666666666667,0.004570736499682984,0.995429263500317,145.8071075359647
SI-DL,3.089232776029963,0.9833333333333333,0.0,1.0,150.0
Robust SI-DL,3.089232776029963,0.9833333333333333,0.0157369782130237,0.9842630217869763,145.79387342410203
SI-DL,3.1023227454199205,0.9874999999999999,0.0,1.0,150.0
Robust SI-DL,3.1023227454199205,0.9874999999999999,0.026171110179283908,0.9738288898207161,145.68052460488613
SI-DL,3.115412714809878,0.9916666666666666,0.0,1.0,150.0
Robust SI-DL,3.115412714809878,0.9916666666666666,0.03621591281693345,0.9637840871830665,145.7299311559303
SI-DL,3.1285026841998356,0.9958333333333333,0.0,1.0,150.0
Robust SI-DL,3.1285026841998356,0.9958333333333333,0.04418200673870359,0.9558179932612965,145.81951741791022
SI-DL,3.141592653589793,1.0,0.0,1.0,150.0
Robust SI-DL,3.141592653589793,1.0,0.052336209265459684,0.9476637907345403,145.9255577795668
